close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
201572,Brook Lopez,1610612751,BKN,C,28.0,73,73,0.679,364,750,0.485,0.553,-0.068
201152,Thaddeus Young,1610612751,BKN,F,28.0,73,73,0.475,255,428,0.596,0.55,0.045
202711,Bojan Bogdanović,1610612751,BKN,G-F,27.0,79,77,0.38,189,270,0.7,0.55,0.15
203080,Thomas Robinson,1610612751,BKN,F,25.0,67,65,0.625,114,225,0.507,0.545,-0.039
203499,Shane Larkin,1610612751,BKN,G,23.0,77,72,0.351,111,200,0.555,0.532,0.023
202388,Donald Sloan,1610612751,BKN,G,28.0,59,54,0.392,111,177,0.627,0.525,0.102
201961,Wayne Ellington,1610612751,BKN,G,28.0,76,67,0.328,106,156,0.679,0.544,0.135
203186,Willie Reed,1610612751,BKN,F-C,26.0,37,34,0.64,68,126,0.54,0.538,0.001
203900,Markel Brown,1610612751,BKN,G,24.0,55,46,0.401,77,122,0.631,0.545,0.086
200745,Andrea Bargnani,1610612751,BKN,C-F,30.0,45,43,0.565,75,118,0.636,0.545,0.091
1626178,Rondae Hollis-Jefferson,1610612751,BKN,G-F,21.0,29,29,0.442,58,114,0.509,0.559,-0.051
101127,Jarrett Jack,1610612751,BKN,G,32.0,32,32,0.298,62,103,0.602,0.544,0.058
203156,Henry Sims,1610612751,BKN,C-F,26.0,14,14,0.72,66,90,0.733,0.561,0.172
1626191,Chris McCullough,1610612751,BKN,F,21.0,23,22,0.494,44,76,0.579,0.538,0.041
203508,Sergey Karasev,1610612751,BKN,G-F,22.0,35,24,0.389,34,58,0.586,0.553,0.033
203930,Sean Kilpatrick,1610612751,BKN,G,26.0,30,22,0.358,38,53,0.717,0.535,0.182
202712,Justin Harper,1610612751,BKN,F-C,26.0,2,2,0.444,1,4,0.25,0.563,-0.313
