group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1629650,Moses Brown,Moses,1610612742,DAL,25.0,1,1,0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,375,1,1,427,435,369,419,265,347,307,313,32,1,5,337,1,263,208,1,1,339,392,DAL
Players,202691,Klay Thompson,Klay,1610612742,DAL,35.0,30,12,18,0.4,72.0,0.169,0.208,0.195,0.471,0.309,0.136,0.115,0.111,0.167,0.15,0.147,0.13,0.0,0.167,0.0,0.139,0.103,0.216,54,113,474,340,125,174,152,158,35,72,200,229,240,247,295,222,280,263,161,1,191,259,137,DAL
Players,1630556,Kessler Edwards,Kessler,1610612742,DAL,24.0,11,5,6,0.455,24.0,0.119,0.111,0.135,0.0,0.059,0.095,0.087,0.5,0.333,0.375,0.154,0.143,0.0,0.6,0.0,0.059,0.063,0.095,254,243,240,300,268,288,300,279,265,328,239,263,32,66,53,212,291,263,28,1,123,313,334,DAL
Players,203076,Anthony Davis,Anthony,1610612742,DAL,32.0,21,11,10,0.524,64.0,0.255,0.292,0.257,0.222,0.114,0.265,0.306,0.0,0.375,0.294,0.214,0.313,0.0,0.455,0.25,0.286,0.351,0.277,148,135,328,195,143,80,82,87,141,285,102,67,302,47,102,147,420,263,56,379,401,47,80,DAL
Players,1628997,Caleb Martin,Caleb,1610612742,DAL,29.0,14,9,5,0.643,61.0,0.092,0.081,0.103,0.125,0.118,0.058,0.061,0.333,0.194,0.229,0.167,0.133,0.143,0.333,0.0,0.2,0.07,0.075,222,172,214,90,151,366,335,351,218,279,276,289,96,210,172,192,282,210,82,1,278,306,355,DAL
Players,203939,Dwight Powell,Dwight,1610612742,DAL,33.0,3,0,3,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,380,450,148,450,450,81,369,419,265,347,307,313,302,382,400,337,491,263,208,1,1,339,392,DAL
Players,1630702,Jaden Hardy,Jaden,1610612742,DAL,22.0,7,4,3,0.571,14.0,0.125,0.0,0.083,0.0,0.182,0.056,0.091,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.25,0.077,0.02,309,275,148,151,313,270,369,371,265,197,278,257,302,382,400,337,458,61,208,485,358,295,391,DAL
Players,1629023,P.J. Washington,P.J.,1610612742,DAL,26.0,26,14,12,0.538,80.0,0.197,0.224,0.186,0.2,0.139,0.309,0.292,0.269,0.267,0.268,0.2,0.158,0.25,0.077,0.222,0.17,0.273,0.25,91,77,372,181,104,136,138,169,155,252,77,80,131,111,129,153,309,117,201,371,246,93,99,DAL
Players,202681,Kyrie Irving,Kyrie,1610612742,DAL,33.0,26,13,13,0.5,88.0,0.308,0.318,0.329,0.28,0.318,0.289,0.309,0.133,0.093,0.107,0.262,0.304,0.231,0.143,0.333,0.085,0.318,0.307,91,96,399,212,83,38,61,43,102,69,86,66,226,348,360,108,417,143,170,410,143,67,55,DAL
Players,1641726,Dereck Lively II,Dereck,1610612742,DAL,21.0,13,7,6,0.538,39.0,0.054,0.069,0.043,0.0,0.0,0.148,0.129,0.333,0.167,0.222,0.056,0.0,0.286,0.75,0.0,0.167,0.1,0.083,233,209,240,181,216,416,345,412,265,347,189,215,96,247,178,322,1,101,14,1,225,261,346,DAL
Players,1630230,Naji Marshall,Naji,1610612742,DAL,27.0,30,14,16,0.467,92.0,0.149,0.219,0.179,0.158,0.162,0.183,0.167,0.25,0.154,0.181,0.225,0.067,0.222,0.0,0.1,0.189,0.135,0.204,54,77,449,288,70,210,142,180,192,221,155,179,135,276,239,142,222,150,208,301,270,230,155,DAL
Players,1630539,Kai Jones,Kai,1610612742,DAL,24.0,3,2,1,0.667,3.0,0.111,0.25,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,380,335,35,73,436,311,104,198,265,347,307,313,302,382,400,337,1,263,208,1,492,339,158,DAL
Players,1641765,Olivier-Maxence Prosper,Olivier-Maxence,1610612742,DAL,22.0,6,3,3,0.5,9.0,0.111,0.2,0.182,0.0,0.333,0.333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.231,322,304,148,212,355,311,159,175,265,53,66,106,302,382,400,337,1,263,208,1,1,191,121,DAL
Players,1629655,Daniel Gafford,Daniel,1610612742,DAL,26.0,18,6,12,0.333,32.0,0.195,0.308,0.217,0.0,0.0,0.158,0.167,0.667,0.368,0.484,0.118,0.125,0.2,0.5,0.286,0.545,0.2,0.244,178,229,372,372,237,138,65,128,265,347,181,179,16,55,22,256,270,163,33,394,488,154,110,DAL
Players,203915,Spencer Dinwiddie,Spencer,1610612742,DAL,32.0,29,15,14,0.517,91.0,0.219,0.206,0.244,0.25,0.297,0.203,0.2,0.0,0.22,0.149,0.227,0.222,0.154,0.143,0.111,0.232,0.22,0.209,63,66,410,203,72,110,153,102,114,82,140,143,302,172,299,141,365,202,170,305,335,138,149,DAL
Players,1641789,Jazian Gortman,Jazian,1610612742,DAL,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,450,35,450,483,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,339,392,DAL
Players,1630314,Brandon Williams,Brandon,1610612742,DAL,25.0,4,3,1,0.75,7.0,0.273,0.5,0.364,0.0,0.0,0.214,0.263,1.0,0.2,0.333,0.5,0.0,1.0,0.0,1.0,0.0,0.273,0.346,359,304,35,45,379,64,6,25,265,347,132,102,1,187,64,16,1,1,208,485,1,93,33,DAL
Players,1631108,Max Christie,Max,1610612742,DAL,22.0,31,17,14,0.548,89.0,0.151,0.111,0.151,0.174,0.154,0.182,0.162,0.105,0.182,0.162,0.119,0.192,0.375,0.2,0.625,0.224,0.148,0.135,44,38,410,174,80,205,300,245,178,227,156,190,246,225,273,254,336,70,141,477,326,209,263,DAL
Players,203957,Danté Exum,Danté,1610612742,DAL,29.0,6,5,1,0.833,9.0,0.167,0.125,0.154,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.2,0.154,322,243,35,37,360,175,272,229,265,347,106,106,302,382,400,337,340,263,208,1,476,154,223,DAL
