player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1627741,Buddy Hield,Buddy,1610612758,SAC,28.0,71,31,40,0.437,2432.858333333333,116.3,305,0.126,0.188,63,0.167,30,0.128,878,717,658,2710,3.09,12,130,513,337,4,507,52,276,262,64,332,117,317,540,540,535,540,235,SAC
1629002,Chimezie Metu,Chimezie,1610612758,SAC,24.0,36,14,22,0.389,488.0566666666667,116.4,81,0.175,0.263,14,0.147,18,0.36,191,131,139,542,0.61,346,357,274,397,366,510,327,110,99,354,390,190,92,190,174,190,189,443,SAC
1629735,Chris Silva,Chris,1610612758,SAC,24.0,15,8,7,0.533,92.35833333333332,100.5,20,0.217,0.299,1,0.111,6,0.75,33,13,25,68,0.56,458,434,67,219,475,37,445,51,59,496,472,356,4,66,35,66,53,447,SAC
1627745,Damian Jones,Damian,1610612758,SAC,26.0,39,24,15,0.615,545.7266666666667,110.0,85,0.156,0.232,11,0.116,29,0.518,199,149,156,598,1.74,326,223,163,134,354,269,321,172,157,378,467,123,34,194,189,202,195,343,SAC
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,23.0,58,24,34,0.414,2036.1416666666669,118.0,170,0.085,0.126,87,0.292,27,0.134,690,594,519,2288,1.59,157,223,470,377,42,522,180,451,447,15,56,130,307,497,517,492,524,354,SAC
1626153,Delon Wright,Delon,1610612758,SAC,29.0,63,21,42,0.333,1747.9483333333333,111.8,204,0.122,0.183,101,0.321,30,0.169,576,474,423,1856,4.41,99,264,517,434,96,366,137,287,276,5,32,117,248,441,449,428,464,130,SAC
203922,Glenn Robinson III,Glenn,1610612758,SAC,27.0,23,9,14,0.391,369.335,122.5,34,0.094,0.145,4,0.071,3,0.068,170,136,115,444,-0.2,420,427,151,396,385,533,415,414,384,448,497,417,424,176,180,172,170,540,SAC
203084,Harrison Barnes,Harrison,1610612758,SAC,29.0,58,25,33,0.431,2102.393333333333,116.2,321,0.152,0.226,43,0.135,11,0.053,703,610,539,2316,2.73,157,213,454,348,37,505,40,187,174,153,427,280,450,504,521,501,528,265,SAC
202355,Hassan Whiteside,Hassan,1610612758,SAC,32.0,36,16,20,0.444,545.8566666666667,114.5,154,0.269,0.415,9,0.12,46,0.708,231,176,131,602,1.01,346,331,236,330,353,469,197,17,10,396,458,62,10,216,211,186,197,403,SAC
1630186,Jahmi'us Ramsey,Jahmi'us,1610612758,SAC,20.0,13,5,8,0.385,94.475,104.2,8,0.08,0.103,4,0.25,1,0.1,27,17,33,92,0.49,467,465,76,401,472,70,493,474,504,448,110,462,368,58,45,76,66,457,SAC
1629713,Justin James,Justin,1610612758,SAC,24.0,36,15,21,0.417,310.43666666666667,108.8,21,0.067,0.105,8,0.138,3,0.075,98,81,86,338,1.11,346,344,258,373,401,207,441,510,500,406,418,417,412,131,136,144,148,392,SAC
1629657,Kyle Guy,Kyle,1610612758,SAC,23.0,31,11,20,0.355,235.175,111.5,30,0.128,0.186,6,0.188,0,0.0,85,49,53,240,0.65,378,398,236,424,425,351,425,271,267,429,260,495,495,121,103,107,121,440,SAC
1629663,Louis King,Louis,1610612758,SAC,22.0,6,3,3,0.5,85.30333333333333,100.5,13,0.135,0.183,7,0.368,3,0.429,24,18,34,80,0.51,506,482,27,251,479,38,469,242,275,421,12,417,61,46,48,81,59,454,SAC
1628963,Marvin Bagley III,Marvin,1610612758,SAC,22.0,43,20,23,0.465,1111.8283333333334,116.5,212,0.188,0.279,21,0.13,21,0.208,380,319,287,1220,1.37,297,279,297,304,225,512,121,90,77,301,441,168,204,321,331,329,342,370,SAC
203090,Maurice Harkless,Maurice,1610612758,SAC,28.0,37,16,21,0.432,771.8766666666667,112.7,76,0.097,0.148,30,0.205,20,0.26,289,231,216,820,1.83,338,331,258,346,305,405,336,399,373,239,217,175,164,254,253,251,248,337,SAC
1626158,Richaun Holmes,Richaun,1610612758,SAC,27.0,61,29,32,0.475,1781.4033333333334,114.6,360,0.196,0.292,39,0.151,96,0.482,580,516,471,1954,3.12,124,158,437,292,89,474,26,75,65,176,380,8,43,446,483,461,488,231,SAC
1630218,Robert Woodard II,Robert,1610612758,SAC,21.0,13,3,10,0.231,45.38,101.0,12,0.235,0.316,0,0.0,3,0.5,16,17,11,38,0.28,467,482,101,495,511,40,476,35,45,511,511,417,38,30,45,32,27,485,SAC
1629056,Terence Davis,Terence,1610612758,SAC,24.0,61,26,35,0.426,1074.0383333333334,110.1,134,0.125,0.189,44,0.229,14,0.109,349,309,275,1028,3.35,124,201,481,357,236,274,234,277,259,146,153,233,358,300,324,314,298,214,SAC
1630169,Tyrese Haliburton,Tyrese,1610612758,SAC,21.0,58,25,33,0.431,1745.6766666666667,116.4,134,0.076,0.117,77,0.282,28,0.141,652,553,493,2042,2.18,157,213,454,348,98,511,234,488,473,29,67,125,291,480,503,474,496,305,SAC
