player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1627741,Buddy Hield,Buddy,1610612758,SAC,28.0,71,31,40,0.437,34.3,113.5,114.5,114.5,114.9,116.3,116.3,-1.3,-1.8,-1.8,0.141,1.98,18.2,0.012,0.126,0.069,9.2,9.1,0.548,0.567,0.201,0.206,102.31,101.26,84.39,101.26,0.084,5149,403,992,5.7,14.0,0.406,12,130,513,337,24,95,75,75,490,507,507,279,287,287,193,199,198,477,276,329,237,234,190,233,157,160,198,274,274,287,52,28,87,60,392,SAC
1629002,Chimezie Metu,Chimezie,1610612758,SAC,24.0,36,14,22,0.389,13.6,111.0,108.7,108.7,117.1,116.4,116.4,-6.1,-7.8,-7.8,0.08,0.97,10.9,0.064,0.175,0.118,11.3,11.4,0.545,0.571,0.194,0.201,102.08,103.51,86.26,103.51,0.083,1063,91,179,2.5,5.0,0.508,346,357,274,397,390,163,254,254,517,510,510,398,436,436,369,445,421,115,110,113,370,372,208,217,176,177,219,120,120,299,325,340,294,315,108,SAC
1629735,Chris Silva,Chris,1610612758,SAC,24.0,15,8,7,0.533,6.2,103.7,100.0,100.0,102.2,100.5,100.5,1.5,-0.5,-0.5,0.102,0.6,15.4,0.082,0.217,0.153,25.6,25.9,0.656,0.708,0.151,0.158,102.0,104.72,87.27,104.72,0.064,201,10,16,0.7,1.1,0.625,458,434,67,219,490,395,458,458,44,37,37,178,254,254,283,497,286,71,51,52,530,530,18,11,374,364,226,75,75,418,478,496,496,520,25,SAC
1627745,Damian Jones,Damian,1610612758,SAC,26.0,39,24,15,0.615,14.0,105.7,104.9,104.9,110.3,110.0,110.0,-4.6,-5.1,-5.1,0.075,1.12,15.8,0.064,0.156,0.109,14.1,14.2,0.684,0.712,0.12,0.123,102.39,102.95,85.79,102.95,0.083,1167,70,103,1.8,2.6,0.68,326,223,163,134,381,348,369,369,303,269,269,359,374,374,397,395,272,113,172,139,484,486,12,9,478,481,191,153,153,296,352,388,378,452,10,SAC
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,23.0,58,24,34,0.414,35.1,112.7,113.5,113.5,117.0,118.0,118.0,-4.3,-4.5,-4.5,0.326,2.4,22.2,0.016,0.085,0.05,9.3,9.2,0.523,0.565,0.304,0.309,102.67,101.86,84.89,101.86,0.124,4320,529,1110,9.1,19.1,0.477,157,223,470,377,13,123,108,108,515,522,522,350,361,361,22,110,112,419,451,461,239,239,272,240,13,15,169,236,236,73,16,16,15,12,178,SAC
1626153,Delon Wright,Delon,1610612758,SAC,29.0,63,21,42,0.333,27.7,107.3,108.3,108.3,110.9,111.8,111.8,-3.6,-3.5,-3.5,0.237,3.35,29.7,0.036,0.122,0.077,8.9,8.9,0.525,0.562,0.163,0.165,99.75,98.91,82.43,98.91,0.115,3610,240,518,3.8,8.2,0.463,99,264,517,434,133,287,263,263,341,366,366,333,333,333,71,33,35,230,287,280,200,203,268,247,320,334,414,467,467,109,147,147,175,182,215,SAC
203922,Glenn Robinson III,Glenn,1610612758,SAC,27.0,23,9,14,0.391,16.1,106.0,105.2,105.2,120.8,122.5,122.5,-14.8,-17.3,-17.3,0.075,1.82,14.2,0.028,0.094,0.06,7.8,7.9,0.505,0.554,0.135,0.138,103.07,102.74,85.61,102.74,0.057,793,42,99,1.8,4.3,0.424,420,427,151,396,352,340,360,360,527,533,533,498,510,510,401,236,316,284,414,389,129,136,330,273,435,439,145,172,172,454,396,397,375,358,336,SAC
203084,Harrison Barnes,Harrison,1610612758,SAC,29.0,58,25,33,0.431,36.2,114.0,114.4,114.4,114.9,116.2,116.2,-1.0,-1.8,-1.8,0.128,2.16,19.4,0.031,0.152,0.092,9.0,8.9,0.575,0.626,0.169,0.172,101.93,101.16,84.3,101.16,0.107,4440,319,642,5.5,11.1,0.497,157,213,454,348,5,80,77,77,492,505,505,271,282,282,224,149,161,267,187,217,213,211,114,70,288,292,229,286,286,145,81,94,95,105,134,SAC
202355,Hassan Whiteside,Hassan,1610612758,SAC,32.0,36,16,20,0.444,15.2,106.5,106.3,106.3,114.9,114.5,114.5,-8.4,-8.1,-8.1,0.058,0.5,6.3,0.109,0.269,0.19,12.5,12.5,0.563,0.566,0.227,0.233,102.66,102.93,85.77,102.93,0.123,1166,126,224,3.5,6.2,0.563,346,331,236,330,369,320,330,330,491,469,469,443,438,438,474,502,510,35,17,14,441,439,147,235,99,97,171,157,157,82,273,309,197,264,54,SAC
1630186,Jahmi'us Ramsey,Jahmi'us,1610612758,SAC,20.0,13,5,8,0.385,7.3,107.0,106.7,106.7,108.3,104.2,104.2,-1.3,2.4,2.4,0.088,2.0,12.2,0.019,0.08,0.048,6.1,6.1,0.461,0.498,0.183,0.187,105.25,107.46,89.55,107.46,0.063,210,15,38,1.2,2.9,0.395,467,465,76,401,473,297,317,317,178,70,70,277,158,158,339,185,385,387,474,476,58,59,441,434,226,236,43,23,23,428,462,461,441,441,422,SAC
1629713,Justin James,Justin,1610612758,SAC,24.0,36,15,21,0.417,8.6,102.0,100.3,100.3,109.9,108.8,108.8,-7.9,-8.5,-8.5,0.109,1.47,13.3,0.027,0.067,0.046,9.1,9.2,0.532,0.548,0.192,0.198,102.86,104.29,86.91,104.29,0.066,675,52,111,1.4,3.1,0.468,346,344,258,373,461,433,455,455,277,207,207,433,440,440,264,316,346,294,510,489,227,235,246,301,189,188,153,88,88,407,377,381,413,432,201,SAC
1629657,Kyle Guy,Kyle,1610612758,SAC,23.0,31,11,20,0.355,7.6,108.0,107.4,107.4,116.4,111.5,111.5,-8.4,-4.2,-4.2,0.184,2.91,22.9,0.019,0.128,0.071,7.9,7.9,0.403,0.449,0.185,0.191,102.42,104.91,87.42,104.91,0.062,517,29,88,0.9,2.8,0.33,378,398,236,424,472,272,294,294,512,351,351,442,350,350,122,54,97,378,271,316,134,138,496,488,216,221,187,63,63,434,432,411,471,445,503,SAC
1629663,Louis King,Louis,1610612758,SAC,22.0,6,3,3,0.5,14.2,100.1,97.3,97.3,99.3,100.5,100.5,0.8,-3.3,-3.3,0.18,2.25,18.4,0.051,0.135,0.093,8.2,8.1,0.559,0.6,0.191,0.202,102.46,103.26,86.05,103.26,0.148,185,17,34,2.8,5.7,0.5,506,482,27,251,380,467,490,490,24,38,38,206,327,327,128,129,191,159,242,212,157,152,155,126,190,173,186,132,132,36,458,466,263,294,120,SAC
1628963,Marvin Bagley III,Marvin,1610612758,SAC,22.0,43,20,23,0.465,25.9,112.2,112.8,112.8,115.0,116.5,116.5,-2.7,-3.7,-3.7,0.057,0.73,6.6,0.092,0.188,0.14,9.0,9.1,0.542,0.554,0.229,0.233,102.17,101.26,84.38,101.26,0.099,2345,247,490,5.7,11.4,0.504,297,279,297,304,163,131,127,127,493,512,512,313,337,337,479,482,509,59,90,64,221,226,215,278,90,96,208,275,275,180,144,158,83,98,115,SAC
203090,Maurice Harkless,Maurice,1610612758,SAC,28.0,37,16,21,0.432,20.9,110.1,109.7,109.7,111.9,112.7,112.7,-1.8,-2.9,-2.9,0.071,2.0,17.5,0.017,0.097,0.058,8.8,8.8,0.488,0.527,0.114,0.116,102.91,102.73,85.61,102.73,0.044,1654,69,165,1.9,4.5,0.418,338,331,258,346,252,192,216,216,381,405,405,290,318,318,414,185,216,404,399,405,190,195,388,371,500,502,150,173,173,495,353,350,369,344,363,SAC
1626158,Richaun Holmes,Richaun,1610612758,SAC,27.0,61,29,32,0.475,29.2,113.8,114.9,114.9,113.0,114.6,114.6,0.8,0.3,0.3,0.082,1.35,12.3,0.081,0.196,0.14,9.1,9.1,0.638,0.669,0.173,0.177,101.68,100.46,83.72,100.46,0.122,3728,366,575,6.0,9.4,0.637,124,158,437,292,115,85,66,66,429,474,474,204,226,226,363,349,382,73,75,65,232,229,29,24,271,271,251,336,336,85,59,128,72,144,20,SAC
1630218,Robert Woodard II,Robert,1610612758,SAC,21.0,13,3,10,0.231,3.5,115.9,107.5,107.5,105.4,101.0,101.0,10.5,6.6,6.6,0.056,2.0,7.4,0.08,0.235,0.158,3.7,3.8,0.425,0.425,0.21,0.222,103.66,110.0,91.67,110.0,0.079,106,8,20,0.6,1.5,0.4,467,482,101,495,528,45,288,288,85,40,40,27,67,67,481,185,500,78,35,46,18,18,478,499,140,124,107,12,12,323,488,486,500,500,411,SAC
1629056,Terence Davis,Terence,1610612758,SAC,24.0,61,26,35,0.426,17.6,106.8,107.3,107.3,109.6,110.1,110.1,-2.8,-2.8,-2.8,0.122,1.32,13.3,0.018,0.125,0.07,10.1,10.1,0.535,0.555,0.213,0.219,102.71,102.23,85.19,102.23,0.087,2286,195,456,3.2,7.5,0.428,124,201,481,357,312,309,296,296,257,274,274,316,312,312,237,359,351,399,277,322,301,303,234,270,132,135,167,207,207,272,181,171,230,207,327,SAC
1630169,Tyrese Haliburton,Tyrese,1610612758,SAC,21.0,58,25,33,0.431,30.1,110.6,110.8,110.8,115.8,116.4,116.4,-5.2,-5.6,-5.6,0.247,3.36,29.7,0.022,0.076,0.049,8.8,8.8,0.569,0.585,0.175,0.18,102.74,102.31,85.26,102.31,0.104,3733,292,619,5.0,10.7,0.472,157,213,454,348,98,173,178,178,504,511,511,375,384,384,61,32,33,342,488,466,197,196,128,173,263,262,162,200,200,154,102,105,109,110,193,SAC
