group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,202691,Klay Thompson,Klay,1610612744,GSW,33.0,36,17,19,0.472,4.2,105.3,105.1,105.1,102.1,102.2,102.2,3.2,3.0,3.0,0.101,1.13,9.2,0.039,0.107,0.071,8.2,8.3,0.408,0.431,0.238,0.244,100.83,100.84,84.04,100.84,0.062,311,23,76,0.6,2.1,0.303,42,61,398,247,33,284,229,229,122,162,162,179,181,181,180,155,248,181,223,231,269,270,285,325,81,87,164,251,251,272,41,18,72,32,320,GSW
Players,201939,Stephen Curry,Stephen,1610612744,GSW,35.0,27,12,15,0.444,4.1,102.2,102.2,102.2,104.0,103.8,103.8,-1.8,-1.6,-1.6,0.378,1.7,14.7,0.017,0.2,0.106,8.6,8.6,0.506,0.564,0.385,0.398,101.03,101.11,84.26,101.11,0.212,230,34,79,1.3,2.9,0.43,131,145,344,272,41,316,269,269,140,177,177,230,238,238,20,102,162,262,56,124,282,282,188,193,10,11,159,244,244,38,17,16,11,7,210,GSW
Players,1629660,Ty Jerome,Ty,1610612744,GSW,25.0,12,6,6,0.5,1.0,107.4,92.1,92.1,90.4,86.2,86.2,16.9,5.9,5.9,0.375,0.0,50.0,0.0,0.211,0.129,0.0,0.0,0.5,0.5,0.071,0.082,123.67,137.55,114.63,137.55,0.1,38,1,3,0.1,0.3,0.333,245,239,191,188,402,253,339,339,57,58,58,100,155,155,21,240,7,288,50,83,1,1,189,275,369,362,23,32,32,181,295,302,350,354,286,GSW
Players,1628978,Donte DiVincenzo,Donte,1610612744,GSW,26.0,28,12,16,0.429,3.2,103.9,101.1,101.1,92.6,90.8,90.8,11.3,10.3,10.3,0.127,7.0,21.9,0.051,0.152,0.1,3.1,3.2,0.476,0.508,0.107,0.112,99.34,101.72,84.76,101.72,0.131,182,7,21,0.3,0.8,0.333,118,145,363,291,174,299,281,281,69,78,78,124,119,119,145,4,89,148,134,134,174,175,240,268,301,308,198,225,225,112,156,130,241,182,286,GSW
Players,2738,Andre Iguodala,Andre,1610612744,GSW,39.0,1,0,1,0.0,0.9,0.0,0.0,0.0,212.8,200.0,200.0,-212.8,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.93,77.01,64.17,77.01,-0.333,1,0,0,0.0,0.0,0.0,425,418,18,418,406,433,434,434,449,449,449,449,450,450,297,240,297,288,373,388,1,1,361,382,406,407,440,448,448,444,361,396,361,396,361,GSW
Players,203110,Draymond Green,Draymond,1610612744,GSW,33.0,34,17,17,0.5,4.3,105.9,104.8,104.8,103.4,102.6,102.6,2.5,2.2,2.2,0.154,1.27,25.9,0.043,0.153,0.098,20.4,20.3,0.604,0.615,0.117,0.122,98.25,99.16,82.63,99.16,0.071,291,13,24,0.4,0.7,0.542,63,61,376,188,29,274,234,234,135,167,167,186,186,186,112,143,60,171,131,142,418,412,116,145,273,283,233,290,290,250,93,117,160,196,102,GSW
Players,1630541,Moses Moody,Moses,1610612744,GSW,21.0,6,0,6,0.0,1.7,83.5,73.7,73.7,115.7,112.0,112.0,-32.2,-38.3,-38.3,0.0,0.0,0.0,0.0,0.111,0.05,0.0,0.0,1.0,1.0,0.13,0.152,96.79,103.97,86.64,103.97,0.049,19,2,3,0.3,0.5,0.667,322,418,191,418,351,390,397,397,280,281,281,389,400,400,297,240,297,288,210,316,1,1,13,20,237,213,269,186,186,296,260,302,181,261,53,GSW
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,27.0,31,16,15,0.516,2.5,115.2,103.6,103.6,90.9,91.3,91.3,24.3,12.3,12.3,0.123,0.0,26.9,0.172,0.14,0.155,0.0,0.0,0.25,0.441,0.093,0.1,101.09,106.18,88.48,106.18,0.115,168,3,12,0.1,0.4,0.25,87,80,344,182,260,158,251,251,61,81,81,65,106,106,152,240,57,17,160,41,1,1,343,319,329,331,157,140,140,146,227,184,345,313,331,GSW
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,28.0,18,8,10,0.444,3.9,96.8,95.9,95.9,109.6,109.8,109.8,-12.8,-13.9,-13.9,0.095,1.33,20.0,0.049,0.081,0.065,15.0,15.0,0.538,0.538,0.098,0.101,102.38,102.77,85.64,102.77,0.041,146,6,13,0.3,0.7,0.462,199,204,268,272,67,350,323,323,192,253,253,311,329,329,188,133,104,151,285,256,377,378,160,229,315,327,123,204,204,312,173,176,181,192,178,GSW
Players,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,20.0,17,9,8,0.529,2.5,109.9,106.2,106.2,100.8,101.2,101.2,9.1,5.0,5.0,0.174,1.0,17.4,0.048,0.167,0.107,17.4,16.8,0.679,0.698,0.198,0.221,93.44,94.82,79.01,94.82,0.143,81,9,14,0.5,0.8,0.643,203,189,238,173,263,223,216,216,113,155,155,138,163,163,100,158,132,157,104,121,393,389,81,91,114,103,358,396,396,93,133,167,102,165,67,GSW
