group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,1626151,Aaron Harrison,,1610612742,DAL,23.0,5,2,3,0.4,3.0,0.25,0.75,0.25,0.0,0.375,0.375,0.375,0.375,0.25,1.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,335,329,114,299,159,331,41,264,171,105,22,81,28,226,1,249,1,87,1,257,253,273,89
,1628372,Dennis Smith Jr.,,1610612742,DAL,20.0,36,11,25,0.306,3.0,0.632,0.368,0.462,0.031,0.277,0.154,0.261,0.215,0.431,0.067,0.933,0.5,0.5,0.19,0.81,21,57,0.368,50,152,442,367,160,196,183,165,167,146,65,174,76,129,258,54,180,26,296,37,42,32,242
,1717,Dirk Nowitzki,,1610612742,DAL,40.0,32,6,26,0.188,1.3,0.667,0.333,0.75,0.25,0.0,0.0,0.25,0.0,0.5,0.333,0.667,0.0,0.0,0.333,0.667,3,9,0.333,76,250,444,395,369,170,198,56,25,221,179,178,233,94,190,104,212,87,256,64,228,218,260
,1627827,Dorian Finney-Smith,,1610612742,DAL,25.0,5,0,5,0.0,4.3,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,335,404,162,404,22,291,80,312,171,221,179,305,233,300,263,249,212,87,312,257,333,256,333
,203926,Doug McDermott,,1610612742,DAL,26.0,25,7,18,0.28,2.2,0.636,0.364,0.429,0.143,0.429,0.0,0.142,0.286,0.286,1.0,0.0,1.0,0.0,1.0,0.0,5,11,0.455,143,233,386,375,270,194,184,188,78,88,179,254,49,208,1,249,1,87,1,257,183,200,152
,203939,Dwight Powell,,1610612742,DAL,26.0,32,5,27,0.156,2.0,0.5,0.5,0.429,0.0,0.429,0.0,0.142,0.0,0.429,0.667,0.333,1.0,0.0,0.8,0.2,5,6,0.833,76,268,445,399,305,243,120,188,171,88,179,254,233,130,104,198,1,87,105,218,183,243,28
,203084,Harrison Barnes,,1610612742,DAL,26.0,41,9,32,0.22,3.5,0.703,0.297,0.584,0.202,0.202,0.101,0.214,0.079,0.382,0.308,0.692,0.667,0.333,0.375,0.625,32,74,0.432,17,182,450,387,91,156,223,107,44,178,98,217,197,154,209,100,163,51,250,79,17,18,173
,200826,J.J. Barea,,1610612742,DAL,34.0,25,5,20,0.2,2.4,0.435,0.565,0.56,0.16,0.24,0.0,0.2,0.0,0.4,0.0,1.0,0.5,0.5,0.111,0.889,9,23,0.391,143,268,415,388,242,283,96,119,66,161,179,222,233,141,263,1,180,26,305,26,122,122,219
,1627883,Jalen Jones,,1610612742,DAL,25.0,5,1,4,0.2,2.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5,0.2,335,354,141,388,171,353,1,312,171,1,179,305,233,300,263,249,212,1,312,1,282,256,318
,203481,Jeff Withey,,1610612742,DAL,28.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,407,404,27,404,445,353,294,312,171,221,179,305,233,300,263,249,212,87,312,257,333,379,333
,1628405,Johnathan Motley,,1610612742,DAL,23.0,3,1,2,0.333,4.8,0.8,0.2,0.667,0.0,0.333,0.0,0.0,0.0,0.667,1.0,0.0,1.0,0.0,1.0,0.0,4,5,0.8,360,354,75,342,8,128,249,64,171,124,179,305,233,45,1,249,1,87,1,257,207,256,30
,1627858,Kyle Collinsworth,,1610612742,DAL,26.0,7,2,5,0.286,2.2,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.0,0.857,0.333,0.667,0.0,0.0,0.333,0.667,3,3,1.0,307,329,162,372,275,1,294,41,171,221,179,254,233,29,190,104,212,87,256,64,228,287,1
