season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612749,MIL,Milwaukee Bucks,22001068,2021-05-16,MIL @ CHI,L,48.0,19.0,16.0,12.0,42.0,15.0,13.0,9.0,54.0,0,0,0,0,113,626,550,1012,1420,838,1063,614,1537,1,2020,2021,False,CHI,MIL,MAY
2020-21,1610612749,MIL,Milwaukee Bucks,22001062,2021-05-15,MIL vs. MIA,W,48.0,15.0,8.0,10.0,50.0,19.0,13.0,13.0,34.0,0,0,0,0,113,1160,1708,1299,763,1409,1063,1150,161,1,2020,2021,True,MIL,MIA,MAY
2020-21,1610612749,MIL,Milwaukee Bucks,22001048,2021-05-13,MIL @ IND,W,48.0,17.0,16.0,24.0,78.0,8.0,17.0,24.0,50.0,0,0,0,0,113,892,550,83,8,134,1612,2058,1224,1,2020,2021,False,IND,MIL,MAY
2020-21,1610612749,MIL,Milwaukee Bucks,22001038,2021-05-11,MIL vs. ORL,W,48.0,18.0,13.0,10.0,56.0,13.0,15.0,8.0,44.0,0,0,0,0,113,753,944,1299,404,579,1370,494,742,1,2020,2021,True,MIL,ORL,MAY
2020-21,1610612749,MIL,Milwaukee Bucks,22001029,2021-05-10,MIL @ SAS,L,48.0,19.0,12.0,23.0,50.0,11.0,18.0,14.0,50.0,0,0,0,0,113,626,1099,104,763,365,1727,1291,1224,1,2020,2021,False,SAS,MIL,MAY
2020-21,1610612749,MIL,Milwaukee Bucks,22001006,2021-05-07,MIL vs. HOU,W,48.0,15.0,19.0,17.0,54.0,26.0,10.0,6.0,40.0,0,0,0,0,113,1160,238,407,517,2004,598,274,441,1,2020,2021,True,MIL,HOU,MAY
2020-21,1610612749,MIL,Milwaukee Bucks,22000235,2021-05-05,MIL vs. WAS,W,48.0,7.0,13.0,4.0,50.0,25.0,15.0,10.0,56.0,0,0,0,0,113,2028,944,1958,763,1949,1370,740,1645,1,2020,2021,True,MIL,WAS,MAY
2020-21,1610612749,MIL,Milwaukee Bucks,22000985,2021-05-04,MIL vs. BKN,W,48.0,14.0,20.0,9.0,44.0,14.0,9.0,11.0,30.0,0,0,0,0,113,1324,181,1422,1255,709,454,863,54,1,2020,2021,True,MIL,BKN,MAY
2020-21,1610612749,MIL,Milwaukee Bucks,22000967,2021-05-02,MIL vs. BKN,W,48.0,20.0,15.0,11.0,48.0,14.0,18.0,13.0,32.0,0,0,0,0,113,538,661,1160,938,709,1727,1150,101,1,2020,2021,True,MIL,BKN,MAY
2020-21,1610612749,MIL,Milwaukee Bucks,22000954,2021-04-30,MIL @ CHI,W,48.0,11.0,8.0,6.0,48.0,14.0,17.0,13.0,42.0,0,0,0,0,113,1687,1708,1785,938,709,1612,1150,585,1,2020,2021,False,CHI,MIL,APR
