player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1629678,Admiral Schofield,Admiral,1610612753,ORL,27.0,23,15,8,0.652,84.35833333333333,1.3,1.7,0.0,2.6,20.5,12.4,14.9,39.3,0.0,1.3,3.8,1.3,23.4,420,347,110,98,485,461,290,518,501,558,499,549,165,520,508,449,449,486
1641710,Anthony Black,Anthony,1610612753,ORL,20.0,69,39,30,0.565,1164.21,2.2,1.3,1.8,4.3,14.0,8.6,12.4,37.2,0.6,0.5,3.4,2.4,22.6,138,117,395,236,235,264,381,288,403,436,76,460,279,264,183,390,237,506
1631216,Caleb Houstan,Caleb,1610612753,ORL,21.0,59,31,28,0.525,815.335,1.5,0.8,1.7,0.6,12.5,9.9,11.1,36.2,0.2,0.0,2.7,0.8,19.4,225,193,361,292,300,431,487,305,548,297,210,345,344,488,49,244,508,542
1629643,Chuma Okeke,Chuma,1610612753,ORL,25.0,47,24,23,0.511,431.73,1.5,1.3,1.3,2.7,14.9,7.8,10.8,37.4,0.6,0.2,1.6,0.4,22.1,312,257,272,298,376,425,402,375,495,496,41,306,274,289,59,47,537,516
1630175,Cole Anthony,Cole,1610612753,ORL,24.0,81,47,34,0.58,1817.3116666666667,3.1,1.5,1.9,7.3,12.3,9.3,10.1,34.9,0.7,0.6,3.5,3.2,36.5,18,45,446,207,139,95,322,274,221,268,125,195,426,229,255,399,133,160
1630532,Franz Wagner,Franz,1610612753,ORL,22.0,72,44,28,0.611,2337.4166666666665,4.0,2.3,3.0,12.9,11.2,8.3,10.8,34.5,0.4,1.2,2.6,4.3,37.8,108,72,361,158,51,25,190,102,44,136,54,304,448,358,484,215,64,138
203914,Gary Harris,Gary,1610612753,ORL,29.0,54,35,19,0.648,1297.3466666666666,1.1,0.8,1.0,2.7,11.3,9.9,10.1,35.5,0.4,0.2,2.5,1.0,21.4,271,155,226,102,214,472,488,427,496,142,205,198,387,383,71,190,488,524
1629048,Goga Bitadze,Goga,1610612753,ORL,24.0,62,34,28,0.548,957.0866666666668,2.0,4.4,0.4,9.3,12.0,9.8,10.6,37.2,2.7,0.6,4.0,3.0,39.1,200,165,361,265,276,316,27,498,129,222,192,273,284,18,238,476,159,114
1630591,Jalen Suggs,Jalen,1610612753,ORL,23.0,75,43,32,0.573,2024.59,3.5,1.9,2.8,5.7,13.0,8.7,11.0,35.5,0.8,0.5,3.6,3.3,32.9,76,79,425,221,101,60,255,129,311,351,80,330,388,192,161,423,127,240
1641724,Jett Howard,Jett,1610612753,ORL,20.0,18,9,9,0.5,66.51666666666667,3.2,1.1,0.5,3.2,15.2,8.7,13.0,37.9,1.1,0.0,2.2,1.6,30.0,450,412,118,300,500,78,442,490,468,503,78,496,237,131,1,121,382,316
204060,Joe Ingles,Joe,1610612753,ORL,36.0,68,42,26,0.618,1169.0316666666668,1.2,1.1,1.0,1.7,11.9,9.6,10.5,36.1,0.2,0.2,2.7,1.0,26.1,148,88,332,142,233,466,432,435,531,215,163,262,352,494,57,248,490,433
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,26.0,58,35,23,0.603,914.61,2.2,4.0,1.1,7.2,11.6,7.6,9.7,30.2,2.8,0.6,2.5,2.7,41.8,232,155,272,165,280,248,43,417,225,170,36,143,539,17,251,189,199,72
1630284,Kevon Harris,Kevon,1610612753,ORL,27.0,2,1,1,0.5,6.05,0.0,0.0,0.0,11.9,11.9,23.8,11.9,47.6,0.0,0.0,17.9,0.0,41.1,555,538,14,300,561,518,517,518,58,207,564,422,16,520,1,571,547,85
1628365,Markelle Fultz,Markelle,1610612753,ORL,26.0,43,25,18,0.581,909.9383333333334,2.3,1.5,1.9,10.3,11.4,9.5,10.8,35.9,0.6,1.1,2.6,1.6,31.7,330,247,215,204,281,246,338,263,97,152,144,297,361,281,457,209,394,281
1629021,Moritz Wagner,Moritz,1610612753,ORL,27.0,80,46,34,0.575,1414.736666666667,3.6,3.6,0.8,14.9,12.6,8.9,11.1,35.5,0.5,1.0,4.1,4.9,38.5,23,52,446,218,199,52,61,455,19,307,94,350,391,320,440,481,32,130
1631094,Paolo Banchero,Paolo,1610612753,ORL,21.0,80,46,34,0.575,2798.701666666667,4.0,2.3,3.1,10.0,12.0,9.4,11.0,36.0,0.6,1.1,2.0,4.9,41.4,23,52,446,218,5,29,180,95,112,226,133,320,358,276,471,87,31,77
1630243,Trevelin Queen,Trevelin,1610612753,ORL,27.0,14,5,9,0.357,164.72666666666666,3.1,0.9,1.5,4.4,14.6,11.1,9.0,42.4,1.1,0.0,3.3,2.4,26.2,475,466,118,419,447,102,479,336,397,480,407,90,55,129,1,372,243,428
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,25.0,55,30,25,0.545,1406.3033333333333,1.8,3.1,0.6,7.7,12.1,8.5,11.1,33.7,0.7,0.6,3.1,3.6,33.9,258,201,311,270,201,375,92,474,201,232,61,344,491,234,227,342,104,210
