player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1629717,Armoni Brooks,Armoni,1610612751,BKN,26.0,10,3,7,0.3,104.02333333333333,114.0,11,0.098,0.153,1,0.077,1,0.143,23,39,21,90,0.29,493,489,93,452,476,355,481,395,372,509,532,478,313,68,113,69,92,500,BKN
1627732,Ben Simmons,Ben,1610612751,BKN,27.0,15,7,8,0.467,358.9166666666667,113.0,88,0.241,0.335,12,0.222,9,0.265,121,85,125,382,1.15,467,440,110,349,398,301,311,24,41,367,180,319,146,173,155,194,178,386,BKN
1630560,Cam Thomas,Cam,1610612751,BKN,22.0,66,23,43,0.348,2074.85,116.7,186,0.089,0.135,45,0.16,16,0.072,674,597,742,2176,4.22,170,270,525,425,88,470,176,439,440,173,392,248,457,468,484,544,483,176,BKN
1629661,Cameron Johnson,Cameron,1610612751,BKN,28.0,58,21,37,0.362,1599.0383333333334,114.9,196,0.124,0.184,49,0.224,15,0.085,456,478,505,1588,4.02,232,289,475,416,173,400,165,262,268,154,176,258,434,363,409,414,386,192,BKN
1641727,Dariq Whitehead,Dariq,1610612751,BKN,19.0,2,1,1,0.5,23.98333333333333,153.7,4,0.19,0.286,0,0.0,1,0.5,3,14,7,28,-0.23,555,538,14,300,544,571,523,86,87,539,539,478,38,16,54,33,32,571,BKN
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,22.0,61,25,36,0.41,920.575,108.0,228,0.235,0.351,24,0.171,44,0.454,314,239,270,868,4.22,206,247,469,378,279,108,130,33,29,298,343,83,53,295,274,292,277,177,BKN
203471,Dennis Schröder,Dennis,1610612751,BKN,30.0,80,30,50,0.375,2485.945,115.4,203,0.082,0.121,63,0.183,17,0.071,778,722,740,2644,5.92,23,201,544,407,32,426,157,477,483,94,307,240,459,526,547,543,542,104,BKN
1628372,Dennis Smith Jr.,Dennis,1610612751,BKN,26.0,56,19,37,0.339,1058.6583333333333,109.9,114,0.108,0.166,68,0.376,12,0.133,331,292,277,988,4.21,252,307,475,430,250,166,273,335,327,74,17,286,338,300,309,299,300,178,BKN
1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,31.0,68,28,40,0.412,1934.5933333333328,113.2,208,0.107,0.159,56,0.208,38,0.193,588,544,571,1978,5.81,148,221,501,375,116,313,150,346,347,119,220,108,226,418,452,456,447,110,BKN
1631367,Jacob Gilyard,Jacob,1610612751,BKN,25.0,41,12,29,0.293,698.405,117.7,37,0.056,0.092,33,0.3,5,0.069,240,223,185,748,1.18,346,384,381,456,319,494,406,538,536,250,58,387,462,250,267,234,256,384,BKN
1630592,Jalen Wilson,Jalen,1610612751,BKN,23.0,43,14,29,0.326,664.5366666666666,113.0,84,0.128,0.195,11,0.136,4,0.061,223,180,220,658,1.99,330,361,381,442,326,303,318,243,237,377,455,410,474,243,246,267,244,315,BKN
1628966,Keita Bates-Diop,Keita,1610612751,BKN,28.0,53,29,24,0.547,664.59,113.1,79,0.118,0.181,25,0.275,22,0.224,247,164,207,664,2.03,278,213,282,268,325,306,328,286,274,293,81,193,192,255,230,250,245,310,BKN
1630553,Keon Johnson,Keon,1610612751,BKN,22.0,5,0,5,0.0,61.40166666666666,134.4,4,0.078,0.143,3,0.3,1,0.5,11,25,24,74,-0.19,536,560,64,560,509,568,523,492,409,471,58,478,38,32,83,78,79,570,BKN
1629022,Lonnie Walker IV,Lonnie,1610612751,BKN,25.0,58,23,35,0.397,1011.14,111.8,114,0.11,0.165,32,0.196,20,0.208,374,300,324,1008,3.49,232,270,461,395,263,250,273,332,330,256,262,209,211,316,319,320,306,217,BKN
1628969,Mikal Bridges,Mikal,1610612751,BKN,27.0,82,32,50,0.39,2854.24,114.3,304,0.105,0.156,81,0.209,30,0.093,878,826,932,2902,7.66,2,183,544,397,4,368,67,354,358,29,218,148,416,553,570,571,567,46,BKN
1629651,Nic Claxton,Nic,1610612751,BKN,25.0,71,27,44,0.38,2115.6633333333334,114.1,513,0.239,0.359,46,0.16,146,0.575,663,606,751,2116,5.87,118,231,528,404,79,357,17,27,25,168,391,8,20,461,489,546,475,109,BKN
1641730,Noah Clowney,Noah,1610612751,BKN,19.0,23,10,13,0.435,369.85833333333335,111.7,55,0.146,0.228,8,0.145,16,0.348,136,137,147,364,1.29,420,403,152,369,394,246,366,182,163,407,432,248,99,182,207,211,172,374,BKN
1630570,Trendon Watford,Trendon,1610612751,BKN,23.0,63,25,38,0.397,856.52,112.8,142,0.162,0.238,23,0.2,19,0.238,329,245,306,790,2.69,191,247,488,394,295,297,231,144,144,301,243,219,182,299,279,311,266,272,BKN
