group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,202692,Alec Burks,Alec,1610612758,SAC,27.0,13,7,6,0.538,1.9,99.2,94.9,94.9,100.5,101.6,101.6,-1.3,-6.7,-6.7,0.071,1.0,5.6,0.063,0.171,0.119,5.6,5.7,0.417,0.515,0.246,0.252,115.44,117.25,97.7,117.25,0.147,59,5,12,0.4,0.9,0.417,250,223,179,158,311,320,322,322,94,168,168,224,273,273,213,153,275,119,96,89,212,219,252,212,71,71,50,84,84,91,188,198,165,165,190,SAC
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,27.0,45,17,28,0.378,3.7,102.6,100.3,100.3,110.2,105.7,105.7,-7.6,-5.5,-5.5,0.011,0.25,1.3,0.005,0.068,0.036,5.1,5.1,0.439,0.483,0.19,0.204,103.05,106.42,88.68,106.42,0.04,359,25,66,0.6,1.5,0.379,6,74,451,326,69,290,261,261,211,213,213,289,266,266,295,238,296,275,308,336,207,207,240,255,123,117,186,194,194,286,36,31,92,72,231,SAC
Players,1628385,Harry Giles III,Harry,1610612758,SAC,21.0,4,1,3,0.25,0.8,60.0,60.0,60.0,129.0,100.0,100.0,-69.0,-40.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,87.84,101.96,84.97,101.96,-0.545,5,0,1,0.0,0.3,0.0,354,365,109,388,405,420,413,413,377,127,127,421,400,400,297,242,297,276,365,378,1,1,348,364,156,179,435,323,323,448,348,355,348,352,348,SAC
Players,203463,Ben McLemore,Ben,1610612758,SAC,26.0,2,0,2,0.0,1.2,125.0,125.0,125.0,91.9,71.4,71.4,33.1,53.6,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,96.0,111.86,93.22,111.86,0.211,4,1,1,0.5,0.5,1.0,388,417,72,417,381,59,40,40,56,22,22,34,18,18,297,242,297,276,365,378,1,1,5,11,66,73,364,119,119,38,291,355,104,281,1,SAC
Players,1626161,Willie Cauley-Stein,Willie,1610612758,SAC,25.0,41,22,19,0.537,3.1,118.8,116.5,116.5,104.0,100.7,100.7,14.8,15.9,15.9,0.095,4.0,15.7,0.101,0.19,0.145,3.9,3.9,0.633,0.646,0.135,0.142,104.86,107.6,89.67,107.6,0.15,278,19,30,0.5,0.7,0.633,18,14,417,161,171,99,79,79,138,156,156,90,74,74,169,16,137,55,72,49,193,192,86,104,233,235,137,174,174,84,55,84,126,213,56,SAC
Players,1629168,BJ Johnson,BJ,1610612758,SAC,23.0,2,1,1,0.5,2.0,78.8,77.8,77.8,135.1,120.0,120.0,-56.3,-42.2,-42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.222,0.225,107.46,114.96,95.8,114.96,0.0,9,1,2,0.5,1.0,0.5,388,365,19,178,304,398,391,391,398,370,370,413,403,403,297,242,297,276,365,378,1,1,153,231,88,101,96,91,91,338,291,326,104,129,99,SAC
Players,1628412,Frank Mason III,Frank,1610612758,SAC,25.0,3,1,2,0.333,1.4,102.7,100.0,100.0,182.4,154.5,154.5,-79.7,-54.5,-54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.387,0.333,0.443,100.72,111.41,92.84,111.41,0.0,9,1,3,0.3,1.0,0.333,371,365,72,354,355,287,262,262,436,439,439,427,418,418,297,242,297,276,365,378,1,1,291,307,29,7,254,126,126,338,291,303,182,129,264,SAC
Players,1627786,Troy Williams,Troy,1610612758,SAC,24.0,2,1,1,0.5,1.5,93.2,100.0,100.0,59.2,71.4,71.4,33.9,28.6,28.6,0.0,0.0,0.0,0.0,0.333,0.143,0.0,0.0,0.5,0.5,0.333,0.311,117.09,102.3,85.25,102.3,0.2,6,1,2,0.5,1.0,0.5,388,365,19,178,352,359,262,262,12,22,22,33,34,34,297,242,297,276,8,53,1,1,153,231,29,46,43,310,310,42,291,326,104,129,99,SAC
Players,1627812,Yogi Ferrell,Yogi,1610612758,SAC,26.0,8,3,5,0.375,0.8,89.3,83.3,83.3,145.9,122.2,122.2,-56.6,-38.9,-38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.167,0.179,104.95,119.8,99.83,119.8,0.042,12,1,2,0.1,0.3,0.5,292,301,156,327,407,372,379,379,418,385,385,414,399,399,297,242,297,276,365,378,1,1,153,231,156,153,135,71,71,280,291,326,309,352,99,SAC
Players,202357,Nemanja Bjelica,Nemanja,1610612758,SAC,31.0,25,15,10,0.6,2.2,110.4,112.2,112.2,108.6,106.3,106.3,1.8,5.9,5.9,0.143,0.0,26.1,0.029,0.234,0.113,0.0,0.0,0.5,0.636,0.113,0.114,110.33,110.49,92.07,110.49,0.138,131,5,13,0.2,0.5,0.385,135,91,264,98,283,203,120,120,192,223,223,185,143,143,109,242,49,198,39,100,1,1,153,111,280,296,78,134,134,100,188,189,263,278,227,SAC
Players,1628963,Marvin Bagley III,Marvin,1610612758,SAC,20.0,16,8,8,0.5,3.0,107.9,109.3,109.3,125.3,116.7,116.7,-17.5,-7.3,-7.3,0.094,1.5,13.0,0.097,0.234,0.156,8.7,8.9,0.308,0.431,0.16,0.161,103.33,106.29,88.58,106.29,0.097,107,4,13,0.3,0.8,0.308,220,204,220,178,179,233,166,166,363,342,342,345,277,277,173,108,175,60,39,39,284,286,308,289,179,197,178,199,199,165,212,189,240,185,289,SAC
Players,201147,Corey Brewer,Corey,1610612758,SAC,33.0,5,1,4,0.2,1.7,46.5,42.1,42.1,143.3,129.2,129.2,-96.7,-87.1,-87.1,0.333,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.048,0.073,109.07,120.75,100.62,120.75,0.0,19,0,0,0.0,0.0,0.0,340,365,129,404,331,426,424,424,413,412,412,429,429,429,21,242,8,276,365,378,1,1,348,314,392,372,83,69,69,338,348,393,348,393,348,SAC
Players,203992,Bogdan Bogdanović,Bogdan,1610612758,SAC,26.0,31,14,17,0.452,3.0,99.5,99.0,99.0,114.8,109.5,109.5,-15.3,-10.5,-10.5,0.157,2.67,17.4,0.0,0.094,0.046,6.5,6.4,0.452,0.502,0.167,0.181,105.46,108.41,90.34,108.41,0.073,196,11,31,0.4,1.0,0.355,82,102,386,259,190,317,288,288,295,268,268,334,302,302,101,55,114,276,233,312,243,240,230,227,156,149,124,155,155,221,105,77,173,129,254,SAC
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,21.0,47,24,23,0.511,3.3,108.5,108.6,108.6,109.1,105.9,105.9,-0.6,2.7,2.7,0.349,1.93,20.6,0.011,0.118,0.062,10.6,10.6,0.468,0.557,0.285,0.3,105.16,106.75,88.96,106.75,0.163,339,35,78,0.7,1.7,0.449,1,8,440,177,133,223,177,177,198,217,217,218,176,176,19,91,87,262,183,252,319,318,212,168,46,51,129,189,189,72,15,19,59,60,160,SAC
Players,201585,Kosta Koufos,Kosta,1610612758,SAC,30.0,4,3,1,0.75,2.2,53.3,53.3,53.3,84.1,82.4,82.4,-30.8,-29.0,-29.0,0.0,0.0,0.0,0.0,0.125,0.069,25.0,25.0,0.333,0.333,0.211,0.222,85.92,86.89,72.41,86.89,0.133,15,1,3,0.3,0.8,0.333,354,301,19,27,285,423,420,420,37,43,43,375,386,386,297,242,297,276,167,226,428,429,291,325,97,103,437,441,441,104,291,303,240,202,264,SAC
Players,1628403,Caleb Swanigan,Caleb,1610612758,SAC,22.0,1,0,1,0.0,3.2,101.7,100.0,100.0,174.4,150.0,150.0,-72.7,-50.0,-50.0,0.333,0.0,100.0,0.0,0.333,0.143,0.0,0.0,0.0,0.0,0.0,0.0,103.74,113.09,94.24,113.09,0.158,7,0,0,0.0,0.0,0.0,415,417,19,417,154,296,262,262,434,433,433,423,411,411,21,242,1,276,8,53,1,1,348,364,403,403,169,111,111,78,348,393,348,393,348,SAC
Players,1627741,Buddy Hield,Buddy,1610612758,SAC,26.0,42,21,21,0.5,3.5,108.3,108.6,108.6,111.3,107.5,107.5,-3.0,1.1,1.1,0.073,2.0,6.1,0.034,0.085,0.058,3.1,3.1,0.422,0.495,0.252,0.263,105.54,107.26,89.39,107.26,0.056,315,25,77,0.6,1.8,0.325,14,28,425,178,114,226,175,175,240,239,239,244,188,188,207,73,269,187,264,275,184,184,250,244,65,68,123,180,180,254,36,21,81,48,283,SAC
