group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,202692,Alec Burks,Alec,1610612758,SAC,27.0,13,7,6,0.538,25.0,0.246,0.263,0.25,0.0,0.182,0.333,0.308,0.222,0.25,0.242,0.2,0.167,0.0,0.0,0.333,0.176,0.235,0.286,250,223,179,158,267,71,83,77,234,181,56,69,132,112,132,132,282,242,217,372,219,116,66
Players,1629168,BJ Johnson,BJ,1610612758,SAC,23.0,2,1,1,0.5,4.0,0.222,0.333,0.25,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286,388,365,19,178,392,88,35,77,234,42,295,308,276,365,378,297,1,242,217,1,446,329,66
Players,203463,Ben McLemore,Ben,1610612758,SAC,26.0,2,0,2,0.0,2.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,388,417,72,417,410,66,7,77,234,314,295,308,276,365,378,297,1,242,217,1,1,329,22
Players,203992,Bogdan Bogdanović,Bogdan,1610612758,SAC,26.0,31,14,17,0.452,92.0,0.167,0.177,0.19,0.353,0.298,0.151,0.162,0.0,0.161,0.122,0.25,0.136,0.077,0.0,0.167,0.117,0.234,0.186,82,102,386,259,106,156,175,151,50,75,177,174,276,228,293,97,256,225,217,283,128,118,155
Players,1627741,Buddy Hield,Buddy,1610612758,SAC,26.0,42,21,21,0.5,145.0,0.252,0.234,0.289,0.484,0.5,0.237,0.213,0.176,0.14,0.15,0.107,0.107,0.069,0.25,0.154,0.338,0.184,0.257,14,28,425,178,27,65,115,54,23,8,110,131,161,264,253,225,225,233,103,279,386,164,81
Players,1628403,Caleb Swanigan,Caleb,1610612758,SAC,22.0,1,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,415,417,19,417,399,403,348,393,234,314,295,308,276,1,1,17,1,1,217,1,1,329,364
Players,201147,Corey Brewer,Corey,1610612758,SAC,33.0,5,1,4,0.2,9.0,0.048,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.333,0.125,340,365,129,404,339,392,348,393,234,314,17,10,276,365,378,17,1,242,217,1,1,50,262
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,21.0,47,24,23,0.511,156.0,0.285,0.297,0.272,0.094,0.086,0.36,0.341,0.054,0.189,0.154,0.453,0.484,0.276,0.154,0.286,0.14,0.38,0.296,1,8,440,177,10,46,64,64,213,277,48,50,259,193,243,29,433,91,166,349,153,37,63
Players,1628412,Frank Mason III,Frank,1610612758,SAC,25.0,3,1,2,0.333,4.0,0.333,0.333,0.429,0.0,0.333,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.667,0.333,371,365,72,354,387,29,35,12,234,42,56,19,276,365,378,297,1,242,217,442,1,5,41
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,27.0,45,17,28,0.378,168.0,0.19,0.221,0.235,0.258,0.272,0.126,0.121,0.034,0.106,0.092,0.019,0.108,0.273,0.063,0.125,0.214,0.097,0.197,6,74,451,326,3,123,124,93,99,97,198,213,269,311,328,295,227,92,212,261,276,259,136
