season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10,PHI vs. CHI,W,48.0,0.72,0.28,0.64,0.128,0.288,0.104,0.072,0.144,0.512,0.55,0.45,0.667,0.333,0.577,0.423,0,0,0,0,135,370,2088,267,624,1359,1446,2364,1251,458,899,1556,2085,262,1464,997,1,2018,2019,True,PHI,CHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801212,2019-04-09,PHI @ MIA,L,48.0,0.745,0.255,0.707,0.061,0.152,0.182,0.141,0.162,0.646,0.514,0.486,0.8,0.2,0.55,0.45,0,0,0,0,135,200,2259,44,1783,2384,390,1524,930,21,1234,1211,1483,864,1723,719,1,2018,2019,False,MIA,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801194,2019-04-06,PHI @ CHI,W,48.0,0.693,0.307,0.638,0.172,0.233,0.095,0.129,0.069,0.466,0.459,0.541,0.889,0.111,0.543,0.457,0,0,0,0,135,642,1814,275,243,1946,1607,1724,2306,910,1674,782,870,1503,1776,680,1,2018,2019,False,CHI,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801177,2019-04-04,PHI vs. MIL,L,48.0,0.621,0.379,0.443,0.213,0.443,0.115,0.115,0.09,0.23,0.667,0.333,1.0,0.0,0.8,0.2,0,0,0,0,135,1530,923,2108,85,160,1287,1953,2121,2450,180,2247,1,2000,30,2423,1,2018,2019,True,PHI,MIL,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801168,2019-04-03,PHI @ ATL,L,48.0,0.684,0.316,0.574,0.049,0.246,0.057,0.18,0.082,0.525,0.514,0.486,0.9,0.1,0.6,0.4,0,0,0,0,135,744,1714,863,2005,1807,2154,815,2202,356,1234,1211,772,1600,1195,1221,1,2018,2019,False,ATL,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801158,2019-04-01,PHI @ DAL,L,48.0,0.645,0.355,0.588,0.118,0.176,0.275,0.235,0.078,0.471,0.5,0.5,0.833,0.167,0.556,0.444,0,0,0,0,135,1201,1249,685,770,2314,40,183,2235,846,1269,1037,1271,1089,1664,773,1,2018,2019,False,DAL,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801143,2019-03-30,PHI @ MIN,W,48.0,0.67,0.33,0.492,0.051,0.381,0.034,0.127,0.059,0.441,0.655,0.345,0.867,0.133,0.727,0.273,0,0,0,0,135,905,1547,1730,1962,461,2367,1763,2362,1202,230,2221,1069,1364,214,2238,1,2018,2019,False,MIN,PHI,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801123,2019-03-28,PHI vs. BKN,W,48.0,0.722,0.278,0.537,0.049,0.293,0.106,0.171,0.146,0.488,0.515,0.485,0.833,0.167,0.6,0.4,0,0,0,0,135,353,2103,1273,2011,1300,1420,999,1188,668,1218,1228,1271,1089,1195,1221,1,2018,2019,True,PHI,BKN,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801103,2019-03-25,PHI @ ORL,L,48.0,0.685,0.315,0.612,0.143,0.184,0.041,0.204,0.122,0.469,0.467,0.533,1.0,0.0,0.556,0.444,0,0,0,0,135,731,1730,466,462,2288,2302,474,1633,866,1611,830,1,2000,1664,773,1,2018,2019,False,ORL,PHI,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801088,2019-03-23,PHI @ ATL,L,48.0,0.747,0.253,0.504,0.079,0.236,0.102,0.26,0.055,0.425,0.375,0.625,0.9,0.1,0.5,0.5,0,0,0,0,135,185,2273,1613,1479,1910,1470,80,2382,1384,2181,260,772,1600,2052,335,1,2018,2019,False,ATL,PHI,MAR
