season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10,PHI vs. CHI,W,48.0,52,93,0.559,12,26,0.462,9,15,0.6,9,38,47,30,7.0,4,10,3,11,13,125,16.0,1,1,1,1,135,53,626,94,864,1883,267,2271,2083,2311,1362,610,893,308,35,2133,53,393,11,2382,315,303,1,2018,2019,True,PHI,CHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801212,2019-04-09,PHI @ MIA,L,48.0,40,98,0.408,5,25,0.2,14,16,0.875,11,35,46,22,15.0,11,0,10,19,18,99,-23.0,1,1231,1231,1231,135,1319,232,2074,2367,1990,2361,1662,1994,327,868,1101,1019,1558,1390,246,2420,2350,737,1725,2012,2304,1,2018,2019,False,MIA,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801194,2019-04-06,PHI @ CHI,W,48.0,46,88,0.523,9,27,0.333,15,26,0.577,10,44,54,25,10.0,5,5,3,14,22,116,20.0,1,1,1,1,135,360,1301,326,1643,1753,1396,1513,760,2368,1108,110,211,1018,290,1855,917,393,80,823,801,197,1,2018,2019,False,CHI,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801177,2019-04-04,PHI vs. MIL,L,48.0,45,95,0.474,18,36,0.5,14,18,0.778,4,39,43,36,13.0,4,8,6,26,18,122,-6.0,1,1231,1231,1231,135,478,432,955,106,626,101,1662,1774,1148,2360,482,1431,33,890,2133,223,1545,2099,1725,447,1566,1,2018,2019,True,PHI,MIL,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801168,2019-04-03,PHI @ ATL,L,48.0,45,98,0.459,10,31,0.323,22,38,0.579,26,31,57,27,13.0,8,4,7,24,26,122,-8.0,1,1231,1231,1231,135,478,232,1247,1372,1256,1563,510,73,2362,1,1769,83,696,890,870,1329,1859,1822,254,447,1711,1,2018,2019,False,ATL,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801158,2019-04-01,PHI @ DAL,L,48.0,36,93,0.387,6,33,0.182,24,32,0.75,12,43,55,20,12.0,2,9,3,22,22,102,-20.0,1,1231,1231,1231,135,2005,626,2273,2272,972,2415,331,268,1379,649,151,155,1924,636,2400,112,393,1418,823,1857,2236,1,2018,2019,False,DAL,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801143,2019-03-30,PHI @ MIN,W,48.0,44,94,0.468,15,31,0.484,15,21,0.714,15,40,55,32,13.0,5,4,6,20,15,118,9.0,1,1,1,1,135,610,515,1077,336,1256,170,1513,1374,1707,239,366,155,175,890,1855,1329,1545,940,2218,669,597,1,2018,2019,False,MIN,PHI,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801123,2019-03-28,PHI vs. BKN,W,48.0,45,90,0.5,12,25,0.48,21,28,0.75,9,36,45,27,10.0,10,3,3,23,22,123,13.0,1,1,1,1,135,478,1047,535,864,1990,193,624,571,1379,1362,921,1165,696,290,409,1731,393,1639,823,398,418,1,2018,2019,True,PHI,BKN,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801103,2019-03-25,PHI @ ORL,L,48.0,36,73,0.493,6,23,0.261,20,26,0.769,6,33,39,20,15.0,4,2,2,18,18,98,-21.0,1,1231,1231,1231,135,2005,2432,668,2272,2180,2120,752,760,1232,2090,1450,1966,1924,1390,2133,2069,146,534,1725,2065,2265,1,2018,2019,False,ORL,PHI,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801088,2019-03-23,PHI @ ATL,L,48.0,42,91,0.462,10,23,0.435,33,39,0.846,14,38,52,21,14.0,7,4,7,15,25,127,-2.0,1,1231,1231,1231,135,929,896,1188,1372,2180,416,21,55,548,356,610,340,1752,1135,1203,1329,1859,151,363,249,1286,1,2018,2019,False,ATL,PHI,MAR
