season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612755,PHI,Philadelphia 76ers,21801224,2019-04-10,PHI vs. CHI,W,48.0,0.624,0.161,0.073,0.267,0.521,0.158,0.083,0.278,0,0,0,0,135,153,2136,82,1246,1182,306,2300,1361,1,2018,2019,True,PHI,CHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801212,2019-04-09,PHI @ MIA,L,48.0,0.434,0.163,0.144,0.31,0.603,0.264,0.143,0.205,0,0,0,0,135,2304,2122,1410,667,2186,1325,1055,437,1,2018,2019,False,MIA,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801194,2019-04-06,PHI @ CHI,W,48.0,0.574,0.295,0.103,0.298,0.472,0.169,0.082,0.154,0,0,0,0,135,528,808,408,835,478,372,2306,92,1,2018,2019,False,CHI,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801177,2019-04-04,PHI vs. MIL,L,48.0,0.568,0.189,0.114,0.118,0.516,0.462,0.097,0.222,0,0,0,0,135,594,1919,612,2439,1107,2399,2143,631,1,2018,2019,True,PHI,MIL,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801168,2019-04-03,PHI @ ATL,L,48.0,0.51,0.388,0.126,0.459,0.587,0.304,0.107,0.277,0,0,0,0,135,1447,211,922,14,2049,1734,1968,1342,1,2018,2019,False,ATL,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801158,2019-04-01,PHI @ DAL,L,48.0,0.419,0.344,0.112,0.238,0.536,0.278,0.085,0.214,0,0,0,0,135,2361,435,572,1619,1430,1482,2288,533,1,2018,2019,False,DAL,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,21801143,2019-03-30,PHI @ MIN,W,48.0,0.548,0.223,0.129,0.365,0.517,0.291,0.091,0.163,0,0,0,0,135,852,1586,989,211,1134,1600,2217,136,1,2018,2019,False,MIN,PHI,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801123,2019-03-28,PHI vs. BKN,W,48.0,0.567,0.311,0.097,0.229,0.506,0.322,0.144,0.296,0,0,0,0,135,614,660,310,1726,958,1871,1030,1593,1,2018,2019,True,PHI,BKN,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801103,2019-03-25,PHI @ ORL,L,48.0,0.534,0.356,0.16,0.175,0.58,0.264,0.074,0.283,0,0,0,0,135,1071,375,1762,2265,1996,1325,2371,1423,1,2018,2019,False,ORL,PHI,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801088,2019-03-23,PHI @ ATL,L,48.0,0.516,0.429,0.128,0.3,0.533,0.198,0.109,0.288,0,0,0,0,135,1344,107,985,787,1368,618,1926,1490,1,2018,2019,False,ATL,PHI,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801067,2019-03-20,PHI vs. BOS,W,48.0,0.439,0.478,0.091,0.351,0.531,0.167,0.092,0.25,0,0,0,0,135,2272,46,232,299,1342,349,2207,952,1,2018,2019,True,PHI,BOS,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801059,2019-03-19,PHI @ CHA,W,48.0,0.564,0.326,0.071,0.167,0.488,0.53,0.089,0.278,0,0,0,0,135,649,562,61,2295,684,2440,2243,1361,1,2018,2019,False,CHA,PHI,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801043,2019-03-17,PHI @ MIL,W,48.0,0.545,0.3,0.123,0.368,0.537,0.295,0.093,0.204,0,0,0,0,135,892,760,841,187,1436,1640,2192,417,2,2018,2019,False,MIL,PHI,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801027,2019-03-15,PHI vs. SAC,W,48.0,0.544,0.297,0.108,0.283,0.505,0.255,0.087,0.278,0,0,0,0,135,912,792,498,1024,939,1237,2263,1361,1,2018,2019,True,PHI,SAC,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21801008,2019-03-12,PHI vs. CLE,W,48.0,0.541,0.2,0.218,0.364,0.46,0.079,0.079,0.21,0,0,0,0,135,956,1820,2401,218,356,22,2336,497,1,2018,2019,True,PHI,CLE,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21800994,2019-03-10,PHI vs. IND,W,48.0,0.477,0.345,0.131,0.333,0.404,0.446,0.143,0.283,0,0,0,0,135,1912,430,1065,402,63,2378,1055,1451,1,2018,2019,True,PHI,IND,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21800981,2019-03-08,PHI @ HOU,L,48.0,0.384,0.242,0.178,0.381,0.571,0.176,0.168,0.191,0,0,0,0,135,2435,1358,2099,143,1887,430,499,319,1,2018,2019,False,HOU,PHI,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21800970,2019-03-06,PHI @ CHI,L,48.0,0.506,0.276,0.15,0.294,0.473,0.29,0.13,0.333,0,0,0,0,135,1488,998,1552,885,503,1597,1415,2011,1,2018,2019,False,CHI,PHI,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21800960,2019-03-05,PHI vs. ORL,W,48.0,0.534,0.236,0.11,0.234,0.522,0.129,0.119,0.231,0,0,0,0,135,1081,1437,538,1668,1190,146,1717,738,1,2018,2019,True,PHI,ORL,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21800938,2019-03-02,PHI vs. GSW,L,48.0,0.529,0.333,0.194,0.275,0.593,0.42,0.13,0.116,0,0,0,0,135,1153,496,2277,1133,2100,2338,1440,21,1,2018,2019,True,PHI,GSW,MAR
2018-19,1610612755,PHI,Philadelphia 76ers,21800927,2019-02-28,PHI @ OKC,W,48.0,0.527,0.209,0.137,0.269,0.483,0.322,0.119,0.226,0,0,0,0,135,1173,1742,1243,1212,615,1867,1717,684,1,2018,2019,False,OKC,PHI,FEB
2018-19,1610612755,PHI,Philadelphia 76ers,21800906,2019-02-25,PHI @ NOP,W,48.0,0.485,0.188,0.177,0.3,0.447,0.231,0.123,0.29,0,0,0,0,135,1795,1936,2089,787,253,964,1607,1526,1,2018,2019,False,NOP,PHI,FEB
2018-19,1610612755,PHI,Philadelphia 76ers,21800882,2019-02-23,PHI vs. POR,L,48.0,0.534,0.322,0.108,0.196,0.52,0.293,0.107,0.451,0,0,0,0,135,1064,591,498,2108,1172,1627,1968,2441,1,2018,2019,True,PHI,POR,FEB
2018-19,1610612755,PHI,Philadelphia 76ers,21800868,2019-02-21,PHI vs. MIA,W,48.0,0.494,0.427,0.15,0.286,0.511,0.128,0.089,0.208,0,0,0,0,135,1689,111,1552,973,1020,144,2243,458,1,2018,2019,True,PHI,MIA,FEB
2018-19,1610612755,PHI,Philadelphia 76ers,21800856,2019-02-13,PHI @ NYK,W,48.0,0.59,0.551,0.143,0.238,0.445,0.27,0.117,0.313,0,0,0,0,135,385,15,1365,1619,236,1401,1774,1807,1,2018,2019,False,NYK,PHI,FEB
2018-19,1610612755,PHI,Philadelphia 76ers,21800849,2019-02-12,PHI vs. BOS,L,48.0,0.544,0.388,0.146,0.217,0.54,0.239,0.052,0.184,0,0,0,0,135,916,213,1475,1869,1472,1044,2445,251,1,2018,2019,True,PHI,BOS,FEB
2018-19,1610612755,PHI,Philadelphia 76ers,21800835,2019-02-10,PHI vs. LAL,W,48.0,0.639,0.227,0.075,0.186,0.57,0.204,0.15,0.25,0,0,0,0,135,96,1541,100,2183,1882,668,910,952,1,2018,2019,True,PHI,LAL,FEB
2018-19,1610612755,PHI,Philadelphia 76ers,21800818,2019-02-08,PHI vs. DEN,W,48.0,0.564,0.41,0.165,0.214,0.521,0.138,0.126,0.229,0,0,0,0,135,647,144,1888,1898,1184,185,1524,724,1,2018,2019,True,PHI,DEN,FEB
2018-19,1610612755,PHI,Philadelphia 76ers,21800800,2019-02-05,PHI vs. TOR,L,48.0,0.493,0.586,0.18,0.244,0.522,0.36,0.131,0.38,0,0,0,0,135,1703,8,2127,1560,1211,2106,1376,2311,1,2018,2019,True,PHI,TOR,FEB
2018-19,1610612755,PHI,Philadelphia 76ers,21800785,2019-02-02,PHI @ SAC,L,48.0,0.478,0.269,0.137,0.296,0.516,0.261,0.155,0.346,0,0,0,0,135,1883,1070,1243,854,1111,1288,776,2126,1,2018,2019,False,SAC,PHI,FEB
2018-19,1610612755,PHI,Philadelphia 76ers,21800768,2019-01-31,PHI @ GSW,W,48.0,0.534,0.273,0.192,0.4,0.528,0.182,0.152,0.26,0,0,0,0,135,1072,1026,2244,77,1300,471,865,1121,1,2018,2019,False,GSW,PHI,JAN
2018-19,1610612755,PHI,Philadelphia 76ers,21800755,2019-01-29,PHI @ LAL,W,48.0,0.532,0.301,0.117,0.302,0.505,0.174,0.204,0.353,0,0,0,0,135,1105,753,673,769,949,412,122,2170,1,2018,2019,False,LAL,PHI,JAN
2018-19,1610612755,PHI,Philadelphia 76ers,21800733,2019-01-26,PHI @ DEN,L,48.0,0.495,0.297,0.114,0.214,0.553,0.309,0.105,0.304,0,0,0,0,135,1650,792,613,1898,1685,1767,2013,1711,1,2018,2019,False,DEN,PHI,JAN
2018-19,1610612755,PHI,Philadelphia 76ers,21800711,2019-01-23,PHI vs. SAS,W,48.0,0.597,0.151,0.122,0.304,0.652,0.183,0.152,0.194,0,0,0,0,135,325,2199,820,732,2396,482,865,344,1,2018,2019,True,PHI,SAS,JAN
2018-19,1610612755,PHI,Philadelphia 76ers,21800699,2019-01-21,PHI vs. HOU,W,48.0,0.534,0.375,0.127,0.327,0.424,0.302,0.12,0.158,0,0,0,0,135,1072,269,965,490,123,1716,1680,110,1,2018,2019,True,PHI,HOU,JAN
2018-19,1610612755,PHI,Philadelphia 76ers,21800678,2019-01-19,PHI vs. OKC,L,48.0,0.537,0.481,0.184,0.3,0.505,0.28,0.098,0.264,0,0,0,0,135,1021,40,2178,787,946,1494,2133,1173,1,2018,2019,True,PHI,OKC,JAN
2018-19,1610612755,PHI,Philadelphia 76ers,21800667,2019-01-17,PHI @ IND,W,48.0,0.632,0.126,0.178,0.268,0.448,0.124,0.119,0.271,0,0,0,0,135,123,2321,2099,1224,264,124,1717,1283,1,2018,2019,False,IND,PHI,JAN
