season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612755,PHI,Philadelphia 76ers,41800217,2019-05-12,PHI @ TOR,L,48.0,0.585,0.415,0.422,0.133,0.3,0.067,0.278,0.144,0.289,0.474,0.526,0.778,0.222,0.571,0.429,0,0,0,0,9,115,50,140,41,96,148,6,75,152,100,65,93,68,100,61,1,2018,2019,False,TOR,PHI,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800216,2019-05-09,PHI vs. TOR,W,48.0,0.685,0.315,0.554,0.054,0.268,0.143,0.179,0.125,0.5,0.581,0.419,0.9,0.1,0.659,0.341,0,0,0,0,9,29,136,52,126,117,58,87,103,21,46,118,46,114,44,120,1,2018,2019,True,PHI,TOR,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800215,2019-05-07,PHI @ TOR,L,48.0,0.696,0.304,0.607,0.247,0.202,0.09,0.191,0.18,0.36,0.481,0.519,1.0,0.0,0.576,0.424,0,0,0,0,9,26,139,25,4,148,132,69,43,111,96,67,1,138,95,68,1,2018,2019,False,TOR,PHI,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800214,2019-05-05,PHI vs. TOR,L,48.0,0.537,0.463,0.438,0.083,0.375,0.104,0.188,0.156,0.354,0.571,0.429,0.833,0.167,0.667,0.333,0,0,0,0,9,145,19,129,102,36,112,75,59,114,52,111,68,92,40,123,1,2018,2019,True,PHI,TOR,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800213,2019-05-02,PHI vs. TOR,W,48.0,0.726,0.274,0.569,0.121,0.259,0.112,0.172,0.121,0.448,0.606,0.394,0.9,0.1,0.674,0.326,0,0,0,0,9,14,151,46,53,122,104,97,110,43,38,126,46,114,38,126,1,2018,2019,True,PHI,TOR,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800212,2019-04-29,PHI @ TOR,W,48.0,0.539,0.461,0.426,0.021,0.319,0.138,0.255,0.064,0.404,0.6,0.4,1.0,0.0,0.733,0.267,0,0,0,0,9,144,21,136,154,81,64,13,155,76,40,123,1,138,12,153,1,2018,2019,False,TOR,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800211,2019-04-27,PHI @ TOR,L,48.0,0.64,0.36,0.505,0.084,0.347,0.137,0.147,0.158,0.421,0.5,0.5,1.0,0.0,0.657,0.343,0,0,0,0,9,67,98,80,99,57,66,128,57,59,80,73,1,138,46,119,1,2018,2019,False,TOR,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800125,2019-04-23,PHI vs. BKN,W,48.0,0.67,0.33,0.607,0.049,0.344,0.139,0.049,0.131,0.557,0.595,0.405,0.929,0.071,0.686,0.314,0,0,0,0,9,40,125,26,129,60,61,163,93,7,43,122,33,129,31,133,1,2018,2019,True,PHI,BKN,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800124,2019-04-20,PHI @ BKN,W,48.0,0.705,0.295,0.643,0.089,0.214,0.08,0.143,0.125,0.554,0.472,0.528,1.0,0.0,0.568,0.432,0,0,0,0,9,23,141,10,88,143,140,132,103,9,101,64,1,138,105,59,1,2018,2019,False,BKN,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800123,2019-04-18,PHI @ BKN,W,48.0,0.713,0.287,0.519,0.168,0.252,0.122,0.229,0.16,0.351,0.471,0.529,0.909,0.091,0.578,0.422,0,0,0,0,9,17,148,69,25,124,90,28,56,119,102,63,42,120,94,71,1,2018,2019,False,BKN,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800122,2019-04-15,PHI vs. BKN,W,48.0,0.765,0.235,0.634,0.207,0.186,0.083,0.179,0.2,0.428,0.435,0.565,1.0,0.0,0.527,0.473,0,0,0,0,9,7,158,14,10,154,138,85,28,54,120,44,1,138,123,42,1,2018,2019,True,PHI,BKN,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800121,2019-04-13,PHI vs. BKN,L,48.0,0.709,0.291,0.627,0.098,0.088,0.039,0.284,0.088,0.529,0.563,0.438,0.667,0.333,0.571,0.429,0,0,0,0,9,19,145,19,81,162,157,5,138,13,58,106,126,32,100,61,1,2018,2019,True,PHI,BKN,APR
