season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612755,PHI,Philadelphia 76ers,41800217,2019-05-12,PHI @ TOR,L,48.0,99.8,101.1,100.7,101.1,-0.9,0.0,0.571,0.94,14.4,0.15,0.684,0.464,0.191,0.5,0.575,90.8,90.0,75.0,89,0.503,1,83,83,83,9,122,42,82,100,158,125,161,121,129,156,88,63,157,78,1,2018,2019,False,TOR,PHI,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800216,2019-05-09,PHI vs. TOR,W,48.0,109.3,114.3,104.4,103.1,5.0,11.2,0.659,1.5,18.2,0.46,0.771,0.612,0.184,0.517,0.558,99.6,98.0,81.67,98,0.552,1,1,1,1,9,55,56,36,44,108,53,2,47,1,147,79,79,79,43,1,2018,2019,True,PHI,TOR,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800215,2019-05-07,PHI @ TOR,L,48.0,87.4,89.9,120.7,126.3,-33.3,-36.4,0.576,1.0,15.1,0.191,0.711,0.446,0.192,0.456,0.507,102.7,99.0,82.5,99,0.318,1,83,83,83,9,157,158,164,95,151,114,145,103,143,157,126,126,61,162,1,2018,2019,False,TOR,PHI,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800214,2019-05-05,PHI vs. TOR,L,48.0,101.1,102.1,108.1,108.6,-7.0,-6.5,0.667,1.69,16.8,0.308,0.75,0.51,0.138,0.476,0.516,94.2,93.5,77.92,94,0.475,1,83,83,83,9,115,80,111,40,82,85,48,62,69,90,110,116,137,96,1,2018,2019,True,PHI,TOR,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800213,2019-05-02,PHI vs. TOR,W,48.0,118.2,122.1,100.9,100.0,17.3,22.1,0.674,2.23,21.0,0.326,0.816,0.587,0.137,0.571,0.616,96.1,95.0,79.17,95,0.627,1,1,1,1,9,18,35,12,38,38,17,38,15,5,86,32,24,115,17,1,2018,2019,True,PHI,TOR,MAY
2018-19,1610612755,PHI,Philadelphia 76ers,41800212,2019-04-29,PHI @ TOR,W,48.0,95.5,98.9,88.5,93.7,7.0,5.3,0.733,1.1,17.1,0.277,0.741,0.533,0.211,0.461,0.538,99.5,95.0,79.17,95,0.591,1,1,1,1,9,132,13,65,12,148,77,73,72,39,162,122,98,115,29,1,2018,2019,False,TOR,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800211,2019-04-27,PHI @ TOR,L,48.0,93.8,97.9,110.7,110.2,-16.9,-12.3,0.657,1.44,16.9,0.293,0.878,0.535,0.165,0.455,0.484,99.4,97.5,81.25,97,0.412,1,83,83,83,9,138,92,132,46,119,82,59,2,37,127,127,141,89,135,1,2018,2019,False,TOR,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800125,2019-04-23,PHI vs. BKN,W,48.0,108.0,109.9,90.9,90.9,17.1,19.0,0.686,1.75,21.9,0.275,0.831,0.573,0.18,0.58,0.587,111.5,110.5,92.08,111,0.601,1,1,1,1,9,78,9,19,31,75,10,76,7,11,145,27,53,1,26,1,2018,2019,True,PHI,BKN,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800124,2019-04-20,PHI @ BKN,W,48.0,105.4,106.7,102.2,102.9,3.2,3.8,0.568,1.19,17.2,0.319,0.763,0.566,0.2,0.545,0.576,105.9,105.0,87.5,105,0.572,1,1,1,1,9,97,51,71,105,140,73,42,50,13,158,50,62,13,35,1,2018,2019,False,BKN,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800123,2019-04-18,PHI @ BKN,W,48.0,118.7,120.2,100.5,106.5,18.1,13.7,0.578,1.63,16.9,0.373,0.667,0.532,0.147,0.537,0.599,112.4,108.5,90.42,109,0.632,1,1,1,1,9,26,67,31,94,97,84,18,132,44,104,60,40,5,16,1,2018,2019,False,BKN,PHI,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800122,2019-04-15,PHI vs. BKN,W,48.0,132.9,139.4,117.4,117.1,15.5,22.3,0.527,2.42,18.8,0.467,0.74,0.611,0.115,0.607,0.647,106.9,104.5,87.08,104,0.635,1,1,1,1,9,1,123,11,123,28,46,1,73,2,44,10,10,15,14,1,2018,2019,True,PHI,BKN,APR
2018-19,1610612755,PHI,Philadelphia 76ers,41800121,2019-04-13,PHI vs. BKN,L,48.0,100.5,103.0,109.4,112.1,-8.9,-9.1,0.571,1.54,14.3,0.362,0.706,0.523,0.131,0.424,0.488,101.5,99.0,82.5,99,0.467,1,83,83,83,9,110,102,122,100,105,128,20,107,55,75,150,137,61,102,1,2018,2019,True,PHI,BKN,APR
