close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1631105,Jalen Duren,1610612765,DET,C,21.0,6,6,0.647,4.33,11.0,0.394,0.562,-0.168
1630595,Cade Cunningham,1610612765,DET,G,23.0,6,6,0.643,5.5,10.5,0.524,0.557,-0.033
202699,Tobias Harris,1610612765,DET,F,32.0,6,6,0.728,4.17,9.83,0.424,0.565,-0.141
203471,Dennis Schröder,1610612765,DET,G,31.0,6,6,0.72,5.33,9.83,0.542,0.535,0.008
1630191,Isaiah Stewart,1610612765,DET,F-C,24.0,1,1,0.75,6.0,9.0,0.667,0.568,0.099
1641709,Ausar Thompson,1610612765,DET,G-F,22.0,6,6,0.742,3.5,7.67,0.457,0.551,-0.095
203501,Tim Hardaway Jr.,1610612765,DET,G-F,33.0,6,6,0.673,4.0,6.17,0.649,0.553,0.095
1627736,Malik Beasley,1610612765,DET,G,28.0,6,6,0.681,3.5,5.33,0.656,0.544,0.113
1630194,Paul Reed,1610612765,DET,F,25.0,5,4,0.773,1.4,3.4,0.412,0.571,-0.159
1641842,Ronald Holland II,1610612765,DET,F,19.0,4,2,0.538,0.5,1.75,0.286,0.54,-0.255
