close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203497,Rudy Gobert,1610612750,MIN,C,31.0,5,5,1.0,10.4,19.6,0.531,0.553,-0.022
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,27.0,5,5,1.0,8.6,17.6,0.489,0.537,-0.049
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,24.0,5,5,1.0,5.8,13.0,0.446,0.484,-0.038
1630162,Anthony Edwards,1610612750,MIN,G,21.0,5,5,1.0,5.2,11.6,0.448,0.495,-0.047
201144,Mike Conley,1610612750,MIN,G,35.0,5,5,1.0,5.4,11.4,0.474,0.481,-0.007
203937,Kyle Anderson,1610612750,MIN,F-G,29.0,4,4,1.0,4.75,9.75,0.487,0.514,-0.027
1627752,Taurean Prince,1610612750,MIN,F,29.0,5,5,1.0,3.2,5.4,0.593,0.501,0.092
1629162,Jordan McLaughlin,1610612750,MIN,G,27.0,2,2,1.0,3.5,4.5,0.778,0.478,0.3
203085,Austin Rivers,1610612750,MIN,G,30.0,3,3,1.0,1.0,3.33,0.3,0.477,-0.177
1629669,Jaylen Nowell,1610612750,MIN,G,23.0,4,4,1.0,1.75,3.25,0.538,0.486,0.053
1630233,Nathan Knight,1610612750,MIN,F-C,25.0,1,1,1.0,0.0,3.0,0.0,0.471,-0.471
1631169,Josh Minott,1610612750,MIN,F,20.0,1,1,1.0,0.0,3.0,0.0,0.474,-0.474
