player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1627816,Alex Poythress,Alex,1610612755,PHI,23.0,6,0,6,0.0,156.83333333333334,115.9,18,0.122,0.194,3,0.13,2,0.222,77,50,49,172,0.05,455,479,47,479,419,475,420,249,215,422,392,398,171,83,75,74,77,466
203967,Dario Šarić,Dario,1610612755,PHI,23.0,81,28,53,0.346,2129.023333333333,106.8,401,0.183,0.273,57,0.148,30,0.144,835,606,661,1938,6.53,18,234,472,388,92,247,36,86,84,120,350,131,254,457,424,443,398,82
201945,Gerald Henderson,Gerald,1610612755,PHI,29.0,72,24,48,0.333,1667.1233333333332,108.8,151,0.092,0.137,40,0.132,15,0.087,661,444,532,1542,4.08,158,275,453,392,162,349,234,366,362,205,389,238,334,377,332,372,333,207
1626143,Jahlil Okafor,Jahlil,1610612755,PHI,21.0,50,15,35,0.3,1133.9833333333331,110.1,159,0.145,0.215,20,0.109,49,0.485,388,341,401,1100,2.25,308,357,330,428,259,403,223,179,179,308,427,60,41,233,253,291,247,312
201573,Jerryd Bayless,Jerryd,1610612755,PHI,28.0,3,1,2,0.333,71.49,108.3,9,0.115,0.173,0,0.0,0,0.0,18,27,29,74,0.18,471,464,13,392,450,330,444,272,261,466,466,447,447,29,47,55,43,448
203954,Joel Embiid,Joel,1610612755,PHI,23.0,31,13,18,0.419,786.06,98.7,182,0.218,0.319,27,0.216,76,0.639,329,177,265,626,4.34,378,378,136,313,311,36,194,47,46,275,170,34,9,207,161,204,169,195
1626147,Justin Anderson,Justin,1610612755,PHI,23.0,75,24,51,0.32,1227.2333333333331,108.6,176,0.151,0.229,41,0.194,23,0.225,397,342,333,1132,2.98,111,275,463,411,240,341,200,164,149,197,227,173,169,240,254,249,253,272
202712,Justin Harper,Justin,1610612755,PHI,27.0,3,1,2,0.333,31.316666666666663,113.6,3,0.094,0.13,0,0.0,0,0.0,20,2,19,40,0.03,471,464,13,392,466,460,465,356,379,466,466,447,447,32,3,40,29,472
203917,Nik Stauskas,Nik,1610612755,PHI,23.0,80,27,53,0.338,2187.7116666666666,107.4,205,0.091,0.138,45,0.125,32,0.145,820,610,658,2134,6.24,38,243,472,391,80,280,157,373,361,176,401,118,252,448,425,441,433,95
1626158,Richaun Holmes,Richaun,1610612755,PHI,23.0,57,16,41,0.281,1192.7,109.6,217,0.178,0.264,42,0.21,55,0.474,513,346,408,1168,2.67,272,345,395,440,245,387,137,101,103,189,194,51,43,301,257,297,262,286
203496,Robert Covington,Robert,1610612755,PHI,26.0,67,27,40,0.403,2118.57,104.1,344,0.158,0.231,127,0.32,69,0.267,769,565,675,1920,8.22,202,243,387,324,93,131,60,149,144,11,30,40,132,429,394,450,395,29
200771,Sergio Rodriguez,Sergio,1610612755,PHI,31.0,68,24,44,0.353,1517.4116666666666,107.0,136,0.088,0.133,49,0.206,4,0.024,569,404,472,1370,4.46,192,275,419,386,190,253,253,383,376,153,203,371,435,334,306,339,297,187
1627848,Shawn Long,Shawn,1610612755,PHI,24.0,18,5,13,0.278,233.615,107.7,44,0.186,0.286,9,0.265,9,0.5,74,65,37,238,0.65,419,434,94,441,402,298,375,75,70,382,79,294,32,81,87,62,91,408
204456,T.J. McConnell,T.J.,1610612755,PHI,25.0,81,27,54,0.333,2133.3966666666665,107.1,212,0.097,0.145,134,0.324,10,0.044,850,615,701,2032,6.44,18,243,477,392,90,260,146,345,338,6,23,282,416,461,428,457,414,86
201168,Tiago Splitter,Tiago,1610612755,PHI,32.0,8,1,7,0.125,75.96666666666667,108.2,14,0.2,0.264,1,0.111,1,0.25,38,19,26,70,0.2,450,464,48,477,448,323,433,60,102,450,422,416,144,53,39,47,40,444
1627789,Timothe Luwawu-Cabarrot,Timothe,1610612755,PHI,22.0,69,23,46,0.333,1189.91,103.4,124,0.1,0.149,32,0.155,10,0.089,462,325,371,1084,4.93,183,287,439,392,246,108,271,335,331,249,324,282,330,273,243,275,240,156
