group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1627832,Fred VanVleet,Fred,1610612745,HOU,31.0,32,21,11,0.656,3.7,102.5,103.6,103.6,104.8,101.7,101.7,-2.3,1.9,1.9,0.206,3.5,18.9,0.014,0.08,0.043,5.4,5.4,0.354,0.451,0.199,0.208,98.12,99.0,82.5,99.0,0.073,253,13,48,0.4,1.5,0.271,36,8,352,85,94,333,279,279,163,175,175,263,207,207,91,26,143,281,306,364,244,245,316,320,134,132,287,366,366,250,80,33,180,77,329,HOU
Players,203500,Steven Adams,Steven,1610612745,HOU,31.0,16,9,7,0.563,0.5,107.2,90.5,90.5,140.1,90.9,90.9,-32.8,-0.4,-0.4,0.0,0.0,0.0,0.267,0.0,0.19,25.0,25.8,0.0,0.0,0.129,0.157,101.86,136.87,114.06,136.87,-0.182,21,0,2,0.0,0.1,0.0,203,172,262,165,466,279,403,403,445,92,92,414,242,242,337,250,337,6,382,34,457,467,369,392,259,211,180,46,46,491,369,333,369,410,369,HOU
Players,1630224,Jalen Green,Jalen,1610612745,HOU,23.0,42,26,16,0.619,3.0,104.3,106.2,106.2,107.4,102.4,102.4,-3.1,3.8,3.8,0.183,0.79,10.3,0.019,0.114,0.058,13.1,13.1,0.45,0.531,0.282,0.3,98.08,99.29,82.75,99.29,0.147,274,26,70,0.6,1.7,0.371,2,1,449,110,184,317,246,246,196,180,180,270,192,192,113,206,261,268,219,312,384,382,253,243,60,58,289,360,360,109,18,12,90,63,261,HOU
Players,1631466,Nate Williams,Nate,1610612745,HOU,26.0,1,0,1,0.0,1.0,0.0,0.0,0.0,100.0,150.0,150.0,-100.0,-150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,96.0,80.0,96.0,0.0,2,0,0,0.0,0.0,0.0,439,450,35,450,433,471,471,471,122,477,477,476,492,492,337,250,337,302,382,400,1,1,369,392,435,436,45,425,425,387,369,419,369,419,369,HOU
Players,1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,22.0,25,14,11,0.56,2.9,102.6,102.5,102.5,103.7,99.4,99.4,-1.1,3.2,3.2,0.023,1.0,4.3,0.012,0.133,0.071,4.3,4.4,0.441,0.512,0.122,0.127,102.03,104.22,86.85,104.22,0.07,158,6,17,0.2,0.7,0.353,103,77,352,166,203,332,290,290,154,136,136,253,198,198,335,155,329,287,174,265,223,226,261,263,284,295,177,210,210,262,160,141,272,236,281,HOU
Players,1628988,Aaron Holiday,Aaron,1610612745,HOU,28.0,15,8,7,0.533,0.5,115.1,84.0,84.0,111.2,102.9,102.9,3.9,-18.9,-18.9,0.0,0.0,0.0,0.0,0.1,0.053,0.0,0.0,0.0,0.909,0.103,0.104,171.69,203.74,169.78,203.74,0.15,25,0,0,0.0,0.0,0.0,214,187,262,187,468,184,423,423,232,184,184,206,379,379,337,250,337,302,253,329,1,1,369,43,334,359,17,24,24,103,369,419,369,419,369,HOU
Players,1641708,Amen Thompson,Amen,1610612745,HOU,22.0,40,22,18,0.55,2.9,97.9,98.7,98.7,112.9,113.3,113.3,-14.9,-14.6,-14.6,0.16,4.0,17.8,0.057,0.136,0.093,4.4,4.6,0.7,0.734,0.129,0.132,98.62,98.05,81.71,98.05,0.181,235,17,25,0.4,0.6,0.68,5,5,474,173,199,393,346,346,257,317,317,349,352,352,131,14,155,148,171,173,227,231,83,81,258,275,270,391,391,67,50,96,167,248,57,HOU
Players,1628415,Dillon Brooks,Dillon,1610612745,HOU,29.0,40,25,15,0.625,3.4,107.8,109.4,109.4,105.5,104.5,104.5,2.3,4.9,4.9,0.059,1.67,9.8,0.037,0.083,0.058,5.9,6.0,0.386,0.476,0.128,0.132,102.37,102.03,85.03,102.03,0.04,298,11,35,0.3,0.9,0.314,5,2,433,99,127,270,204,204,172,204,204,215,187,187,290,110,274,203,301,311,255,256,298,305,262,277,167,269,269,340,94,62,243,180,312,HOU
Players,1631106,Tari Eason,Tari,1610612745,HOU,24.0,27,17,10,0.63,1.9,112.3,106.3,106.3,113.0,115.4,115.4,-0.6,-9.1,-9.1,0.0,0.0,0.0,0.082,0.102,0.092,17.6,18.0,0.455,0.513,0.121,0.135,103.17,104.8,87.33,104.8,0.0,112,4,11,0.1,0.4,0.364,85,38,328,98,350,218,245,245,258,345,345,245,308,308,337,250,337,100,249,175,429,429,248,261,286,262,141,196,196,387,210,196,333,339,266,HOU
Players,1631223,David Roddy,David,1610612745,HOU,24.0,1,1,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,120.0,100.0,120.0,0.0,1,0,0,0.0,0.0,0.0,439,375,1,1,470,471,471,471,1,1,1,227,221,221,337,250,337,302,382,400,1,1,369,392,435,436,485,76,76,387,369,419,369,419,369,HOU
