team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,8,5,3,0.625,4.9,3.6,7.8,0.468,0.8,2.6,0.286,4.6,6.3,0.74,1.3,3.3,4.5,2.3,0.9,0.8,0.3,0.5,2.1,4.0,12.6,1.8,2,2,10,4,1,3,3,7,7,5,8,1,1,10,7,1,4,1,13,3,9,12,12,1,1,4,BOSTON CELTICS
1610612739,Cleveland Cavaliers,10,7,3,0.7,4.1,2.7,7.0,0.386,1.1,3.4,0.324,2.5,3.5,0.714,1.0,2.9,3.9,1.2,0.7,0.4,0.5,0.3,1.8,2.3,9.0,2.1,1,1,10,3,3,5,6,11,2,2,6,2,2,11,8,2,6,8,8,7,1,8,10,3,4,2,CLEVELAND CAVALIERS
1610612744,Golden State Warriors,7,4,3,0.571,3.1,2.3,4.9,0.471,0.7,1.7,0.417,1.9,2.1,0.867,0.3,1.9,2.1,1.1,0.7,0.1,0.4,0.0,1.6,1.3,7.1,1.0,3,3,10,5,9,8,11,5,8,12,4,9,9,8,16,11,14,9,9,10,3,1,9,10,7,6,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,4,4,0,1.0,3.2,2.0,5.8,0.348,1.0,3.3,0.308,2.0,2.5,0.8,0.5,2.8,3.3,0.5,0.8,0.5,0.3,0.5,1.0,1.3,7.0,2.0,7,3,1,1,8,10,7,12,3,3,7,6,5,9,12,4,7,14,10,5,9,12,3,11,8,3,HOUSTON ROCKETS
1610612754,Indiana Pacers,5,1,4,0.2,2.6,1.2,4.4,0.273,0.2,2.0,0.1,0.6,1.2,0.5,0.6,2.0,2.6,1.0,0.8,0.0,0.0,0.6,1.8,1.0,3.2,-4.2,4,9,15,13,12,14,13,15,13,9,13,16,15,14,11,8,11,10,12,11,13,15,10,12,16,16,INDIANA PACERS
1610612748,Miami Heat,2,1,1,0.5,2.5,2.0,4.5,0.444,0.0,0.0,0.0,1.0,2.5,0.4,1.5,1.0,2.5,1.5,0.0,1.0,0.0,0.5,1.5,1.5,5.0,-1.5,14,9,2,6,13,10,12,8,14,15,14,13,5,16,5,16,12,4,1,1,13,12,8,7,12,10,MIAMI HEAT
1610612749,Milwaukee Bucks,4,2,2,0.5,4.1,3.8,7.3,0.517,1.0,2.5,0.4,2.3,3.3,0.692,1.0,1.5,2.5,2.3,0.8,1.0,0.5,0.3,4.8,2.3,10.8,-1.5,7,6,6,6,5,2,4,2,3,7,5,3,3,12,8,13,12,1,10,1,1,5,16,4,2,10,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,1,0,1,0.0,2.1,1.0,5.0,0.2,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,-3.0,16,15,2,15,15,15,10,16,14,15,14,6,10,1,1,8,5,16,14,11,13,16,3,12,14,14,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,4,3,1,0.75,2.8,2.8,5.8,0.478,1.5,2.8,0.545,2.0,3.0,0.667,1.5,1.3,2.8,1.5,0.5,0.5,0.3,0.3,0.8,2.5,9.0,3.0,7,5,2,2,11,4,7,4,1,4,2,6,4,13,5,15,9,4,4,5,9,5,2,2,4,1,NEW ORLEANS PELICANS
1610612760,Oklahoma City Thunder,3,1,2,0.333,3.3,2.7,8.7,0.308,0.7,3.7,0.182,0.7,0.7,1.0,2.0,2.7,4.7,1.3,0.0,0.3,0.3,0.3,2.3,1.3,6.7,-0.7,11,9,6,11,7,6,2,13,9,1,11,14,16,1,1,5,2,7,1,8,6,9,13,9,9,9,OKLAHOMA CITY THUNDER
1610612755,Philadelphia 76ers,5,1,4,0.2,4.9,3.8,9.0,0.422,0.6,2.6,0.231,2.2,2.2,1.0,2.0,2.8,4.8,2.2,1.8,0.0,0.4,0.2,2.8,1.4,10.4,-1.6,4,9,15,13,2,1,1,10,10,6,10,5,8,1,1,3,1,3,16,11,4,4,14,8,3,12,PHILADELPHIA 76ERS
1610612757,Portland Trail Blazers,3,0,3,0.0,3.7,2.7,5.7,0.471,1.0,2.0,0.5,1.7,1.7,1.0,1.0,2.0,3.0,0.7,1.0,0.7,0.3,0.3,3.3,1.0,8.0,-4.0,11,15,10,15,6,6,9,5,3,9,3,11,12,1,8,8,8,13,14,4,6,9,15,12,6,15,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,2,1,1,0.5,1.2,1.0,1.5,0.667,1.0,1.0,1.0,1.5,1.5,1.0,0.5,1.5,2.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,4.5,1.5,14,9,2,6,16,15,16,1,3,13,1,12,13,1,12,13,15,14,4,11,13,1,3,12,13,5,SAN ANTONIO SPURS
1610612761,Toronto Raptors,5,2,3,0.4,4.1,2.2,7.2,0.306,0.4,2.2,0.182,1.8,2.0,0.9,2.0,2.6,4.6,1.4,0.6,0.0,0.4,0.4,1.4,1.8,6.6,-1.8,4,6,10,10,4,9,5,14,12,8,11,10,10,6,1,6,3,6,7,11,4,11,7,5,10,13,TORONTO RAPTORS
1610612762,Utah Jazz,4,2,2,0.5,2.9,1.8,4.0,0.438,0.5,1.8,0.286,2.3,2.5,0.9,0.5,2.3,2.8,1.0,0.5,0.0,0.3,0.3,1.0,1.8,6.3,0.0,7,6,6,6,10,12,14,9,11,11,8,3,5,6,12,7,9,10,4,11,9,5,3,6,11,7,UTAH JAZZ
1610612764,Washington Wizards,3,1,2,0.333,2.1,1.7,3.3,0.5,0.0,0.7,0.0,0.7,1.3,0.5,0.3,1.7,2.0,1.0,0.0,0.3,0.3,0.0,0.7,0.7,4.0,-0.3,11,9,6,11,14,13,15,3,14,14,14,14,14,14,15,12,15,10,1,8,6,1,1,16,14,8,WASHINGTON WIZARDS
