SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22019,1610612749,MIL,Milwaukee Bucks,Postup,Defensive,0.793,73,0.029,0.879,0.451,0.173,0.169,0.137,0.04,0.444,0.451,3.4,3.0,1.1,2.4,1.3
22019,1610612761,TOR,Toronto Raptors,Postup,Defensive,1.0,72,0.036,0.779,0.416,0.217,0.194,0.14,0.047,0.415,0.416,4.2,3.2,1.1,2.6,1.5
22019,1610612755,PHI,Philadelphia 76ers,Postup,Defensive,0.31,73,0.034,0.956,0.469,0.2,0.122,0.174,0.033,0.493,0.469,3.7,3.5,1.2,2.6,1.4
22019,1610612753,ORL,Orlando Magic,Postup,Defensive,0.759,73,0.037,0.882,0.457,0.142,0.128,0.125,0.017,0.459,0.457,4.1,3.6,1.4,3.0,1.6
22019,1610612766,CHA,Charlotte Hornets,Postup,Defensive,0.414,65,0.042,0.946,0.529,0.122,0.16,0.116,0.048,0.473,0.529,4.5,4.3,1.8,3.5,1.6
22019,1610612765,DET,Detroit Pistons,Postup,Defensive,0.069,66,0.042,0.977,0.516,0.141,0.141,0.112,0.016,0.497,0.516,4.6,4.5,1.7,3.4,1.6
22019,1610612757,POR,Portland Trail Blazers,Postup,Defensive,0.966,74,0.043,0.811,0.416,0.134,0.126,0.112,0.025,0.415,0.416,4.9,4.0,1.6,3.8,2.2
22019,1610612748,MIA,Miami Heat,Postup,Defensive,0.655,73,0.042,0.904,0.474,0.164,0.14,0.149,0.042,0.466,0.474,4.6,4.2,1.6,3.4,1.8
22019,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.621,71,0.042,0.905,0.464,0.161,0.134,0.131,0.039,0.455,0.464,4.7,4.3,1.6,3.5,1.9
22019,1610612739,CLE,Cleveland Cavaliers,Postup,Defensive,0.241,65,0.045,0.962,0.51,0.134,0.128,0.116,0.034,0.488,0.51,4.9,4.7,1.9,3.8,1.9
22019,1610612752,NYK,New York Knicks,Postup,Defensive,0.552,66,0.046,0.926,0.476,0.176,0.131,0.143,0.045,0.473,0.476,5.1,4.7,1.8,3.8,2.0
