season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2017-18,1610612761,21700014,2017-10-19,CHI,TOR,CHI,1610612741,1,117,100,W,17
2017-18,1610612761,21700027,2017-10-21,PHI,TOR,PHI,1610612755,2,128,94,W,34
2017-18,1610612761,21700046,2017-10-23,TOR,SAS,SAS,1610612759,3,97,101,L,-4
2017-18,1610612761,21700063,2017-10-25,TOR,GSW,GSW,1610612744,4,112,117,L,-5
2017-18,1610612761,21700076,2017-10-27,TOR,LAL,LAL,1610612747,5,101,92,W,9
2017-18,1610612761,21700099,2017-10-30,TOR,POR,POR,1610612757,6,99,85,W,14
2017-18,1610612761,21700114,2017-11-01,TOR,DEN,DEN,1610612743,7,111,129,L,-18
2017-18,1610612761,21700128,2017-11-03,TOR,UTA,UTA,1610612762,8,109,100,W,9
2017-18,1610612761,21700139,2017-11-05,WAS,TOR,WAS,1610612764,9,96,107,L,-11
2017-18,1610612761,21700153,2017-11-07,CHI,TOR,CHI,1610612741,10,119,114,W,5
2017-18,1610612761,21700165,2017-11-09,NOP,TOR,NOP,1610612740,11,122,118,W,4
2017-18,1610612761,21700188,2017-11-12,TOR,BOS,BOS,1610612738,12,94,95,L,-1
2017-18,1610612761,21700202,2017-11-14,TOR,HOU,HOU,1610612745,13,129,113,W,16
2017-18,1610612761,21700211,2017-11-15,TOR,NOP,NOP,1610612740,14,125,116,W,9
2017-18,1610612761,21700221,2017-11-17,NYK,TOR,NYK,1610612752,15,107,84,W,23
2017-18,1610612761,21700237,2017-11-19,WAS,TOR,WAS,1610612764,16,100,91,W,9
2017-18,1610612761,21700258,2017-11-22,TOR,NYK,NYK,1610612752,17,100,108,L,-8
2017-18,1610612761,21700271,2017-11-24,TOR,IND,IND,1610612754,18,104,107,L,-3
2017-18,1610612761,21700280,2017-11-25,TOR,ATL,ATL,1610612737,19,112,78,W,34
2017-18,1610612761,21700307,2017-11-29,CHA,TOR,CHA,1610612766,20,126,113,W,13
2017-18,1610612761,21700319,2017-12-01,IND,TOR,IND,1610612754,21,120,115,W,5
2017-18,1610612761,21700350,2017-12-05,PHX,TOR,PHX,1610612756,22,126,113,W,13
2017-18,1610612761,21700371,2017-12-08,TOR,MEM,MEM,1610612763,23,116,107,W,9
2017-18,1610612761,21700385,2017-12-10,TOR,SAC,SAC,1610612758,24,102,87,W,15
