TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612763,Memphis Grizzlies,MEM,5,5,0.485,26.4,45.8,0.576,0.576,0.485,26.4,45.8,0.576,0.0,0.0,0.0,
1610612764,Washington Wizards,WAS,5,5,0.472,23.0,41.8,0.55,0.55,0.472,23.0,41.8,0.55,0.0,0.0,0.0,
1610612743,Denver Nuggets,DEN,10,10,0.407,21.4,37.5,0.571,0.571,0.407,21.4,37.5,0.571,0.0,0.0,0.0,
1610612749,Milwaukee Bucks,MIL,23,23,0.411,23.04,37.39,0.616,0.616,0.411,23.04,37.39,0.616,0.0,0.0,0.0,
1610612747,Los Angeles Lakers,LAL,6,6,0.44,21.33,36.5,0.584,0.584,0.44,21.33,36.5,0.584,0.0,0.0,0.0,
1610612755,Philadelphia 76ers,PHI,12,12,0.411,20.92,35.25,0.593,0.593,0.411,20.92,35.25,0.593,0.0,0.0,0.0,
1610612738,Boston Celtics,BOS,5,5,0.391,18.4,34.6,0.532,0.532,0.391,18.4,34.6,0.532,0.0,0.0,0.0,
1610612752,New York Knicks,NYK,5,5,0.398,17.0,34.4,0.494,0.494,0.398,17.0,34.4,0.494,0.0,0.0,0.0,
1610612757,Portland Trail Blazers,POR,6,6,0.379,19.83,33.5,0.592,0.592,0.379,19.83,33.5,0.592,0.0,0.0,0.0,
1610612751,Brooklyn Nets,BKN,12,12,0.371,17.5,32.0,0.547,0.547,0.371,17.5,32.0,0.547,0.0,0.0,0.0,
1610612742,Dallas Mavericks,DAL,7,7,0.368,17.0,31.57,0.538,0.538,0.368,17.0,31.57,0.538,0.0,0.0,0.0,
1610612762,Utah Jazz,UTA,11,11,0.368,17.45,30.91,0.565,0.565,0.368,17.45,30.91,0.565,0.0,0.0,0.0,
1610612737,Atlanta Hawks,ATL,18,18,0.352,17.61,30.56,0.576,0.576,0.352,17.61,30.56,0.576,0.0,0.0,0.0,
1610612748,Miami Heat,MIA,4,4,0.339,14.25,30.25,0.471,0.471,0.339,14.25,30.25,0.471,0.0,0.0,0.0,
1610612756,Phoenix Suns,PHX,22,22,0.348,17.82,29.59,0.602,0.602,0.348,17.82,29.59,0.602,0.0,0.0,0.0,
1610612746,LA Clippers,LAC,19,19,0.351,17.26,28.79,0.6,0.6,0.351,17.26,28.79,0.6,0.0,0.0,0.0,
