TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612757,Portland Trail Blazers,POR,72,72,0.379,13.49,34.51,0.391,0.489,0.173,6.68,15.74,0.425,0.206,6.81,18.78,0.362
1610612738,Boston Celtics,BOS,72,72,0.311,10.19,27.61,0.369,0.459,0.149,5.22,13.21,0.395,0.162,4.97,14.4,0.345
1610612749,Milwaukee Bucks,MIL,72,72,0.292,11.07,26.79,0.413,0.494,0.166,6.72,15.28,0.44,0.125,4.35,11.51,0.378
1610612742,Dallas Mavericks,DAL,72,72,0.306,10.97,26.71,0.411,0.485,0.174,7.0,15.15,0.462,0.133,3.97,11.56,0.344
1610612759,San Antonio Spurs,SAS,72,72,0.295,11.0,26.68,0.412,0.446,0.227,9.19,20.51,0.448,0.068,1.81,6.17,0.293
1610612756,Phoenix Suns,PHX,72,72,0.296,11.57,25.9,0.447,0.499,0.206,8.83,18.03,0.49,0.09,2.74,7.88,0.347
1610612762,Utah Jazz,UTA,72,72,0.293,9.9,25.76,0.384,0.501,0.105,3.89,9.19,0.423,0.188,6.01,16.57,0.363
1610612746,LA Clippers,LAC,72,72,0.299,10.49,25.69,0.408,0.47,0.2,7.32,17.19,0.426,0.099,3.17,8.5,0.373
1610612752,New York Knicks,NYK,72,72,0.296,9.86,25.4,0.388,0.44,0.21,7.24,18.06,0.401,0.086,2.63,7.35,0.357
1610612753,Orlando Magic,ORL,72,72,0.281,9.11,25.03,0.364,0.417,0.184,6.47,16.44,0.394,0.096,2.64,8.58,0.307
1610612751,Brooklyn Nets,BKN,72,72,0.278,9.86,24.28,0.406,0.488,0.146,5.89,12.79,0.46,0.132,3.97,11.49,0.346
1610612764,Washington Wizards,WAS,72,72,0.26,9.18,23.67,0.388,0.427,0.193,7.33,17.54,0.418,0.067,1.85,6.13,0.302
1610612755,Philadelphia 76ers,PHI,72,72,0.269,9.76,23.36,0.418,0.463,0.194,7.65,16.89,0.453,0.074,2.11,6.47,0.326
1610612758,Sacramento Kings,SAC,72,72,0.263,9.0,23.33,0.386,0.473,0.132,4.94,11.67,0.424,0.132,4.06,11.67,0.348
1610612737,Atlanta Hawks,ATL,72,72,0.263,9.17,22.94,0.4,0.472,0.151,5.85,13.18,0.444,0.112,3.32,9.76,0.34
1610612763,Memphis Grizzlies,MEM,72,72,0.243,8.69,22.25,0.391,0.443,0.164,6.38,15.03,0.424,0.079,2.32,7.22,0.321
1610612744,Golden State Warriors,GSW,72,72,0.254,8.47,22.22,0.381,0.474,0.128,4.36,11.24,0.388,0.126,4.11,10.99,0.374
1610612761,Toronto Raptors,TOR,72,72,0.251,7.96,22.21,0.358,0.448,0.12,3.96,10.6,0.374,0.131,4.0,11.61,0.344
1610612766,Charlotte Hornets,CHA,72,72,0.252,8.28,22.08,0.375,0.454,0.127,4.78,11.14,0.429,0.125,3.5,10.94,0.32
1610612754,Indiana Pacers,IND,72,72,0.232,8.64,21.19,0.408,0.483,0.134,5.43,12.21,0.445,0.099,3.21,8.99,0.357
1610612743,Denver Nuggets,DEN,72,72,0.239,8.17,21.14,0.386,0.455,0.141,5.26,12.46,0.423,0.098,2.9,8.68,0.334
1610612740,New Orleans Pelicans,NOP,72,72,0.23,7.65,20.46,0.374,0.425,0.149,5.57,13.26,0.42,0.081,2.08,7.19,0.29
1610612748,Miami Heat,MIA,72,72,0.244,7.54,20.39,0.37,0.439,0.136,4.74,11.4,0.415,0.107,2.81,8.99,0.312
1610612741,Chicago Bulls,CHI,72,72,0.229,8.08,20.26,0.399,0.469,0.136,5.25,12.07,0.435,0.093,2.83,8.19,0.346
1610612750,Minnesota Timberwolves,MIN,72,72,0.217,6.71,19.71,0.34,0.421,0.109,3.54,9.92,0.357,0.108,3.17,9.79,0.323
1610612747,Los Angeles Lakers,LAL,72,71,0.231,6.99,19.63,0.356,0.405,0.158,5.06,13.38,0.378,0.074,1.93,6.25,0.309
1610612760,Oklahoma City Thunder,OKC,72,72,0.222,7.15,19.38,0.369,0.447,0.117,4.13,10.21,0.404,0.105,3.03,9.17,0.33
1610612739,Cleveland Cavaliers,CLE,72,71,0.222,6.69,18.82,0.356,0.417,0.136,4.4,11.54,0.381,0.086,2.29,7.28,0.315
1610612745,Houston Rockets,HOU,72,71,0.209,5.96,18.33,0.325,0.42,0.085,2.47,7.46,0.331,0.124,3.49,10.88,0.321
1610612765,Detroit Pistons,DET,72,71,0.209,6.17,17.74,0.348,0.414,0.123,3.82,10.44,0.366,0.086,2.35,7.29,0.322
