group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1627748,Thon Maker,Thon,1610612765,DET,22.0,6,4,2,0.667,7.326666666666667,2,2,1.0,1,1,1.0,0,0,0.0,1,1,2,1,0,0,0,0,1,0,5,3,8.9,0,0,9.0,327,277,72,50,349,249,326,1,168,263,1,295,308,295,199,308,289,231,275,242,217,1,90,329,280,151,310,203,25,300,DET
Players,1628971,Bruce Brown,Bruce,1610612765,DET,22.0,20,12,8,0.6,45.625,1,5,0.2,0,1,0.0,5,6,0.833,1,5,6,1,0,3,0,0,10,3,7,-16,24.7,0,0,20.0,177,136,220,98,204,291,267,329,234,263,234,147,160,117,199,185,209,231,275,62,217,1,335,191,250,366,227,203,25,238,DET
Players,202397,Ish Smith,Ish,1610612765,DET,30.0,16,6,10,0.375,54.90833333333333,8,15,0.533,4,5,0.8,1,2,0.5,0,4,4,6,1,0,0,0,7,1,21,0,33.8,0,0,35.0,220,240,264,327,179,139,169,86,82,169,13,250,238,237,276,215,249,93,197,242,217,1,285,266,163,194,197,203,25,188,DET
Players,201961,Wayne Ellington,Wayne,1610612765,DET,31.0,18,9,9,0.5,51.696666666666665,7,16,0.438,5,11,0.455,4,4,1.0,1,2,3,0,1,4,0,1,3,3,23,-2,37.6,0,0,39.0,196,186,242,178,191,159,158,172,65,97,60,168,190,1,199,266,269,297,197,34,217,229,173,191,153,229,190,203,25,181,DET
Players,203922,Glenn Robinson III,Glenn,1610612765,DET,25.0,5,3,2,0.6,12.243333333333334,2,6,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,0,4,-2,8.2,0,0,7.0,340,301,72,98,309,249,251,264,234,236,234,295,308,295,276,308,334,297,275,242,130,229,1,329,296,229,314,203,25,314,DET
Players,203083,Andre Drummond,Andre,1610612765,DET,25.0,39,18,21,0.462,148.50333333333333,26,42,0.619,1,3,0.333,24,28,0.857,28,40,68,7,4,5,4,8,14,17,77,-19,192.1,38,0,171.0,24,60,425,250,21,34,54,62,168,211,113,27,33,104,1,3,1,74,84,15,26,444,401,42,35,385,14,1,25,20,DET
Players,1629004,Svi Mykhailiuk,Svi,1610612765,DET,22.0,1,1,0,1.0,0.65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,415,365,1,1,430,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,1,1,329,364,178,405,203,25,406,DET
Players,2585,Zaza Pachulia,Zaza,1610612765,DET,35.0,8,5,3,0.625,21.485,2,2,1.0,0,0,0.0,0,0,0.0,2,4,6,1,1,3,0,0,5,2,4,-2,20.7,0,0,17.0,292,262,109,85,273,249,326,1,234,314,234,295,308,295,157,215,209,231,197,62,217,1,237,223,296,229,242,203,25,252,DET
Players,101181,Jose Calderon,Jose,1610612765,DET,37.0,12,4,8,0.333,7.89,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,2,0,0,0,0,2,0,0,2,4.2,0,0,3.0,259,277,220,354,346,348,393,348,234,314,234,295,308,295,199,365,334,192,275,242,217,1,140,329,364,166,358,203,25,358,DET
Players,202704,Reggie Jackson,Reggie,1610612765,DET,29.0,34,18,16,0.529,145.015,29,75,0.387,9,24,0.375,29,32,0.906,2,11,13,13,8,1,0,5,18,22,96,13,126.1,0,0,133.0,59,60,368,163,26,29,24,224,23,31,92,22,27,81,157,100,123,37,33,151,217,422,432,30,24,87,45,203,25,36,DET
Players,1628379,Luke Kennard,Luke,1610612765,DET,23.0,18,10,8,0.556,39.725,1,2,0.5,1,2,0.5,2,2,1.0,0,3,3,3,1,0,1,0,4,1,5,17,15.1,0,0,14.0,196,167,220,141,221,291,326,99,168,236,37,212,238,1,276,242,269,148,197,242,130,1,211,266,280,70,276,203,25,275,DET
Players,204038,Langston Galloway,Langston,1610612765,DET,27.0,27,14,13,0.519,64.95,2,11,0.182,0,6,0.0,3,3,1.0,2,7,9,2,1,0,1,1,7,1,7,6,22.8,0,0,20.0,117,102,315,171,157,249,208,338,234,150,234,190,214,1,157,151,158,192,197,242,130,229,285,266,250,125,234,203,25,238,DET
Players,202720,Jon Leuer,Jon,1610612765,DET,30.0,2,1,1,0.5,2.7916666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,0,-6,-1.0,0,0,0.0,388,365,19,178,406,348,393,348,234,314,234,295,308,295,276,365,378,297,197,242,217,1,140,329,364,289,448,203,25,406,DET
Players,1629017,Khyri Thomas,Khyri,1610612765,DET,23.0,1,0,1,0.0,4.645,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,3,0,0,-7,3.0,0,0,2.0,415,417,19,417,383,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,130,1,173,329,364,296,368,203,25,372,DET
Players,201933,Blake Griffin,Blake,1610612765,DET,30.0,39,18,21,0.462,152.90166666666667,38,93,0.409,12,29,0.414,27,38,0.711,8,25,33,16,19,2,2,6,16,33,115,1,171.6,16,2,184.0,24,60,425,250,14,11,11,204,10,24,73,25,19,190,35,18,20,23,4,101,80,433,420,10,12,178,22,22,7,15,DET
