group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,201976,Patrick Beverley,Patrick,1610612749,MIL,35.0,14,8,6,0.571,2.4,0.4,0.6,0.211,0.0,0.632,0.0,0.157,0.421,0.211,0.5,0.5,0.75,0.25,0.667,0.333,6,10,0.6,215,181,218,141,280,297,97,305,128,36,169,228,23,288,167,137,159,56,169,165,165,190,56,MIL
Players,203109,Jae Crowder,Jae,1610612749,MIL,33.0,13,6,7,0.462,2.8,0.5,0.5,0.667,0.333,0.0,0.0,0.333,0.167,0.333,1.0,0.0,0.0,0.0,1.0,0.0,2,4,0.5,229,221,243,263,227,238,130,109,4,222,169,74,108,228,1,251,217,79,1,259,252,273,103,MIL
Players,1641748,Andre Jackson Jr.,Andre,1610612749,MIL,22.0,3,2,1,0.667,1.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,364,315,29,70,363,371,1,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,MIL
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,31.0,17,9,8,0.529,2.6,0.083,0.917,0.118,0.0,0.706,0.0,0.176,0.235,0.118,1.0,0.0,1.0,0.0,1.0,0.0,5,12,0.417,187,167,263,182,242,370,29,324,128,26,169,218,65,319,1,251,1,79,1,259,175,176,211,MIL
Players,203114,Khris Middleton,Khris,1610612749,MIL,32.0,24,11,13,0.458,3.2,0.524,0.476,0.4,0.267,0.3,0.0,0.3,0.067,0.133,0.167,0.833,0.333,0.667,0.222,0.778,9,21,0.429,127,138,365,270,141,232,167,225,9,144,169,99,203,316,273,57,207,11,309,46,124,126,194,MIL
Players,201568,Danilo Gallinari,Danilo,1610612749,MIL,35.0,1,0,1,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,420,422,29,422,448,371,1,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,MIL
Players,201572,Brook Lopez,Brook,1610612749,MIL,36.0,37,22,15,0.595,3.3,0.333,0.667,0.178,0.0,0.6,0.067,0.222,0.0,0.178,1.0,0.0,1.0,0.0,1.0,0.0,13,27,0.481,13,14,399,133,137,317,66,316,128,42,122,177,226,303,1,251,1,79,1,259,73,98,159,MIL
Players,203081,Damian Lillard,Damian,1610612749,MIL,33.0,37,23,14,0.622,3.7,0.482,0.518,0.317,0.072,0.281,0.058,0.402,0.137,0.245,0.273,0.727,0.615,0.385,0.4,0.6,35,85,0.412,13,6,381,112,70,272,127,267,85,152,138,42,146,268,249,78,182,40,270,82,10,5,214,MIL
Players,1631260,AJ Green,AJ,1610612749,MIL,24.0,4,2,2,0.5,2.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.333,341,315,98,200,287,371,1,332,128,1,169,272,226,329,286,251,1,79,1,259,290,299,278,MIL
Players,1627736,Malik Beasley,Malik,1610612749,MIL,27.0,33,18,15,0.545,3.7,0.2,0.8,0.25,0.063,0.75,0.281,0.0,0.438,0.188,1.0,0.0,1.0,0.0,1.0,0.0,12,35,0.343,36,28,399,168,74,358,35,288,92,17,31,272,22,301,1,251,1,79,1,259,86,65,276,MIL
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,29.0,36,21,15,0.583,3.6,0.897,0.103,0.538,0.058,0.087,0.115,0.375,0.144,0.481,0.536,0.464,0.667,0.333,0.548,0.452,31,58,0.534,17,15,399,138,82,83,316,158,100,214,77,63,135,159,165,167,172,42,215,140,15,26,93,MIL
Players,1630699,MarJon Beauchamp,MarJon,1610612749,MIL,23.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,420,422,29,422,453,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,MIL
Players,1626171,Bobby Portis,Bobby,1610612749,MIL,29.0,12,5,7,0.417,3.1,0.769,0.231,1.0,0.4,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.0,0.0,0.6,0.4,5,13,0.385,247,240,243,320,187,112,285,1,3,222,169,272,226,119,144,178,217,79,204,145,175,167,242,MIL
