group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1627846,Abdel Nader,Abdel,1610612760,OKC,25.0,3,2,1,0.667,2.2,84.2,92.9,92.9,91.5,86.7,86.7,-7.4,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.056,0.057,108.74,106.39,88.66,106.39,0.235,14,1,1,0.3,0.3,1.0,371,331,19,50,288,390,338,338,55,52,52,286,138,138,297,242,297,276,365,378,1,1,1,1,385,390,89,195,195,25,291,355,182,329,1
Players,203518,Alex Abrines,Alex,1610612760,OKC,25.0,7,3,4,0.429,1.7,90.1,93.1,93.1,97.0,92.0,92.0,-6.8,1.1,1.1,0.0,0.0,0.0,0.0,0.063,0.029,0.0,0.0,0.5,0.5,0.229,0.236,108.55,109.2,91.0,109.2,0.117,29,3,8,0.4,1.1,0.375,312,301,129,284,334,368,336,336,70,72,72,279,186,186,297,242,297,276,315,353,1,1,153,231,83,89,92,148,148,129,226,229,139,112,233
Players,203471,Dennis Schröder,Dennis,1610612760,OKC,25.0,36,15,21,0.417,3.1,105.0,104.1,104.1,111.3,105.5,105.5,-6.3,-1.4,-1.4,0.072,1.0,12.2,0.007,0.085,0.043,12.2,12.3,0.321,0.392,0.122,0.128,102.71,105.98,88.31,105.98,0.021,246,8,28,0.2,0.8,0.286,43,91,425,302,162,260,225,225,241,210,210,270,224,224,210,153,190,271,266,322,343,344,303,304,263,270,194,213,213,314,139,91,253,196,297
Players,1628977,Hamidou Diallo,Hamidou,1610612760,OKC,20.0,1,0,1,0.0,0.2,69.4,100.0,100.0,113.6,100.0,100.0,-44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.91,313.04,260.87,313.04,1.0,1,0,0,0.0,0.0,0.0,415,417,19,417,437,412,262,262,275,127,127,400,208,208,297,242,297,276,365,378,1,1,348,364,403,403,4,10,10,2,348,393,348,393,348
Players,203924,Jerami Grant,Jerami,1610612760,OKC,25.0,44,21,23,0.477,3.7,109.8,109.6,109.6,107.9,106.3,106.3,1.9,3.4,3.4,0.011,0.33,2.2,0.053,0.087,0.069,6.5,6.4,0.611,0.622,0.111,0.118,102.2,103.04,85.87,103.04,0.079,342,19,36,0.4,0.8,0.528,7,28,440,238,78,210,162,162,184,221,221,182,168,168,296,229,295,134,251,224,243,241,98,118,291,290,207,293,293,209,55,66,138,182,89
Players,202693,Markieff Morris,Markieff,1610612760,OKC,29.0,18,9,9,0.5,3.4,121.7,118.1,118.1,117.8,118.0,118.0,3.9,0.1,0.1,0.073,3.0,12.5,0.073,0.071,0.072,4.2,4.2,0.647,0.713,0.149,0.153,101.95,103.35,86.12,103.35,0.094,127,8,17,0.4,0.9,0.471,196,186,242,178,127,76,65,65,318,359,359,171,204,204,207,31,180,96,296,213,196,197,79,68,200,218,217,279,279,173,139,152,131,161,148
Players,203457,Nerlens Noel,Nerlens,1610612760,OKC,25.0,6,4,2,0.667,0.9,83.6,81.8,81.8,83.6,75.0,75.0,0.0,6.8,6.8,0.0,0.0,0.0,0.143,0.0,0.071,0.0,0.0,0.0,0.0,0.071,0.078,99.2,106.02,88.35,106.02,-0.2,11,0,1,0.0,0.2,0.0,327,277,72,50,399,393,383,383,34,30,30,208,135,135,297,242,297,26,365,214,1,1,348,364,362,364,290,212,212,435,348,355,348,372,348
Players,202335,Patrick Patterson,Patrick,1610612760,OKC,30.0,5,0,5,0.0,0.4,100.0,83.3,83.3,103.1,57.1,57.1,-3.1,26.2,26.2,0.0,0.0,0.0,0.0,0.2,0.111,0.0,0.0,0.0,0.0,0.0,0.0,109.2,159.86,133.22,159.86,0.25,6,0,0,0.0,0.0,0.0,340,417,156,417,433,310,379,379,128,13,13,246,40,40,297,242,297,276,56,106,1,1,348,364,403,403,82,23,23,18,348,393,348,393,348
Players,202331,Paul George,Paul,1610612760,OKC,29.0,44,21,23,0.477,3.6,109.8,110.3,110.3,108.3,106.6,106.6,1.5,3.7,3.7,0.195,1.07,9.7,0.035,0.181,0.103,9.0,9.2,0.458,0.586,0.333,0.344,104.83,105.4,87.83,105.4,0.207,348,36,96,0.8,2.2,0.375,7,28,440,238,83,211,149,149,188,225,225,188,163,163,73,151,224,184,83,132,290,290,218,146,33,34,138,226,226,40,13,10,46,29,233
Players,101109,Raymond Felton,Raymond,1610612760,OKC,35.0,2,0,2,0.0,2.0,78.8,77.8,77.8,87.2,81.8,81.8,-8.4,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.113,113.78,118.52,98.77,118.52,-0.2,9,0,1,0.0,0.5,0.0,388,417,72,417,301,398,391,391,43,42,42,292,248,248,297,242,297,276,365,378,1,1,348,364,283,300,56,77,77,435,348,355,348,281,348
Players,201566,Russell Westbrook,Russell,1610612760,OKC,30.0,42,20,22,0.476,3.8,109.3,109.0,109.0,109.4,107.8,107.8,-0.1,1.2,1.2,0.429,2.54,19.1,0.036,0.235,0.128,7.5,7.6,0.39,0.493,0.338,0.35,102.91,103.82,86.52,103.82,0.187,346,35,100,0.8,2.4,0.35,14,35,436,240,57,213,170,170,201,244,244,212,185,185,7,60,101,180,37,73,266,267,273,245,26,32,192,263,263,55,15,6,42,24,258
Players,203500,Steven Adams,Steven,1610612760,OKC,25.0,44,20,24,0.455,3.4,104.9,106.4,106.4,108.9,107.2,107.2,-4.0,-0.8,-0.8,0.033,0.5,6.8,0.119,0.104,0.112,13.6,13.9,0.52,0.526,0.103,0.106,106.1,106.22,88.52,106.22,0.052,330,13,25,0.3,0.6,0.52,7,35,443,258,118,261,202,202,195,234,234,258,220,220,278,214,263,44,210,104,364,368,143,202,307,321,112,202,202,258,85,103,214,258,93
Players,1628390,Terrance Ferguson,Terrance,1610612760,OKC,21.0,28,17,11,0.607,3.2,113.4,111.7,111.7,103.0,102.5,102.5,10.4,9.2,9.2,0.071,4.0,15.4,0.028,0.021,0.024,3.8,3.9,0.375,0.407,0.093,0.099,104.27,105.31,87.76,105.31,0.0,197,6,20,0.2,0.7,0.3,104,74,280,93,147,159,127,127,127,176,176,118,109,109,213,16,142,210,363,362,191,191,277,300,326,336,151,228,228,338,172,133,259,217,291
