close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201588,George Hill,1610612762,UTA,G,31.0,49,48,0.6,140,339,0.413,0.383,0.03
203497,Rudy Gobert,1610612762,UTA,C,25.0,81,78,0.258,119,330,0.361,0.383,-0.023
204060,Joe Ingles,1610612762,UTA,F,29.0,80,77,0.624,119,320,0.372,0.379,-0.007
202330,Gordon Hayward,1610612762,UTA,F,27.0,73,72,0.542,111,314,0.354,0.37,-0.016
2207,Joe Johnson,1610612762,UTA,F-G,36.0,78,77,0.606,107,309,0.346,0.369,-0.022
203957,Danté Exum,1610612762,UTA,G,21.0,65,63,0.57,98,256,0.383,0.376,0.007
202714,Shelvin Mack,1610612762,UTA,G,27.0,54,50,0.58,94,238,0.395,0.377,0.018
203918,Rodney Hood,1610612762,UTA,G,24.0,59,57,0.494,81,205,0.395,0.37,0.025
2564,Boris Diaw,1610612762,UTA,C-F,35.0,72,65,0.435,77,198,0.389,0.373,0.016
202324,Derrick Favors,1610612762,UTA,F-C,25.0,50,49,0.352,75,174,0.431,0.378,0.053
1626168,Trey Lyles,1610612762,UTA,F,21.0,70,63,0.388,60,167,0.359,0.363,-0.004
202692,Alec Burks,1610612762,UTA,G,25.0,40,36,0.578,28,104,0.269,0.37,-0.101
203526,Raul Neto,1610612762,UTA,G,25.0,32,27,0.539,30,83,0.361,0.372,-0.011
203481,Jeff Withey,1610612762,UTA,C,27.0,46,36,0.247,32,65,0.492,0.372,0.12
1627762,Joel Bolomboy,1610612762,UTA,F,23.0,7,6,0.333,4,7,0.571,0.38,0.192
