close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
204060,Joe Ingles,1610612762,UTA,F,29.0,80,74,0.437,80,224,0.357,0.367,-0.01
2207,Joe Johnson,1610612762,UTA,F-G,36.0,78,73,0.422,75,215,0.349,0.353,-0.004
201588,George Hill,1610612762,UTA,G,31.0,49,47,0.35,83,198,0.419,0.363,0.056
202330,Gordon Hayward,1610612762,UTA,F,27.0,73,67,0.306,59,177,0.333,0.354,-0.021
203957,Danté Exum,1610612762,UTA,G,21.0,65,59,0.367,58,165,0.352,0.362,-0.01
202714,Shelvin Mack,1610612762,UTA,G,27.0,54,46,0.366,58,150,0.387,0.361,0.026
203497,Rudy Gobert,1610612762,UTA,C,25.0,81,62,0.112,43,143,0.301,0.358,-0.057
203918,Rodney Hood,1610612762,UTA,G,24.0,59,49,0.308,53,128,0.414,0.361,0.053
2564,Boris Diaw,1610612762,UTA,C-F,35.0,72,52,0.257,45,117,0.385,0.359,0.026
1626168,Trey Lyles,1610612762,UTA,F,21.0,70,52,0.26,41,112,0.366,0.353,0.013
202324,Derrick Favors,1610612762,UTA,F-C,25.0,50,37,0.186,31,92,0.337,0.363,-0.026
202692,Alec Burks,1610612762,UTA,G,25.0,40,33,0.383,19,69,0.275,0.358,-0.083
203526,Raul Neto,1610612762,UTA,G,25.0,32,26,0.344,14,53,0.264,0.351,-0.087
203481,Jeff Withey,1610612762,UTA,C,27.0,46,20,0.095,10,25,0.4,0.328,0.072
1627762,Joel Bolomboy,1610612762,UTA,F,23.0,7,4,0.19,2,4,0.5,0.364,0.136
