close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
201577,Robin Lopez,1610612741,CHI,C,30.0,64,63,0.376,203,364,0.558,0.613,-0.056
1628374,Lauri Markkanen,1610612741,CHI,F,21.0,68,66,0.398,187,306,0.611,0.612,0.0
203200,Justin Holiday,1610612741,CHI,G-F,29.0,72,71,0.331,171,274,0.624,0.609,0.015
1626171,Bobby Portis,1610612741,CHI,F,23.0,73,70,0.413,154,243,0.634,0.609,0.024
1627756,Denzel Valentine,1610612741,CHI,F,24.0,77,73,0.315,147,220,0.668,0.607,0.061
1628021,David Nwaba,1610612741,CHI,F,25.0,70,66,0.329,147,217,0.677,0.597,0.08
1627739,Kris Dunn,1610612741,CHI,G,24.0,52,49,0.361,144,211,0.682,0.594,0.088
1626170,Jerian Grant,1610612741,CHI,G,25.0,73,63,0.338,122,200,0.61,0.593,0.017
1626245,Cristiano Felicio,1610612741,CHI,C-F,25.0,54,48,0.348,105,160,0.656,0.619,0.037
1627835,Paul Zipser,1610612741,CHI,F,24.0,51,48,0.44,97,159,0.61,0.611,-0.001
203943,Noah Vonleh,1610612741,CHI,F,22.0,53,44,0.377,90,144,0.625,0.602,0.023
203897,Zach LaVine,1610612741,CHI,G,23.0,24,22,0.4,39,64,0.609,0.62,-0.011
1626166,Cameron Payne,1610612741,CHI,G,23.0,25,24,0.298,40,61,0.656,0.584,0.072
203930,Sean Kilpatrick,1610612741,CHI,G,28.0,43,32,0.326,40,56,0.714,0.596,0.119
201600,Omer Asik,1610612741,CHI,C,31.0,17,14,0.387,29,46,0.63,0.598,0.032
1628469,Antonio Blakeney,1610612741,CHI,G,21.0,16,15,0.327,21,36,0.583,0.58,0.004
1627853,Ryan Arcidiacono,1610612741,CHI,G,24.0,23,15,0.36,16,31,0.516,0.584,-0.068
202347,Quincy Pondexter,1610612741,CHI,G,30.0,21,10,0.286,10,16,0.625,0.612,0.013
