close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
201577,Robin Lopez,1610612741,CHI,C,30.0,64,64,0.814,403,787,0.512,0.523,-0.01
1628374,Lauri Markkanen,1610612741,CHI,F,21.0,68,68,0.741,301,570,0.528,0.508,0.02
203200,Justin Holiday,1610612741,CHI,G-F,29.0,72,72,0.621,260,514,0.506,0.504,0.002
1626171,Bobby Portis,1610612741,CHI,F,23.0,73,73,0.718,229,423,0.541,0.518,0.023
1627756,Denzel Valentine,1610612741,CHI,F,24.0,77,77,0.558,212,390,0.544,0.509,0.034
1628021,David Nwaba,1610612741,CHI,F,25.0,70,69,0.574,218,378,0.577,0.505,0.072
1627739,Kris Dunn,1610612741,CHI,G,24.0,52,52,0.601,191,351,0.544,0.497,0.047
1626170,Jerian Grant,1610612741,CHI,G,25.0,73,71,0.577,174,341,0.51,0.5,0.01
1626245,Cristiano Felicio,1610612741,CHI,C-F,25.0,54,53,0.685,170,315,0.54,0.526,0.013
203943,Noah Vonleh,1610612741,CHI,F,22.0,53,49,0.717,145,274,0.529,0.51,0.019
1627835,Paul Zipser,1610612741,CHI,F,24.0,51,50,0.709,140,256,0.547,0.513,0.034
203930,Sean Kilpatrick,1610612741,CHI,G,28.0,43,41,0.634,68,109,0.624,0.497,0.127
203897,Zach LaVine,1610612741,CHI,G,23.0,24,24,0.656,55,105,0.524,0.513,0.011
1626166,Cameron Payne,1610612741,CHI,G,23.0,25,24,0.512,59,105,0.562,0.492,0.07
201600,Omer Asik,1610612741,CHI,C,31.0,17,17,0.807,46,96,0.479,0.513,-0.034
1628469,Antonio Blakeney,1610612741,CHI,G,21.0,16,16,0.564,33,62,0.532,0.502,0.03
1627853,Ryan Arcidiacono,1610612741,CHI,G,24.0,23,19,0.57,27,49,0.551,0.5,0.051
202347,Quincy Pondexter,1610612741,CHI,G,30.0,21,13,0.536,13,30,0.433,0.505,-0.072
204067,Jarell Eddie,1610612741,CHI,G-F,26.0,1,1,0.667,1,2,0.5,0.497,0.004
