team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612748,Miami Heat,MIA,21,21,0.323,214,568,0.377,0.544,0.025,24,44,0.545,0.298,190,524,0.363
1610612747,Los Angeles Lakers,LAL,21,21,0.291,191,493,0.387,0.568,0.022,13,38,0.342,0.268,178,455,0.391
1610612738,Boston Celtics,BOS,17,17,0.327,166,478,0.347,0.493,0.034,27,50,0.54,0.293,139,428,0.325
1610612743,Denver Nuggets,DEN,19,19,0.272,156,424,0.368,0.545,0.009,6,14,0.429,0.263,150,410,0.366
1610612749,Milwaukee Bucks,MIL,10,10,0.41,140,348,0.402,0.565,0.058,27,49,0.551,0.352,113,299,0.378
1610612746,LA Clippers,LAC,13,13,0.303,129,334,0.386,0.548,0.04,21,44,0.477,0.263,108,290,0.372
1610612761,Toronto Raptors,TOR,11,11,0.35,124,331,0.375,0.541,0.024,14,23,0.609,0.326,110,308,0.357
1610612745,Houston Rockets,HOU,12,12,0.301,107,302,0.354,0.523,0.015,5,15,0.333,0.286,102,287,0.355
1610612760,Oklahoma City Thunder,OKC,7,7,0.372,90,236,0.381,0.572,0.003,0,2,0.0,0.369,90,234,0.385
1610612762,Utah Jazz,UTA,7,7,0.352,84,212,0.396,0.559,0.048,15,29,0.517,0.304,69,183,0.377
1610612753,Orlando Magic,ORL,5,5,0.346,62,151,0.411,0.593,0.027,7,12,0.583,0.318,55,139,0.396
1610612757,Portland Trail Blazers,POR,5,5,0.333,56,147,0.381,0.541,0.036,9,16,0.563,0.296,47,131,0.359
1610612742,Dallas Mavericks,DAL,6,6,0.264,63,143,0.441,0.65,0.009,3,5,0.6,0.255,60,138,0.435
1610612751,Brooklyn Nets,BKN,4,4,0.33,53,120,0.442,0.638,0.036,6,13,0.462,0.294,47,107,0.439
1610612754,Indiana Pacers,IND,4,4,0.337,48,109,0.44,0.651,0.015,2,5,0.4,0.322,46,104,0.442
1610612755,Philadelphia 76ers,PHI,4,4,0.235,30,81,0.37,0.525,0.023,5,8,0.625,0.212,25,73,0.342
