player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
203085,Austin Rivers,Austin,1610612745,HOU,26.0,10,6,4,0.6,21.5,0.6,1.1,1.1,2.2,7.5,5.0,7.9,20.2,0.1,0.2,3.1,0.9,12.4,65,61,69,50,97,132,82,72,115,132,101,150,95,132,81,184,131,118,HOU
101108,Chris Paul,Chris,1610612745,HOU,34.0,11,6,5,0.545,36.1,2.4,1.5,2.7,6.9,14.9,10.7,9.6,32.4,0.6,0.3,3.3,4.4,37.9,52,61,156,67,22,44,58,26,38,207,198,169,30,47,104,191,20,19,HOU
203991,Clint Capela,Clint,1610612745,HOU,25.0,11,6,5,0.545,30.1,1.1,1.9,0.5,8.4,12.9,8.5,8.1,27.8,1.1,0.9,2.4,2.5,26.9,52,61,156,67,52,81,40,123,21,192,174,155,55,13,186,138,53,46,HOU
1627863,Danuel House Jr.,Danuel,1610612745,HOU,26.0,7,4,3,0.571,20.1,1.4,0.0,0.6,0.6,7.4,5.3,4.7,18.6,0.3,0.1,1.6,1.1,10.4,85,86,38,58,108,72,158,120,174,130,104,92,105,81,68,88,117,130,HOU
201569,Eric Gordon,Eric,1610612745,HOU,30.0,11,6,5,0.545,37.2,2.7,2.0,3.4,5.3,16.8,10.5,10.4,36.2,1.0,0.6,2.0,2.5,25.2,52,61,156,67,14,28,30,14,55,210,194,173,13,16,161,111,59,58,HOU
1629109,Gary Clark,Gary,1610612745,HOU,24.0,2,1,1,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.6,198,123,1,74,206,167,158,157,191,1,1,26,187,141,1,1,191,210,HOU
101123,Gerald Green,Gerald,1610612745,HOU,33.0,11,6,5,0.545,8.8,0.8,0.3,0.8,0.4,1.8,2.0,1.8,7.1,0.3,0.2,1.1,0.5,6.4,52,61,156,67,157,105,154,91,182,43,54,46,157,84,76,66,154,156,HOU
202697,Iman Shumpert,Iman,1610612745,HOU,29.0,8,4,4,0.5,13.7,0.4,0.8,0.4,0.3,4.4,4.3,5.4,12.5,0.0,0.1,1.3,0.5,5.8,80,86,69,74,132,154,109,141,186,88,89,102,133,141,65,69,156,161,HOU
1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,21.0,2,1,1,0.5,1.1,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,0.0,2.6,198,123,1,74,212,167,86,157,116,1,1,26,194,141,1,37,191,188,HOU
201935,James Harden,James,1610612745,HOU,29.0,11,6,5,0.545,38.6,4.6,2.2,1.5,10.7,17.1,10.9,13.1,36.9,0.9,2.0,3.7,6.1,54.4,52,61,156,67,11,5,28,53,10,211,199,204,11,30,210,203,7,2,HOU
202702,Kenneth Faried,Kenneth,1610612745,HOU,29.0,6,4,2,0.667,9.4,0.7,1.2,0.3,2.7,2.8,2.3,1.2,6.7,0.0,0.0,1.0,0.8,9.7,99,86,13,20,153,125,80,144,97,60,60,33,163,141,1,57,133,138,HOU
2403,Nene,ene,1610612745,HOU,36.0,7,3,4,0.429,7.5,0.3,1.4,0.0,2.6,3.3,1.4,2.6,9.1,0.3,0.0,1.0,0.9,8.6,85,89,69,101,161,159,59,157,99,68,46,57,147,81,1,57,132,142,HOU
200782,P.J. Tucker,P.J.,1610612745,HOU,34.0,11,6,5,0.545,38.7,3.4,1.6,0.6,2.5,17.2,11.0,11.6,36.4,0.7,0.3,3.2,2.6,29.5,52,61,156,67,8,18,53,114,100,212,200,188,12,37,104,187,51,42,HOU
