player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
203085,Austin Rivers,Austin,1610612745,HOU,26.0,76,45,31,0.592,26.7,1.8,0.5,0.9,3.3,8.8,7.7,8.3,28.2,0.3,0.3,2.7,1.4,15.9,88,70,335,166,143,130,374,264,241,381,411,433,113,255,260,477,234,255,HOU
2546,Carmelo Anthony,Carmelo,1610612745,HOU,35.0,10,4,6,0.4,29.4,0.9,1.2,1.1,3.2,9.3,8.5,7.0,31.2,0.7,0.4,3.2,2.1,23.1,463,459,76,377,92,317,171,200,249,402,458,357,69,84,316,510,139,148,HOU
1629185,Chris Chiozza,Chris,1610612745,HOU,23.0,7,6,1,0.857,4.6,0.4,0.0,0.0,0.0,0.9,1.4,2.1,7.4,0.1,0.1,0.3,0.1,3.1,477,450,9,13,505,435,487,481,513,21,38,68,472,376,104,26,507,507,HOU
101108,Chris Paul,Chris,1610612745,HOU,34.0,58,39,19,0.672,32.0,2.7,1.6,1.1,3.8,10.5,8.3,8.3,33.2,0.3,0.3,2.5,3.2,37.5,248,118,183,76,48,45,96,208,213,458,447,434,42,252,215,443,60,33,HOU
203991,Clint Capela,Clint,1610612745,HOU,25.0,67,44,23,0.657,33.6,2.0,3.5,2.4,14.1,11.4,9.1,10.0,35.5,1.5,0.9,2.5,3.3,39.1,179,77,230,94,32,104,13,47,3,493,494,497,16,12,486,440,56,28,HOU
1627863,Danuel House Jr.,Danuel,1610612745,HOU,26.0,39,27,12,0.692,25.1,1.6,1.4,1.6,2.2,8.1,7.8,7.5,27.3,0.3,0.2,2.1,1.1,16.8,354,229,125,65,174,168,142,114,334,337,416,394,124,266,114,345,309,236,HOU
201569,Eric Gordon,Eric,1610612745,HOU,30.0,68,44,24,0.647,31.7,2.2,1.4,1.9,4.7,9.7,8.7,8.7,33.9,0.4,1.0,2.1,1.9,23.4,165,77,245,103,57,83,126,82,148,424,474,458,31,197,497,358,172,143,HOU
1629109,Gary Clark,Gary,1610612745,HOU,24.0,51,33,18,0.647,12.6,0.4,0.5,0.2,0.4,4.7,4.4,3.2,14.3,0.5,0.1,0.9,0.4,8.7,284,169,168,103,394,445,364,449,508,171,209,121,360,132,45,91,478,416,HOU
101123,Gerald Green,Gerald,1610612745,HOU,33.0,73,47,26,0.644,20.2,1.4,1.2,0.9,1.7,6.5,5.8,5.4,21.9,0.4,0.2,1.7,0.7,14.8,124,51,262,108,247,212,175,242,387,271,300,266,215,213,137,258,392,282,HOU
202697,Iman Shumpert,Iman,1610612745,HOU,29.0,62,39,23,0.629,23.9,1.6,0.7,1.5,1.2,8.3,7.2,7.1,26.5,0.4,0.2,2.0,1.3,17.0,224,118,230,120,185,162,312,116,434,357,389,367,138,202,165,343,252,232,HOU
1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,21.0,28,15,13,0.536,7.9,0.3,0.3,0.2,1.3,3.4,1.9,1.6,7.4,0.4,0.2,2.0,0.5,6.3,393,352,129,222,463,467,443,455,425,94,49,43,473,168,168,324,437,460,HOU
201935,James Harden,James,1610612745,HOU,29.0,78,51,27,0.654,36.8,5.4,2.8,3.1,11.1,12.8,10.4,11.2,39.2,0.7,1.4,3.1,7.2,58.7,68,21,271,98,3,1,28,24,18,520,525,524,3,73,527,509,4,1,HOU
203263,James Nunnally,James,1610612745,HOU,28.0,15,8,7,0.533,6.8,0.3,0.0,0.1,0.5,2.2,2.0,1.9,9.1,0.0,0.1,0.7,0.2,3.6,441,424,85,226,480,457,487,469,486,57,53,57,448,473,48,57,500,500,HOU
202702,Kenneth Faried,Kenneth,1610612745,HOU,29.0,37,21,16,0.568,19.7,2.0,2.5,0.7,7.7,6.5,5.6,5.3,21.7,0.6,0.5,2.2,2.1,21.6,362,284,156,196,254,111,36,307,66,270,284,261,217,101,391,379,141,170,HOU
2403,Nene,ene,1610612745,HOU,36.0,42,29,13,0.69,13.0,0.6,0.5,0.2,2.2,3.9,3.8,3.3,12.7,0.4,0.2,2.1,1.2,10.1,341,209,129,68,382,408,389,458,336,121,162,129,390,220,168,350,255,386,HOU
200782,P.J. Tucker,P.J.,1610612745,HOU,34.0,82,53,29,0.646,34.2,1.4,0.8,1.0,1.4,11.4,9.1,10.5,36.2,0.5,0.2,3.1,1.4,21.6,1,13,312,105,20,213,284,215,414,491,493,505,10,145,151,504,235,172,HOU
203093,Terrence Jones,Terrence,1610612745,HOU,27.0,2,2,0,1.0,2.6,0.0,0.0,0.0,1.0,2.5,2.0,1.0,3.0,0.0,0.0,0.5,0.5,2.9,511,486,1,1,521,495,487,481,453,64,53,23,517,473,1,42,437,510,HOU
1628979,Trevon Duval,Trevon,1610612745,HOU,20.0,3,2,1,0.667,1.9,0.7,0.0,0.0,0.7,1.3,0.7,0.7,2.7,0.0,0.0,0.0,0.0,3.1,501,486,9,78,524,383,487,481,475,33,15,18,520,473,1,1,513,508,HOU
1629053,Vincent Edwards,Vincent,1610612745,HOU,23.0,2,1,1,0.5,7.9,0.0,1.5,0.0,0.0,1.5,2.5,1.0,7.0,0.0,0.0,0.0,0.5,2.7,511,499,9,251,464,495,115,481,513,37,74,23,476,473,1,1,437,513,HOU
1627753,Zhou Qi,hou Qi,1610612745,HOU,23.0,1,0,1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,518,519,9,519,526,495,487,481,351,1,1,1,522,473,1,1,513,519,HOU
