team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,82,43,39,0.524,3976.0,38.4,86.4,0.444,10.8,30.2,0.357,15.5,20.0,0.772,10.6,32.9,43.4,23.2,15.2,8.9,5.1,4.8,21.3,18.0,103.0,0.8,1,11,11,11,4,11,23,5,28,29,16,4,4,16,22,15,16,20,2,29,22,15,28,25,9,19,ATLANTA HAWKS
1610612738,Boston Celtics,82,53,29,0.646,3951.0,38.5,85.5,0.45,8.9,26.9,0.332,19.1,24.8,0.769,10.7,33.6,44.4,22.5,13.9,7.6,5.2,4.1,20.2,20.5,105.0,-2.6,1,4,4,4,25,13,17,9,7,16,2,25,25,9,26,22,25,12,15,17,23,23,21,10,15,8,BOSTON CELTICS
1610612751,Brooklyn Nets,82,20,62,0.244,3951.0,41.5,90.5,0.458,9.9,27.1,0.366,19.2,24.9,0.772,11.0,36.0,47.0,22.9,13.3,9.5,5.6,4.7,20.3,21.0,112.1,6.7,1,30,30,30,25,29,30,18,21,17,22,26,26,15,28,29,29,16,21,30,30,18,22,5,29,29,BROOKLYN NETS
1610612766,Charlotte Hornets,82,36,46,0.439,3966.0,39.2,85.8,0.456,11.5,31.2,0.369,14.1,18.1,0.776,8.9,35.2,44.1,24.4,13.0,6.5,5.4,4.7,19.7,16.5,103.9,-0.2,1,20,20,20,10,17,20,15,30,30,25,1,1,21,3,26,22,28,23,2,28,17,16,30,12,15,CHARLOTTE HORNETS
1610612741,Chicago Bulls,82,41,41,0.5,3956.0,39.3,86.1,0.456,8.9,25.7,0.345,14.5,18.9,0.77,10.2,32.7,43.0,23.5,13.3,7.3,4.6,4.8,18.7,17.7,101.9,-0.4,1,15,15,15,18,19,22,14,6,9,6,2,2,11,17,12,12,24,20,11,12,16,6,29,7,14,CHICAGO BULLS
1610612739,Cleveland Cavaliers,82,51,31,0.622,3976.0,40.2,87.9,0.458,10.3,28.4,0.361,15.3,19.8,0.773,10.9,32.9,43.8,24.4,12.5,7.2,4.2,3.9,20.4,17.9,106.1,-3.2,1,5,5,5,4,26,25,16,25,24,18,3,3,20,27,16,19,29,28,8,8,25,25,27,20,7,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,36.8,78.6,0.469,9.6,25.2,0.38,17.1,22.2,0.772,8.8,35.5,44.3,21.1,14.9,6.5,3.4,3.7,19.3,19.0,100.3,2.9,1,22,22,22,18,4,2,27,12,7,29,10,11,18,2,27,23,5,6,1,2,30,10,22,4,23,DALLAS MAVERICKS
1610612743,Denver Nuggets,82,40,42,0.488,3951.0,42.0,88.1,0.477,9.8,26.2,0.375,17.0,21.8,0.782,9.4,31.3,40.6,24.0,11.9,8.3,4.9,3.9,20.1,19.0,110.8,-0.5,1,18,18,18,25,30,27,29,18,11,28,9,9,26,7,3,4,26,30,22,15,26,18,21,27,12,DENVER NUGGETS
1610612765,Detroit Pistons,82,37,45,0.451,3961.0,38.1,82.8,0.46,9.3,25.4,0.366,16.3,20.9,0.78,7.9,34.7,42.6,23.4,12.7,6.7,4.1,3.8,17.4,17.8,101.8,1.1,1,19,19,19,13,10,8,20,11,8,21,8,8,25,1,25,10,21,26,4,6,29,1,28,6,21,DETROIT PISTONS
1610612744,Golden State Warriors,82,67,15,0.817,3956.0,38.6,88.7,0.435,8.9,27.6,0.324,17.6,23.1,0.761,11.7,31.6,43.3,22.6,15.4,8.6,3.8,6.7,19.3,19.2,103.7,-11.6,1,1,1,1,18,14,29,1,8,20,1,14,15,3,30,6,14,14,1,28,4,1,9,19,11,1,GOLDEN STATE WARRIORS
