season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2015-16,203961,Eric Moreland,Eric,1610612758,SAC,Sacramento Kings,21501224,2016-04-13T00:00:00,SAC @ HOU,L,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-8.0,5.1,0,0,4.0,1,13074,1,13074,24561,22516,23432,22516,11051,17277,11051,14161,15066,14161,3138,17769,12520,12251,16943,12313,8004,2492,14690,18762,23226,20129,22478,2107,76,22829,1.0,4:27,2015,2016
2015-16,203552,Seth Curry,Seth,1610612758,SAC,Sacramento Kings,21501224,2016-04-13T00:00:00,SAC @ HOU,L,40.2,3.0,18.0,0.167,3.0,12.0,0.25,1.0,1.0,1.0,1.0,5.0,6.0,5.0,5.0,0.0,0.0,1.0,1.0,2.0,10.0,-37.0,19.7,0,0,24.0,1,13074,1,13074,672,11544,1283,21747,1083,79,9116,10755,13680,1,6390,4465,5415,2408,351,12313,8004,2492,14690,7786,10151,26056,11962,2107,76,8132,1.0,40:13,2015,2016
2015-16,203463,Ben McLemore,Ben,1610612758,SAC,Sacramento Kings,21501224,2016-04-13T00:00:00,SAC @ HOU,L,39.9,10.0,20.0,0.5,4.0,9.0,0.444,0.0,0.0,0.0,2.0,3.0,5.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,24.0,-35.0,37.5,0,0,40.0,1,13074,1,13074,767,704,698,7886,439,402,5987,14161,15066,14161,3138,9493,7203,5322,1969,1588,8004,639,8439,7786,1331,26043,3050,2107,76,1725,1.0,39:52,2015,2016
2015-16,201585,Kosta Koufos,Kosta,1610612758,SAC,Sacramento Kings,21501224,2016-04-13T00:00:00,SAC @ HOU,L,33.4,6.0,13.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,12.0,-16.0,35.7,1,0,30.0,1,13074,1,13074,4798,4268,4281,11689,11051,17277,11051,14161,15066,14161,779,1973,1106,12251,16943,4706,932,2492,3976,18762,8086,24301,3578,1,76,4936,1.0,33:25,2015,2016
2015-16,1626251,Duje Dukan,Duje,1610612758,SAC,Sacramento Kings,21501224,2016-04-13T00:00:00,SAC @ HOU,L,24.2,2.0,10.0,0.2,2.0,5.0,0.4,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,-8.0,15.3,0,0,15.0,1,13074,1,13074,12360,14994,7514,21086,2550,2959,6308,14161,15066,14161,3138,13353,9586,12251,16943,4706,8004,8866,8439,18762,15190,20129,15150,2107,76,14428,1.0,24:14,2015,2016
2015-16,203112,Quincy Acy,Quincy,1610612758,SAC,Sacramento Kings,21501224,2016-04-13T00:00:00,SAC @ HOU,L,29.3,3.0,12.0,0.25,1.0,6.0,0.167,3.0,6.0,0.5,0.0,8.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,10.0,-16.0,30.6,0,0,27.0,1,13074,1,13074,8133,11544,5215,19755,5519,1860,10673,4469,2017,10753,13060,1264,2959,8082,9196,1588,2692,8866,21108,1539,10151,24301,5574,2107,76,6398,1.0,29:17,2015,2016
2015-16,1626161,Willie Cauley-Stein,Willie,1610612758,SAC,Sacramento Kings,21501224,2016-04-13T00:00:00,SAC @ HOU,L,31.3,3.0,10.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,6.0,-37.0,27.1,0,0,23.0,1,13074,1,13074,6439,11544,7514,18745,11051,17277,11051,14161,15066,14161,1576,4465,2959,5322,4412,1588,2692,2492,253,12373,15190,26056,7339,2107,76,8747,1.0,31:20,2015,2016
2015-16,202341,James Anderson,James,1610612758,SAC,Sacramento Kings,21501224,2016-04-13T00:00:00,SAC @ HOU,L,37.2,5.0,12.0,0.417,1.0,5.0,0.2,2.0,6.0,0.333,1.0,3.0,4.0,5.0,6.0,3.0,0.0,1.0,3.0,5.0,13.0,-18.0,28.3,0,0,29.0,1,13074,1,13074,1962,6175,5215,13673,5519,2959,10165,6499,2017,13688,6390,9493,9586,2408,146,501,8004,2492,3976,1539,7214,24835,6720,2107,76,5404,1.0,37:12,2015,2016
2015-16,201585,Kosta Koufos,Kosta,1610612758,SAC,Sacramento Kings,21501211,2016-04-11T00:00:00,SAC @ PHX,W,34.8,8.0,14.0,0.571,0.0,0.0,0.0,3.0,7.0,0.429,1.0,7.0,8.0,2.0,2.0,2.0,2.0,0.0,4.0,5.0,19.0,-3.0,41.6,0,0,37.0,1,1,13006,1,3717,1806,3506,6087,11051,17277,11051,4469,1485,13539,6390,1973,2959,8082,4412,1588,932,8866,1394,1539,3065,15372,2021,2107,76,2442,1.0,34:46,2015,2016
2015-16,1626161,Willie Cauley-Stein,Willie,1610612758,SAC,Sacramento Kings,21501211,2016-04-11T00:00:00,SAC @ PHX,W,39.2,4.0,9.0,0.444,0.0,0.0,0.0,3.0,4.0,0.75,1.0,6.0,7.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,11.0,3.0,29.9,0,0,27.0,1,1,13006,1,1002,8539,8964,12281,11051,17277,11051,4469,4140,8103,6390,3007,3953,5322,1969,1588,2692,2492,8439,7786,9124,9063,5884,2107,76,6398,1.0,39:10,2015,2016
