close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1631096,Chet Holmgren,1610612760,OKC,C-F,23.0,23,23,1.0,156,369,0.423,0.495,-0.073
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,26.0,23,23,1.0,141,305,0.462,0.486,-0.024
1628392,Isaiah Hartenstein,1610612760,OKC,C-F,27.0,23,23,1.0,119,250,0.476,0.507,-0.031
1627936,Alex Caruso,1610612760,OKC,G,31.0,23,23,1.0,111,243,0.457,0.485,-0.028
1629652,Luguentz Dort,1610612760,OKC,G,26.0,23,23,1.0,104,237,0.439,0.48,-0.041
1641717,Cason Wallace,1610612760,OKC,G,21.0,23,23,1.0,87,216,0.403,0.48,-0.077
1631114,Jalen Williams,1610612760,OKC,G-F,24.0,23,23,1.0,96,192,0.5,0.49,0.01
1630598,Aaron Wiggins,1610612760,OKC,G,26.0,21,21,1.0,43,124,0.347,0.484,-0.137
1631119,Jaylin Williams,1610612760,OKC,F,23.0,15,15,1.0,36,90,0.4,0.497,-0.097
1630198,Isaiah Joe,1610612760,OKC,G,25.0,20,20,1.0,40,74,0.541,0.479,0.062
1629026,Kenrich Williams,1610612760,OKC,G-F,30.0,13,13,1.0,19,43,0.442,0.472,-0.03
1642349,Ajay Mitchell,1610612760,OKC,G,23.0,9,9,1.0,12,26,0.462,0.466,-0.005
1641794,Dillon Jones,1610612760,OKC,F,23.0,9,9,1.0,11,25,0.44,0.452,-0.012
1631172,Ousmane Dieng,1610612760,OKC,F,22.0,5,5,1.0,7,13,0.538,0.471,0.067
