season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22019,201568,Danilo Gallinari,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.774,62,0.305,1.12,0.401,0.068,0.026,0.058,0.006,0.427,0.548,5.0,5.6,1.8,4.5,2.7,OKC
22019,203471,Dennis Schröder,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.768,65,0.203,1.116,0.424,0.04,0.04,0.036,0.008,0.418,0.576,3.8,4.3,1.5,3.6,2.0,OKC
22019,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.757,70,0.187,1.111,0.458,0.148,0.082,0.127,0.02,0.488,0.549,3.5,3.9,1.3,2.7,1.5,OKC
22019,1629647,Darius Bazley,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.207,61,0.486,0.789,0.333,0.032,0.089,0.032,0.005,0.321,0.426,3.1,2.5,0.9,2.8,1.8,OKC
22019,1627846,Abdel Nader,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.52,55,0.415,0.993,0.391,0.102,0.088,0.109,0.036,0.394,0.5,2.5,2.5,0.8,2.1,1.3,OKC
22019,101108,Chris Paul,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.887,70,0.082,1.208,0.473,0.01,0.042,0.01,0.0,0.458,0.626,1.4,1.7,0.6,1.3,0.7,OKC
22019,1628390,Terrance Ferguson,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.237,56,0.513,0.813,0.317,0.015,0.097,0.015,0.007,0.291,0.45,2.4,1.9,0.7,2.1,1.5,OKC
22019,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.2,36,0.454,0.782,0.308,0.05,0.101,0.05,0.025,0.294,0.404,3.3,2.6,0.9,2.9,2.0,OKC
22019,1628977,Hamidou Diallo,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.233,46,0.299,0.813,0.354,0.063,0.107,0.063,0.027,0.339,0.432,2.4,2.0,0.7,2.1,1.3,OKC
22019,203488,Mike Muscala,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.506,47,0.312,0.985,0.359,0.0,0.059,0.0,0.0,0.338,0.523,1.4,1.4,0.5,1.4,0.9,OKC
22019,203460,Andre Roberson,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.265,7,0.406,0.846,0.333,0.0,0.077,0.0,0.0,0.308,0.458,1.9,1.6,0.6,1.7,1.1,OKC
22019,203457,Nerlens Noel,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.045,61,0.054,0.524,0.294,0.0,0.19,0.0,0.0,0.238,0.324,0.3,0.2,0.1,0.3,0.2,OKC
