player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202711,Bojan Bogdanović,1610612762,UTA,32.0,72,72,0.387,141,357,0.395,0.587,0.007,4,6,0.667,0.38,137,351,0.39
203903,Jordan Clarkson,1610612762,UTA,29.0,68,67,0.257,102,276,0.37,0.553,0.006,1,6,0.167,0.252,101,270,0.374
1627777,Georges Niang,1610612762,UTA,28.0,72,67,0.666,119,269,0.442,0.662,0.007,1,3,0.333,0.658,118,266,0.444
1626220,Royce O'Neale,1610612762,UTA,28.0,71,70,0.645,99,254,0.39,0.585,0.005,0,2,0.0,0.64,99,252,0.393
204060,Joe Ingles,1610612762,UTA,33.0,67,65,0.393,109,221,0.493,0.735,0.004,2,2,1.0,0.39,107,219,0.489
1628378,Donovan Mitchell,1610612762,UTA,24.0,53,50,0.157,74,171,0.433,0.643,0.003,2,3,0.667,0.154,72,168,0.429
201144,Mike Conley,1610612762,UTA,33.0,51,49,0.204,53,130,0.408,0.608,0.003,1,2,0.5,0.201,52,128,0.406
1629671,Miye Oni,1610612762,UTA,23.0,54,37,0.838,29,83,0.349,0.524,0.0,0,0,,0.838,29,83,0.349
1629744,Matt Thomas,1610612762,UTA,26.0,45,26,0.394,17,50,0.34,0.51,0.008,0,1,0.0,0.386,17,49,0.347
202324,Derrick Favors,1610612762,UTA,29.0,68,32,0.185,19,45,0.422,0.422,0.177,19,43,0.442,0.008,0,2,0.0
101141,Ersan Ilyasova,1610612762,UTA,34.0,17,16,0.667,17,36,0.472,0.694,0.074,1,4,0.25,0.593,16,32,0.5
1629714,Jarrell Brantley,1610612762,UTA,25.0,28,16,0.5,11,26,0.423,0.635,0.0,0,0,,0.5,11,26,0.423
1630235,Trent Forrest,1610612762,UTA,23.0,30,12,0.31,5,22,0.227,0.341,0.0,0,0,,0.31,5,22,0.227
1630190,Elijah Hughes,1610612762,UTA,23.0,18,10,0.517,8,15,0.533,0.767,0.034,1,1,1.0,0.483,7,14,0.5
1629752,Juwan Morgan,1610612762,UTA,24.0,29,9,0.433,3,13,0.231,0.346,0.033,0,1,0.0,0.4,3,12,0.25
203497,Rudy Gobert,1610612762,UTA,29.0,71,9,0.016,2,9,0.222,0.222,0.012,2,7,0.286,0.003,0,2,0.0
