season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612758,SAC,Sacramento Kings,22301200,2024-04-14,SAC vs. POR,W,48.0,0.609,0.391,0.496,0.099,0.322,0.157,0.182,0.198,0.397,0.567,0.433,0.923,0.077,0.674,0.326,0,0,0,0,119,1182,1269,1428,621,1358,648,606,401,1736,983,1458,644,1749,785,1654,1,2023,2024,True,SAC,POR,APR
2023-24,1610612758,SAC,Sacramento Kings,22301185,2024-04-12,SAC vs. PHX,L,48.0,0.582,0.418,0.486,0.075,0.393,0.103,0.121,0.206,0.411,0.538,0.462,0.857,0.143,0.65,0.35,0,0,0,0,119,1539,906,1555,1074,622,1584,1718,346,1587,1233,1196,1208,1159,1060,1387,1,2023,2024,True,SAC,PHX,APR
2023-24,1610612758,SAC,Sacramento Kings,22301170,2024-04-11,SAC vs. NOP,L,48.0,0.548,0.452,0.488,0.049,0.39,0.179,0.122,0.195,0.439,0.433,0.567,0.813,0.188,0.565,0.435,0,0,0,0,119,1949,507,1537,1709,642,395,1710,432,1231,2020,430,1592,834,1902,549,1,2023,2024,True,SAC,NOP,APR
2023-24,1610612758,SAC,Sacramento Kings,22301153,2024-04-09,SAC @ OKC,L,48.0,0.396,0.604,0.248,0.0,0.571,0.114,0.181,0.105,0.248,0.308,0.692,0.95,0.05,0.697,0.303,0,0,0,0,119,2457,4,2458,2381,10,1372,623,1876,2443,2419,39,439,2014,590,1869,1,2023,2024,False,OKC,SAC,APR
2023-24,1610612758,SAC,Sacramento Kings,22301141,2024-04-07,SAC @ BKN,W,48.0,0.489,0.511,0.467,0.019,0.421,0.243,0.112,0.206,0.449,0.68,0.32,0.933,0.067,0.775,0.225,0,0,0,0,119,2348,113,1746,2242,398,56,1881,346,1121,250,2205,541,1877,134,2322,1,2023,2024,False,BKN,SAC,APR
2023-24,1610612758,SAC,Sacramento Kings,22301118,2024-04-05,SAC @ BOS,L,48.0,0.485,0.515,0.42,0.06,0.51,0.11,0.07,0.1,0.36,0.333,0.667,0.824,0.176,0.553,0.447,0,0,0,0,119,2360,100,2182,1416,59,1454,2353,1953,2092,2381,59,1492,945,2000,452,1,2023,2024,False,BOS,SAC,APR
2023-24,1610612758,SAC,Sacramento Kings,22301112,2024-04-04,SAC @ NYK,L,48.0,0.512,0.488,0.44,0.073,0.495,0.083,0.064,0.174,0.367,0.542,0.458,0.722,0.278,0.619,0.381,0,0,0,0,119,2238,219,2018,1110,85,1927,2391,691,2029,1207,1237,2087,366,1390,1055,1,2023,2024,False,NYK,SAC,APR
2023-24,1610612758,SAC,Sacramento Kings,22301101,2024-04-02,SAC vs. LAC,W,48.0,0.543,0.457,0.495,0.073,0.33,0.064,0.174,0.138,0.422,0.63,0.37,1.0,0.0,0.744,0.256,0,0,0,0,119,1989,464,1454,1110,1264,2174,714,1283,1451,501,1944,1,2028,276,2176,1,2023,2024,True,SAC,LAC,APR
2023-24,1610612758,SAC,Sacramento Kings,22301086,2024-03-31,SAC vs. UTA,W,48.0,0.524,0.476,0.394,0.063,0.472,0.063,0.134,0.134,0.331,0.6,0.4,0.95,0.05,0.756,0.244,0,0,0,0,119,2167,289,2292,1357,148,2192,1482,1366,2258,689,1712,439,2014,217,2237,1,2023,2024,True,SAC,UTA,MAR
2023-24,1610612758,SAC,Sacramento Kings,22301073,2024-03-29,SAC vs. DAL,L,48.0,0.652,0.348,0.485,0.078,0.437,0.252,0.078,0.117,0.408,0.44,0.56,0.867,0.133,0.6,0.4,0,0,0,0,119,612,1844,1565,999,287,38,2290,1687,1623,1988,463,1155,1256,1557,859,1,2023,2024,True,SAC,DAL,MAR
