player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1641810,Antonio Reeves,Antonio,1610612740,NOP,22.0,44,6,38,0.136,15.0,1.0,1.0,1.3,2.5,6.5,4.3,5.7,15.8,0.1,0.3,0.9,0.5,11.0,322,473,475,544,368,328,267,209,327,257,192,256,355,471,279,129,442,392,NOP
1630527,Brandon Boston,Brandon,1610612740,NOP,23.0,42,8,34,0.19,23.6,2.0,1.1,2.0,3.9,9.3,7.2,9.0,26.3,0.2,0.6,1.7,1.6,21.0,330,445,441,531,210,122,247,116,226,397,374,439,166,349,429,334,187,198,NOP
1628971,Bruce Brown,Bruce,1610612740,NOP,28.0,41,15,26,0.366,22.5,1.4,0.8,1.2,4.5,8.4,7.0,6.8,22.4,0.2,0.5,1.7,1.2,18.4,336,349,315,416,225,236,346,227,181,346,369,313,241,319,415,332,268,256,NOP
203468,CJ McCollum,CJ,1610612740,NOP,33.0,56,17,39,0.304,32.7,3.0,1.9,3.2,7.8,12.4,11.2,11.8,36.2,0.4,0.7,2.2,2.4,33.6,246,323,486,454,53,47,98,30,72,539,565,546,28,201,474,449,105,69,NOP
1628464,Daniel Theis,Daniel,1610612740,NOP,33.0,38,10,28,0.263,16.3,0.6,1.2,0.2,2.6,5.2,4.7,5.8,16.1,0.5,0.2,1.8,1.2,14.2,357,419,349,483,343,432,245,485,320,183,217,261,348,140,157,362,266,333,NOP
1627749,Dejounte Murray,Dejounte,1610612740,NOP,28.0,31,9,22,0.29,32.6,2.6,1.2,3.0,6.6,12.9,11.0,12.9,38.5,0.4,0.6,2.0,2.6,40.1,402,434,274,462,56,75,227,37,109,550,563,562,8,225,459,391,92,33,NOP
203901,Elfrid Payton,Elfrid,1610612740,NOP,31.0,24,3,21,0.125,21.3,0.3,0.5,0.3,3.1,8.3,7.3,7.5,20.8,0.5,0.4,1.5,0.5,19.8,432,508,253,545,247,509,417,481,271,342,380,353,269,178,351,255,461,221,NOP
1630529,Herbert Jones,Herbert,1610612740,NOP,26.0,20,5,15,0.25,32.4,1.6,1.0,1.7,4.6,12.7,9.9,10.5,34.5,0.5,0.5,3.3,2.0,25.0,448,485,179,489,61,197,295,155,180,546,532,505,43,187,390,566,142,140,NOP
1631288,Jamal Cain,Jamal,1610612740,NOP,26.0,37,6,31,0.162,13.6,0.6,0.6,0.9,2.2,5.8,4.6,4.8,15.4,0.2,0.0,1.2,1.0,10.9,361,473,395,537,395,438,385,283,353,225,214,208,361,320,1,200,300,395,NOP
1629669,Jaylen Nowell,Jaylen,1610612740,NOP,25.0,8,1,7,0.125,21.0,0.8,1.3,1.0,4.0,7.5,6.5,7.9,23.0,0.5,0.4,1.1,1.1,15.6,516,539,90,545,255,391,216,261,216,300,330,376,227,149,323,175,280,309,NOP
1630526,Jeremiah Robinson-Earl,Jeremiah,1610612740,NOP,24.0,66,17,49,0.258,18.8,0.8,1.5,0.9,2.8,7.9,5.9,7.0,20.7,0.1,0.3,1.2,0.7,15.4,156,323,548,487,301,368,154,285,302,322,289,327,270,448,240,191,378,314,NOP
1641722,Jordan Hawkins,Jordan,1610612740,NOP,23.0,56,18,38,0.321,23.6,2.3,1.2,2.5,2.1,9.0,9.3,9.2,26.8,0.4,0.5,0.9,1.3,17.7,246,312,475,444,211,96,234,74,365,379,498,452,161,213,370,131,245,267,NOP
1630631,Jose Alvarado,Jose,1610612740,NOP,27.0,56,19,37,0.339,24.4,1.5,0.7,1.3,3.0,9.2,8.5,8.8,25.0,0.3,0.4,1.6,1.3,23.4,246,302,465,435,193,221,357,194,279,390,443,431,191,309,360,297,235,160,NOP
1631255,Karlo Matković,Karlo,1610612740,NOP,24.0,42,12,30,0.286,18.8,0.9,1.3,0.6,5.3,7.7,6.8,5.9,18.2,1.0,0.3,2.5,1.0,18.8,330,393,383,464,298,352,204,360,148,308,353,267,310,47,234,516,316,243,NOP
1631232,Keion Brooks Jr.,Keion,1610612740,NOP,24.0,14,2,12,0.143,23.7,2.0,1.9,1.9,4.4,9.8,8.1,8.7,24.4,0.7,0.4,2.1,1.4,19.9,482,525,146,541,209,122,105,124,188,425,422,425,201,84,360,430,214,217,NOP
203482,Kelly Olynyk,Kelly,1610612740,NOP,34.0,44,12,32,0.273,20.2,1.3,1.6,0.8,4.2,7.8,6.9,7.1,20.1,0.4,0.3,2.8,2.2,20.5,322,393,413,475,266,249,145,329,201,314,362,332,279,200,264,545,124,210,NOP
1630283,Kylor Kelley,Kylor,1610612740,NOP,27.0,11,3,8,0.273,11.5,0.4,0.8,0.1,2.2,5.0,3.8,4.0,13.3,0.3,0.0,1.4,0.5,8.8,501,508,104,475,433,490,325,522,350,174,168,169,400,293,1,227,432,447,NOP
1631311,Lester Quinones,Lester,1610612740,NOP,24.0,13,3,10,0.231,14.1,0.4,0.6,1.2,2.8,5.6,5.3,5.5,17.1,0.2,0.2,1.4,1.4,11.2,489,508,117,506,384,486,387,241,304,215,251,244,332,408,200,231,222,387,NOP
1628964,Mo Bamba,Mo,1610612740,NOP,27.0,32,19,13,0.594,12.9,0.3,1.3,0.0,2.1,5.0,3.0,3.7,11.4,1.0,0.2,1.8,0.6,13.7,397,302,157,182,402,499,206,529,362,174,117,148,437,51,159,340,417,343,NOP
1630530,Trey Murphy III,Trey,1610612740,NOP,24.0,53,14,39,0.264,35.0,3.9,2.2,4.2,7.8,13.8,11.7,13.8,38.5,0.7,0.5,2.1,3.5,36.0,263,364,486,482,24,10,66,9,70,560,568,568,10,80,419,424,50,55,NOP
1642274,Yves Missi,Yves,1610612740,NOP,21.0,73,19,54,0.26,26.8,1.1,3.0,0.6,7.3,11.1,9.0,10.7,30.3,1.3,0.9,2.0,2.3,25.4,86,302,557,485,154,296,24,367,88,482,488,510,102,21,524,398,119,135,NOP
1629627,Zion Williamson,Zion,1610612740,NOP,24.0,30,10,20,0.333,28.6,3.7,3.6,3.1,18.9,9.5,9.5,9.3,30.2,0.9,2.0,2.7,5.7,44.6,409,419,242,437,118,15,9,35,2,409,514,456,106,61,569,535,8,14,NOP
