season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2017-18,202705,MarShon Brooks,MarShon,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11T00:00:00,MEM @ OKC,L,22.7,125.6,128.6,128.6,141.5,139.6,139.6,-15.9,-11.0,-11.0,0.105,0.67,12.5,0.05,0.167,0.094,0.188,0.184,0.0034999999999999996,0.00398,0.25,0.26,103.1,102.56,85.46,102.56,0.038,49,3,10,3.0,10.0,0.3,1,13054,13054,13054,13775,3340,2541,2541,24884,24739,24739,18880,17210,17210,12920,10981,13524,7755,8172,10141,21348,21231,18630,18853,4914,4898,7258,7861,7861,19237,12053,7776,12053,7776,19162,1.0,22:42,2017,2018
2017-18,201596,Mario Chalmers,Mario,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11T00:00:00,MEM @ OKC,L,20.5,104.6,104.5,104.5,111.5,113.6,113.6,-6.9,-9.1,-9.1,0.083,0.5,8.3,0.0,0.0,0.0,0.16699999999999998,0.162,0.00625,0.00697,0.234,0.241,104.01,103.07,85.9,103.07,0.087,44,4,8,4.0,8.0,0.5,1,13054,13054,13054,15653,13367,13492,13492,16007,17093,17093,15539,16457,16467,14622,11518,16600,12711,22415,23339,19853,19917,7288,5864,6543,6500,6055,7154,7154,13459,9019,10961,9019,10961,8363,1.0,20:29,2017,2018
2017-18,1627988,Myke Henry,Myke,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11T00:00:00,MEM @ OKC,L,13.2,115.0,106.9,106.9,132.7,131.0,131.0,-17.7,-24.1,-24.1,0.0,0.0,0.0,0.0,0.091,0.042,0.0,0.0,0.008329999999999999,0.008329999999999999,0.097,0.104,101.35,105.72,88.1,105.72,0.06,29,2,3,2.0,3.0,0.667,1,13054,13054,13054,21123,7670,12160,12160,23789,23507,23507,19469,21172,21170,18867,13554,18867,12711,16018,19304,1,1,2225,2414,22673,22390,9805,4338,4338,16906,15444,20118,15444,20118,3072,1.0,13:10,2017,2018
2017-18,1627738,Deyonta Davis,Deyonta,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11T00:00:00,MEM @ OKC,L,29.2,108.8,110.8,110.8,117.8,116.7,116.7,-9.0,-5.9,-5.9,0.087,1.0,16.7,0.032,0.219,0.127,0.16699999999999998,0.161,0.00375,0.0035499999999999998,0.145,0.149,108.04,107.61,89.67,107.61,0.052,65,3,8,3.0,8.0,0.375,1,13054,13054,13054,7962,11007,9988,9988,19264,18590,18590,16413,15261,15261,14463,7446,10537,10725,4968,6141,19853,19861,17716,19947,17858,17899,2482,2989,2989,17771,12053,10961,12053,10961,15991,1.0,29:13,2017,2018
2017-18,1628424,Kobi Simmons,Kobi,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11T00:00:00,MEM @ OKC,L,33.1,115.9,118.9,118.9,130.3,131.1,131.1,-14.4,-12.2,-12.2,0.179,2.5,22.7,0.0,0.033,0.016,0.091,0.092,0.00375,0.00512,0.205,0.201,108.88,107.17,89.31,107.17,0.047,74,4,12,4.0,12.0,0.333,1,13054,13054,13054,4574,7225,5854,5854,23356,23528,23528,18376,17615,17612,7933,3236,7237,12711,21823,23097,13706,14273,17716,13611,9792,11020,2099,3287,3287,18265,9019,5302,9019,5302,17065,1.0,33:09,2017,2018
2017-18,1628397,Ivan Rabb,Ivan,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11T00:00:00,MEM @ OKC,L,31.7,114.4,114.7,114.7,135.7,135.3,135.3,-21.3,-20.6,-20.6,0.167,0.0,23.5,0.143,0.333,0.22,0.0,0.0,0.00417,0.00466,0.167,0.169,103.1,103.13,85.94,103.13,0.096,68,5,12,5.0,12.0,0.417,1,13054,13054,13054,5858,7927,7835,7835,24281,24231,24231,20459,20313,20320,8273,13554,6821,1501,1097,1122,1,1,16341,16395,14648,15228,7269,7100,7100,12324,6480,5302,6480,5302,14125,1.0,31:39,2017,2018
2017-18,203463,Ben McLemore,Ben,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11T00:00:00,MEM @ OKC,L,31.7,105.4,107.1,107.1,136.4,136.6,136.6,-31.0,-29.5,-29.5,0.13,3.0,21.4,0.029,0.103,0.063,0.071,0.073,0.00625,0.007169999999999999,0.141,0.139,107.66,106.69,88.91,106.69,0.078,70,4,8,4.0,8.0,0.5,1,13054,13054,13054,5802,12916,11981,11981,24380,24418,24418,22597,22280,22280,10988,1957,7883,11548,14735,15438,11833,12244,7288,5218,18400,19044,2713,3600,3600,14748,9019,10961,9019,10961,8363,1.0,31:43,2017,2018
2017-18,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11T00:00:00,MEM @ OKC,L,33.0,119.8,122.2,122.2,120.2,123.9,123.9,-0.4,-1.7,-1.7,0.056,0.5,3.8,0.029,0.188,0.106,0.077,0.07400000000000001,0.00705,0.0074399999999999996,0.313,0.33,106.76,104.05,86.71,104.05,0.209,72,14,22,14.0,22.0,0.636,1,13054,13054,13054,4702,5437,4516,4516,20252,21694,21694,12848,13502,13502,17164,11518,18781,11356,6808,8479,12356,12326,4957,4602,1479,1338,3293,6005,6005,2021,92,394,92,394,4516,1.0,32:59,2017,2018
2017-18,204179,Omari Johnson,Omari,1610612763,MEM,Memphis Grizzlies,21701227,2018-04-11T00:00:00,MEM @ OKC,L,24.9,142.7,142.3,142.3,150.2,146.3,146.3,-7.4,-4.0,-4.0,0.182,4.0,30.8,0.0,0.235,0.118,0.077,0.077,0.00813,0.00813,0.161,0.161,100.53,102.03,85.03,102.03,0.096,52,5,8,5.0,8.0,0.625,1,13054,13054,13054,11796,758,733,733,25386,25242,25242,15757,14480,14480,7603,1077,3790,12711,4109,7079,12356,12499,2668,2870,15744,16313,11083,8575,8577,12296,6480,10961,6480,10961,4713,1.0,24:56,2017,2018
2017-18,1628397,Ivan Rabb,Ivan,1610612763,MEM,Memphis Grizzlies,21701209,2018-04-09T00:00:00,MEM @ MIN,L,29.0,83.0,88.3,88.3,113.3,113.1,113.1,-30.2,-24.8,-24.8,0.067,0.33,7.7,0.061,0.222,0.133,0.231,0.233,0.0075,0.00788,0.169,0.17,103.25,100.14,83.45,100.14,0.152,60,6,8,6.0,8.0,0.75,1,13054,13054,13054,8128,22777,21271,21271,16995,16829,16829,22447,21287,21287,16104,12827,17044,6476,4642,5494,23131,23270,3472,3317,14557,15084,7071,11539,11539,5735,4530,10961,4530,10961,1914,1.0,29:00,2017,2018
