close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,24.0,68,68,1.0,458,995,0.46,0.469,-0.009
1630581,Josh Giddey,1610612760,OKC,G,20.0,76,76,1.0,468,955,0.49,0.475,0.015
1629652,Luguentz Dort,1610612760,OKC,G,24.0,74,74,1.0,416,916,0.454,0.467,-0.013
1631114,Jalen Williams,1610612760,OKC,G-F,22.0,75,75,1.0,388,728,0.533,0.474,0.059
1630598,Aaron Wiggins,1610612760,OKC,G,24.0,68,68,1.0,317,620,0.511,0.461,0.051
1630198,Isaiah Joe,1610612760,OKC,G,23.0,70,70,1.0,248,523,0.474,0.463,0.012
1631119,Jaylin Williams,1610612760,OKC,F,21.0,49,49,1.0,271,485,0.559,0.5,0.059
1630544,Tre Mann,1610612760,OKC,G,22.0,65,65,1.0,213,454,0.469,0.455,0.014
1630526,Jeremiah Robinson-Earl,1610612760,OKC,F,22.0,42,42,1.0,211,412,0.512,0.484,0.028
1629026,Kenrich Williams,1610612760,OKC,G-F,28.0,53,53,1.0,203,409,0.496,0.471,0.025
1630197,Aleksej Pokusevski,1610612760,OKC,F,21.0,34,34,1.0,187,393,0.476,0.492,-0.016
203967,Dario Šarić,1610612760,OKC,F-C,29.0,56,56,1.0,175,344,0.509,0.484,0.025
1630322,Lindy Waters III,1610612760,OKC,F,25.0,40,40,1.0,108,236,0.458,0.46,-0.003
1631172,Ousmane Dieng,1610612760,OKC,F,20.0,38,38,1.0,100,224,0.446,0.449,-0.003
1630846,Olivier Sarr,1610612760,OKC,C,24.0,6,6,1.0,18,41,0.439,0.472,-0.033
1630215,Jared Butler,1610612760,OKC,G,22.0,3,3,1.0,9,20,0.45,0.425,0.025
