season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2024-25,1610612762,22400070,2024-10-23,MEM,UTA,1610612763,1,124,126,L
2024-25,1610612762,22400084,2024-10-25,GSW,UTA,1610612744,2,86,127,L
2024-25,1610612762,22400110,2024-10-28,UTA,DAL,1610612742,3,102,110,L
2024-25,1610612762,22400115,2024-10-29,SAC,UTA,1610612758,4,96,113,L
2024-25,1610612762,22400130,2024-10-31,SAS,UTA,1610612759,5,88,106,L
2024-25,1610612762,22400148,2024-11-02,UTA,DEN,1610612743,6,103,129,L
2024-25,1610612762,22400160,2024-11-04,UTA,CHI,1610612741,7,135,126,W
2024-25,1610612762,22400182,2024-11-07,UTA,MIL,1610612749,8,100,123,L
2024-25,1610612762,22400197,2024-11-09,UTA,SAS,1610612759,9,111,110,W
2024-25,1610612762,22400006,2024-11-12,PHX,UTA,1610612756,10,112,120,L
2024-25,1610612762,22400228,2024-11-14,DAL,UTA,1610612742,11,115,113,W
2024-25,1610612762,22400233,2024-11-16,UTA,SAC,1610612758,12,117,121,L
2024-25,1610612762,22400243,2024-11-17,UTA,LAC,1610612746,13,105,116,L
2024-25,1610612762,22400026,2024-11-19,UTA,LAL,1610612747,14,118,124,L
2024-25,1610612762,22400262,2024-11-21,UTA,SAS,1610612759,15,118,126,L
2024-25,1610612762,22400264,2024-11-23,NYK,UTA,1610612752,16,121,106,W
2024-25,1610612762,22400038,2024-11-26,SAS,UTA,1610612759,17,115,128,L
2024-25,1610612762,22400298,2024-11-27,DEN,UTA,1610612743,18,103,122,L
2024-25,1610612762,22400304,2024-11-30,DAL,UTA,1610612742,19,94,106,L
2024-25,1610612762,22400311,2024-12-01,LAL,UTA,1610612747,20,104,105,L
2024-25,1610612762,22400055,2024-12-03,UTA,OKC,1610612760,21,106,133,L
2024-25,1610612762,22400339,2024-12-06,UTA,POR,1610612757,22,141,99,W
2024-25,1610612762,22400357,2024-12-08,UTA,SAC,1610612758,23,97,141,L
2024-25,1610612762,22401214,2024-12-13,PHX,UTA,1610612756,24,126,134,L
2024-25,1610612762,22401226,2024-12-16,UTA,LAC,1610612746,25,107,144,L
2024-25,1610612762,22400360,2024-12-19,UTA,DET,1610612765,26,126,119,W
