season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,42400144,2025-04-26T00:00:00,MEM vs. OKC,L,40.07,8.1,11.7,0.692,4.5,6.3,0.714,0.0,0.0,0.0,0.0,8.1,8.1,2.7,1.8,0.0,0.0,0.0,2.7,0.9,20.7,0.0,32.6,0,0,35.9,1,871,1,871,149,362,851,189,170,584,123,857,908,857,912,273,505,761,733,790,547,569,883,1151,445,806,717,141,9,520,1,40:04,2024,2025
2024-25,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,Memphis Grizzlies,42400144,2025-04-26T00:00:00,MEM vs. OKC,L,36.88333333333333,8.8,20.5,0.429,2.0,6.8,0.286,9.8,9.8,1.0,3.9,6.8,10.7,3.9,4.9,0.0,0.0,2.9,5.9,6.8,29.3,-8.8,43.1,1,0,45.9,1,871,1,871,288,287,154,856,612,508,716,70,117,1,228,393,267,563,175,790,547,93,266,149,146,1141,319,1,9,213,1,36:53,2024,2025
2024-25,1631246,Vince Williams Jr.,Vince,1610612763,MEM,Memphis Grizzlies,42400144,2025-04-26T00:00:00,MEM vs. OKC,L,18.081666666666667,6.0,10.0,0.6,6.0,10.0,0.6,4.0,4.0,1.0,0.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0,4.0,2.0,21.9,15.9,46.4,0,0,45.8,1,871,1,871,1050,668,1028,315,77,202,192,402,533,1,912,283,518,279,1053,374,547,569,568,895,373,358,241,141,9,216,1,18:05,2024,2025
2024-25,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,42400144,2025-04-26T00:00:00,MEM vs. OKC,L,17.716666666666665,4.1,8.1,0.5,0.0,4.1,0.0,0.0,0.0,0.0,2.0,4.1,6.1,6.1,4.1,0.0,0.0,0.0,2.0,0.0,8.1,16.3,20.5,0,0,20.3,1,871,1,871,1070,970,1221,516,953,956,953,857,908,857,520,842,751,264,253,790,547,569,1059,1168,1211,349,1259,141,9,1258,1,17:43,2024,2025
2024-25,1630643,Jay Huff,Jay,1610612763,MEM,Memphis Grizzlies,42400144,2025-04-26T00:00:00,MEM vs. OKC,L,5.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,-30.2,34.5,0,0,24.2,1,871,1,871,1479,1396,1583,1396,953,1333,953,857,908,857,912,491,758,269,1053,790,17,569,244,1168,1446,1524,634,141,9,1097,1,5:57,2024,2025
2024-25,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,42400144,2025-04-26T00:00:00,MEM vs. OKC,L,37.71666666666667,6.7,19.1,0.35,1.9,7.6,0.25,6.7,7.6,0.875,1.0,3.8,4.8,4.8,4.8,0.0,0.0,1.9,4.8,4.8,22.0,-1.0,30.1,0,0,33.4,1,871,1,871,248,548,204,1072,625,407,742,160,218,392,837,881,984,431,186,790,547,207,402,356,368,894,842,141,9,628,1,37:43,2024,2025
2024-25,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,42400144,2025-04-26T00:00:00,MEM vs. OKC,L,34.74666666666667,3.1,12.4,0.25,0.0,2.1,0.0,6.2,6.2,1.0,1.0,3.1,4.1,2.1,5.2,2.1,1.0,2.1,5.2,4.1,12.4,9.3,24.7,0,0,24.9,1,871,1,871,383,1144,770,1245,953,1242,953,189,300,1,801,1020,1093,884,156,352,421,176,348,473,917,525,1093,141,9,1065,1,34:45,2024,2025
2024-25,1630205,Lamar Stevens,Lamar,1610612763,MEM,Memphis Grizzlies,42400144,2025-04-26T00:00:00,MEM vs. OKC,L,0.0183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.6,0.0,0.0,-1963.6,0.0,0,0,0.0,1,871,1,871,1731,1396,1583,1396,953,1333,953,857,908,857,912,1395,1494,1161,1053,790,547,569,1,1168,1446,1732,1620,141,9,1624,1,0:01,2024,2025
2024-25,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,42400144,2025-04-26T00:00:00,MEM vs. OKC,L,16.281666666666666,2.2,2.2,1.0,0.0,0.0,0.0,4.4,4.4,1.0,2.2,11.1,13.3,4.4,2.2,2.2,2.2,0.0,4.4,2.2,8.8,-31.0,42.5,0,0,35.4,1,871,1,871,1114,1287,1568,1,953,1333,953,344,485,1,471,109,137,483,588,322,182,569,461,834,1170,1532,336,141,9,541,1,16:17,2024,2025
2024-25,1641744,Zach Edey,Zach,1610612763,MEM,Memphis Grizzlies,42400144,2025-04-26T00:00:00,MEM vs. OKC,L,32.53,3.3,4.4,0.75,0.0,0.0,0.0,2.2,2.2,1.0,2.2,6.6,8.9,1.1,1.1,0.0,7.7,0.0,6.6,1.1,8.9,-5.5,43.3,0,0,34.3,1,871,1,871,505,1103,1503,130,953,1333,953,633,759,1,470,416,419,1081,925,790,12,569,203,1104,1169,1034,310,141,9,576,1,32:32,2024,2025
