TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612738,Boston Celtics,13,6,7,0.462,51.83166666666666,22.2,57.6,0.386,8.3,28.5,0.293,25.7,27.8,0.925,6.3,20.1,26.4,11.8,7.6,5.6,4.2,4.2,20.8,22.2,78.5,9.0,2,2,15,8,1,7,9,6,9,8,8,11,10,13,9,4,2,8,11,8,10,6,9,8,7,9
1610612751,Brooklyn Nets,1,0,1,0.0,2.3633333333333333,30.5,45.7,0.667,0.0,15.2,0.0,30.5,45.7,0.667,0.0,30.5,30.5,0.0,15.2,15.2,0.0,0.0,30.5,30.5,91.4,60.9,14,13,1,13,15,12,3,15,1,2,1,12,13,2,1,13,8,1,3,14,1,11,15,2,11,14
1610612742,Dallas Mavericks,2,1,1,0.5,12.758333333333333,31.0,62.1,0.5,14.1,31.0,0.455,22.6,25.4,0.889,5.6,25.4,31.0,11.3,2.8,8.5,2.8,0.0,11.3,14.1,98.8,22.6,12,8,1,6,11,13,11,13,13,12,12,10,8,11,7,7,10,7,14,11,6,11,2,14,13,10
1610612743,Denver Nuggets,11,6,5,0.545,38.535,21.5,52.3,0.411,5.6,21.5,0.261,32.7,38.3,0.854,6.5,25.2,31.8,9.3,13.1,1.9,5.6,5.6,17.8,24.3,81.3,-9.3,3,2,14,5,3,5,5,7,7,6,7,13,11,8,10,6,11,4,6,2,11,3,6,5,8,5
1610612745,Houston Rockets,5,1,4,0.2,22.486666666666668,24.0,65.6,0.366,11.2,28.8,0.389,22.4,27.2,0.824,11.2,32.0,43.2,11.2,14.4,8.0,3.2,8.0,16.0,22.4,81.6,24.0,6,8,11,11,6,9,14,4,11,9,11,9,9,6,13,15,14,6,4,10,7,2,5,7,9,11
1610612754,Indiana Pacers,1,0,1,0.0,4.155,8.7,43.3,0.2,0.0,34.7,0.0,43.3,52.0,0.833,17.3,26.0,43.3,8.7,17.3,8.7,8.7,0.0,8.7,26.0,60.6,8.7,14,13,1,13,14,1,1,1,1,15,1,14,14,7,15,9,15,3,2,12,14,11,1,4,4,8
1610612746,LA Clippers,5,2,3,0.4,19.836666666666666,27.2,61.7,0.441,16.3,34.5,0.474,12.7,14.5,0.875,5.4,25.4,30.9,16.3,10.9,1.8,1.8,1.8,21.8,20.0,83.5,-12.7,6,7,7,9,9,11,10,10,14,14,13,4,4,10,6,8,9,14,8,1,5,10,11,9,10,4
1610612747,Los Angeles Lakers,10,6,4,0.6,25.64,19.7,44.9,0.438,9.8,19.7,0.5,19.7,25.3,0.778,1.4,30.9,32.3,12.6,8.4,4.2,8.4,4.2,19.7,22.5,68.8,-4.2,4,2,11,4,5,3,2,9,10,5,14,8,7,5,4,14,12,9,10,5,13,5,7,6,6,7
1610612748,Miami Heat,14,11,3,0.786,49.901666666666664,18.8,57.0,0.329,3.6,25.2,0.143,18.8,21.6,0.867,11.5,15.1,26.7,5.0,7.2,4.3,0.0,3.6,23.8,14.4,59.9,-33.9,1,1,7,1,2,2,7,2,4,7,4,7,6,9,14,1,4,2,12,6,1,8,14,13,3,2
1610612749,Milwaukee Bucks,5,1,4,0.2,18.375,31.3,64.7,0.485,11.8,33.3,0.353,17.6,19.6,0.9,9.8,19.6,29.4,19.6,13.7,2.0,0.0,0.0,13.7,17.6,92.1,33.3,6,8,11,11,10,14,12,12,12,13,10,6,5,12,11,3,7,15,5,3,1,11,4,11,12,13
