season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612737,ATL,Atlanta Hawks,22101221,2022-04-10,ATL @ HOU,W,48.0,0.563,0.437,0.369,0.062,0.485,0.108,0.146,0.123,0.308,0.5,0.5,0.81,0.19,0.644,0.356,0,0,0,0,117,1716,740,2354,1524,110,1261,1319,1588,2295,1247,1041,1454,1003,838,1610,1,2021,2022,False,HOU,ATL
2021-22,1610612745,HOU,Houston Rockets,22101221,2022-04-10,HOU vs. ATL,L,48.0,0.483,0.517,0.421,0.018,0.447,0.114,0.132,0.132,0.404,0.5,0.5,0.706,0.294,0.585,0.415,0,0,0,0,117,2318,139,2092,2294,248,1134,1606,1454,1509,1247,1041,2020,428,1458,985,1,2021,2022,True,HOU,ATL
2021-22,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10,DAL vs. SAS,W,48.0,0.576,0.424,0.4,0.031,0.462,0.108,0.138,0.138,0.369,0.577,0.423,0.95,0.05,0.739,0.261,0,0,0,0,117,1545,913,2206,2130,184,1261,1484,1339,1856,671,1778,374,2084,165,2291,1,2021,2022,True,DAL,SAS
2021-22,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10,LAL @ DEN,W,53.0,0.543,0.457,0.384,0.027,0.329,0.144,0.288,0.11,0.356,0.464,0.536,0.813,0.188,0.591,0.409,0,0,0,0,15,1915,544,2284,2145,1292,667,20,1816,1978,1618,817,1419,1008,1405,1044,1,2021,2022,False,DEN,LAL
2021-22,1610612753,ORL,Orlando Magic,22101227,2022-04-10,ORL vs. MIA,W,48.0,0.363,0.637,0.352,0.064,0.552,0.088,0.096,0.096,0.288,0.455,0.545,1.0,0.0,0.733,0.267,0,0,0,0,117,2460,1,2396,1480,19,1622,2152,2010,2371,1694,740,1,2091,193,2263,1,2021,2022,True,ORL,MIA
2021-22,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10,PHI vs. DET,W,48.0,0.716,0.284,0.695,0.0,0.127,0.161,0.178,0.229,0.695,0.488,0.512,1.0,0.0,0.543,0.457,0,0,0,0,117,124,2334,37,2374,2453,460,744,194,2,1422,1038,1,2091,1847,607,1,2021,2022,True,PHI,DET
2021-22,1610612764,WAS,Washington Wizards,22101217,2022-04-10,WAS @ CHA,L,48.0,0.755,0.245,0.63,0.111,0.222,0.185,0.148,0.231,0.519,0.5,0.5,1.0,0.0,0.595,0.405,0,0,0,0,117,33,2428,191,633,2224,242,1272,177,345,1247,1041,1,2091,1363,1081,1,2021,2022,False,CHA,WAS
2021-22,1610612761,TOR,Toronto Raptors,22101226,2022-04-10,TOR @ NYK,L,48.0,0.543,0.457,0.511,0.064,0.383,0.149,0.106,0.191,0.447,0.667,0.333,0.917,0.083,0.75,0.25,0,0,0,0,117,1908,549,1231,1483,724,596,2020,509,984,173,2255,543,1841,119,2325,1,2021,2022,False,NYK,TOR
2021-22,1610612751,BKN,Brooklyn Nets,22101216,2022-04-10,BKN vs. IND,W,48.0,0.728,0.272,0.657,0.104,0.179,0.134,0.164,0.075,0.552,0.545,0.455,0.75,0.25,0.577,0.423,0,0,0,0,117,77,2381,106,745,2384,795,979,2261,171,933,1496,1757,585,1551,908,1,2021,2022,True,BKN,IND
2021-22,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,48.0,0.652,0.348,0.533,0.1,0.275,0.158,0.192,0.175,0.433,0.469,0.531,1.0,0.0,0.605,0.395,0,0,0,0,117,603,1851,964,812,1858,490,548,737,1150,1583,864,1,2091,1272,1169,1,2021,2022,False,DAL,SAS
2021-22,1610612760,OKC,Oklahoma City Thunder,22101222,2022-04-10,OKC @ LAC,L,48.0,0.653,0.347,0.636,0.068,0.307,0.102,0.057,0.091,0.568,0.429,0.571,0.556,0.444,0.459,0.541,0,0,0,0,117,588,1869,168,1380,1535,1354,2415,2073,121,1885,539,2382,65,2320,132,1,2021,2022,False,LAC,OKC
2021-22,1610612766,CHA,Charlotte Hornets,22101217,2022-04-10,CHA vs. WAS,W,48.0,0.629,0.371,0.484,0.016,0.435,0.234,0.081,0.105,0.468,0.667,0.333,0.778,0.222,0.708,0.292,0,0,0,0,117,876,1579,1552,2348,305,47,2293,1889,765,173,2255,1630,776,328,2131,1,2021,2022,True,CHA,WAS
2021-22,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10,NOP vs. GSW,L,48.0,0.596,0.404,0.523,0.093,0.393,0.243,0.084,0.215,0.43,0.429,0.571,0.857,0.143,0.571,0.429,0,0,0,0,117,1291,1168,1083,923,638,33,2261,271,1194,1885,539,1020,1337,1583,844,1,2021,2022,True,NOP,GSW
