season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612750,MIN,Minnesota Timberwolves,42100156,2022-04-29,MIN vs. MEM,L,48.0,105.5,106.0,114.5,114.0,-9.0,-8.0,0.579,2.0,16.8,0.173,0.653,0.406,0.11,0.524,0.555,100.0,100.0,83.33,100,0.463,1,88,88,88,3,120,106,117,106,55,98,155,144,168,38,94,98,33,115,1,2021,2022,True,MIN,MEM
2021-22,1610612763,MEM,Memphis Grizzlies,42100156,2022-04-29,MEM @ MIN,W,48.0,114.5,114.0,105.5,106.0,9.0,8.0,0.6,1.26,17.0,0.347,0.827,0.594,0.19,0.552,0.59,100.0,100.0,83.33,100,0.537,1,1,1,1,3,69,55,58,87,132,93,30,20,7,155,68,66,33,60,1,2021,2022,False,MIN,MEM
2021-22,1610612762,UTA,Utah Jazz,42100176,2022-04-28,UTA vs. DAL,L,48.0,103.4,104.3,106.7,106.5,-3.3,-2.2,0.556,1.82,15.9,0.288,0.886,0.563,0.12,0.482,0.517,92.3,92.0,76.67,92,0.494,1,88,88,88,3,126,58,93,118,71,116,75,5,27,58,130,135,139,90,1,2021,2022,True,UTA,DAL
2021-22,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28,NOP vs. PHX,L,48.0,113.1,116.0,125.1,122.3,-12.0,-6.4,0.595,1.47,18.9,0.357,0.833,0.556,0.181,0.554,0.597,94.1,94.0,78.33,94,0.443,1,88,88,88,3,59,150,112,90,110,55,21,17,34,144,67,58,105,131,1,2021,2022,True,NOP,PHX
2021-22,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28,PHI @ TOR,W,48.0,143.3,140.4,102.1,102.1,41.2,38.3,0.681,2.91,23.4,0.324,0.684,0.549,0.117,0.679,0.724,93.6,94.5,78.75,94,0.716,1,1,1,1,3,2,42,1,38,14,6,49,122,39,49,4,3,95,4,1,2021,2022,False,TOR,PHI
2021-22,1610612742,DAL,Dallas Mavericks,42100176,2022-04-28,DAL @ UTA,W,48.0,106.7,106.5,103.4,104.3,3.3,2.2,0.611,2.2,18.5,0.114,0.712,0.438,0.109,0.556,0.578,92.3,92.0,76.67,92,0.506,1,1,1,1,3,117,49,82,78,44,66,170,99,147,37,63,74,139,85,1,2021,2022,False,UTA,DAL
2021-22,1610612761,TOR,Toronto Raptors,42100136,2022-04-28,TOR vs. PHI,L,48.0,102.1,102.1,143.3,140.4,-41.2,-38.3,0.429,1.5,11.7,0.316,0.676,0.451,0.105,0.433,0.485,93.6,94.5,78.75,95,0.284,1,88,88,88,3,133,173,174,167,105,168,53,125,135,30,162,158,95,171,1,2021,2022,True,TOR,PHI
2021-22,1610612756,PHX,Phoenix Suns,42100146,2022-04-28,PHX @ NOP,W,48.0,125.1,122.3,113.1,116.0,12.0,6.4,0.511,1.64,18.9,0.167,0.643,0.444,0.149,0.653,0.693,94.1,94.0,78.33,94,0.557,1,1,1,1,3,25,116,63,143,89,57,158,154,140,98,8,8,105,44,1,2021,2022,False,NOP,PHX
2021-22,1610612749,MIL,Milwaukee Bucks,42100125,2022-04-27,MIL vs. CHI,W,48.0,110.7,110.5,93.6,95.2,17.1,15.2,0.535,1.44,16.9,0.205,0.839,0.56,0.152,0.575,0.605,105.8,105.0,87.5,105,0.6,1,1,1,1,3,93,22,30,128,114,95,135,14,30,103,42,49,5,28,1,2021,2022,True,MIL,CHI
2021-22,1610612741,CHI,Chicago Bulls,42100125,2022-04-27,CHI @ MIL,L,48.0,93.6,95.2,110.7,110.5,-17.1,-15.2,0.615,1.5,17.6,0.161,0.795,0.44,0.152,0.505,0.516,105.8,105.0,87.5,105,0.4,1,88,88,88,3,153,82,145,75,105,79,161,39,144,103,112,136,5,147,1,2021,2022,False,MIL,CHI
2021-22,1610612744,GSW,Golden State Warriors,42100165,2022-04-27,GSW vs. DEN,W,48.0,107.1,107.4,103.4,104.3,3.7,3.1,0.757,2.8,21.2,0.191,0.667,0.432,0.105,0.53,0.559,95.0,94.5,78.75,95,0.527,1,1,1,1,3,113,48,78,11,15,15,140,132,150,30,86,94,95,66,1,2021,2022,True,GSW,DEN
2021-22,1610612743,DEN,Denver Nuggets,42100165,2022-04-27,DEN @ GSW,L,48.0,103.4,104.3,107.1,107.4,-3.7,-3.1,0.722,1.73,19.1,0.333,0.809,0.568,0.16,0.481,0.523,95.0,94.5,78.75,94,0.473,1,88,88,88,3,127,62,97,20,78,52,37,33,23,117,131,132,95,109,1,2021,2022,False,GSW,DEN
2021-22,1610612756,PHX,Phoenix Suns,42100145,2022-04-26,PHX vs. NOP,W,48.0,113.4,116.7,99.6,101.0,13.8,15.6,0.651,2.8,20.9,0.222,0.673,0.464,0.104,0.558,0.591,98.1,96.0,80.0,96,0.605,1,1,1,1,3,57,39,28,50,15,20,123,130,121,28,60,65,75,25,1,2021,2022,True,PHX,NOP
2021-22,1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26,NOP @ PHX,L,48.0,99.6,101.0,113.4,116.7,-13.8,-15.6,0.438,0.93,11.0,0.327,0.778,0.536,0.156,0.431,0.508,98.1,96.0,80.0,96,0.395,1,88,88,88,3,135,117,147,164,164,171,45,52,54,114,164,143,75,150,1,2021,2022,False,PHX,NOP
2021-22,1610612763,MEM,Memphis Grizzlies,42100155,2022-04-26,MEM vs. MIN,W,48.0,101.7,103.7,98.6,100.0,3.1,3.7,0.615,1.5,15.9,0.333,0.766,0.523,0.15,0.452,0.499,109.9,108.0,90.0,107,0.52,1,1,1,1,3,129,35,73,75,105,115,37,62,63,101,149,149,1,70,1,2021,2022,True,MEM,MIN
2021-22,1610612750,MIN,Minnesota Timberwolves,42100155,2022-04-26,MIN @ MEM,L,48.0,98.6,100.0,101.7,103.7,-3.1,-3.7,0.622,1.0,16.3,0.234,0.667,0.477,0.211,0.53,0.583,109.9,108.0,90.0,109,0.48,1,88,88,88,3,137,46,102,70,160,109,113,132,111,166,88,73,1,105,1,2021,2022,False,MEM,MIN
2021-22,1610612748,MIA,Miami Heat,42100105,2022-04-26,MIA vs. ATL,W,48.0,98.7,105.4,100.7,104.4,-2.0,1.0,0.514,1.36,15.1,0.313,0.667,0.484,0.152,0.494,0.532,95.8,91.0,75.83,92,0.513,1,1,1,1,3,122,50,85,138,127,130,54,132,98,102,120,124,151,80,1,2021,2022,True,MIA,ATL
