season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612763,MEM,Memphis Grizzlies,42100156,2022-04-29,MEM @ MIN,W,48.0,0.552,0.279,0.19,0.347,0.524,0.31,0.11,0.173,0,0,0,0,3,68,70,155,30,81,123,136,20,1,2021,2022,False,MIN,MEM
2021-22,1610612750,MIN,Minnesota Timberwolves,42100156,2022-04-29,MIN vs. MEM,L,48.0,0.524,0.31,0.11,0.173,0.552,0.279,0.19,0.347,0,0,0,0,3,94,51,38,155,107,105,19,144,1,2021,2022,True,MIN,MEM
2021-22,1610612742,DAL,Dallas Mavericks,42100176,2022-04-28,DAL @ UTA,W,48.0,0.556,0.138,0.109,0.114,0.482,0.238,0.12,0.288,0,0,0,0,3,63,167,37,170,45,68,116,99,1,2021,2022,False,UTA,DAL
2021-22,1610612761,TOR,Toronto Raptors,42100136,2022-04-28,TOR vs. PHI,L,48.0,0.433,0.281,0.105,0.316,0.679,0.284,0.117,0.324,0,0,0,0,3,162,68,30,53,171,109,125,125,1,2021,2022,True,TOR,PHI
2021-22,1610612756,PHX,Phoenix Suns,42100146,2022-04-28,PHX @ NOP,W,48.0,0.653,0.24,0.149,0.167,0.554,0.229,0.181,0.357,0,0,0,0,3,8,103,98,158,108,62,28,154,1,2021,2022,False,NOP,PHX
2021-22,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28,NOP vs. PHX,L,48.0,0.554,0.229,0.181,0.357,0.653,0.24,0.149,0.167,0,0,0,0,3,67,113,144,21,167,72,75,17,1,2021,2022,True,NOP,PHX
2021-22,1610612762,UTA,Utah Jazz,42100176,2022-04-28,UTA vs. DAL,L,48.0,0.482,0.238,0.12,0.288,0.556,0.138,0.109,0.114,0,0,0,0,3,130,104,58,75,112,8,138,5,1,2021,2022,True,UTA,DAL
2021-22,1610612755,PHI,Philadelphia 76ers,42100136,2022-04-28,PHI @ TOR,W,48.0,0.679,0.284,0.117,0.324,0.433,0.281,0.105,0.316,0,0,0,0,3,4,66,49,49,13,107,143,122,1,2021,2022,False,TOR,PHI
2021-22,1610612744,GSW,Golden State Warriors,42100165,2022-04-27,GSW vs. DEN,W,48.0,0.53,0.256,0.105,0.191,0.481,0.358,0.16,0.333,0,0,0,0,3,86,90,30,140,44,136,56,132,1,2021,2022,True,GSW,DEN
2021-22,1610612743,DEN,Denver Nuggets,42100165,2022-04-27,DEN @ GSW,L,48.0,0.481,0.358,0.16,0.333,0.53,0.256,0.105,0.191,0,0,0,0,3,131,38,117,37,88,84,143,33,1,2021,2022,False,GSW,DEN
2021-22,1610612741,CHI,Chicago Bulls,42100125,2022-04-27,CHI @ MIL,L,48.0,0.505,0.12,0.152,0.161,0.575,0.23,0.152,0.205,0,0,0,0,3,112,170,103,161,133,63,71,39,1,2021,2022,False,MIL,CHI
2021-22,1610612749,MIL,Milwaukee Bucks,42100125,2022-04-27,MIL vs. CHI,W,48.0,0.575,0.23,0.152,0.205,0.505,0.12,0.152,0.161,0,0,0,0,3,42,112,103,135,61,5,71,14,1,2021,2022,True,MIL,CHI
2021-22,1610612748,MIA,Miami Heat,42100105,2022-04-26,MIA vs. ATL,W,48.0,0.494,0.256,0.152,0.313,0.473,0.378,0.211,0.333,0,0,0,0,3,120,90,102,54,40,146,8,132,1,2021,2022,True,MIA,ATL
2021-22,1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26,NOP @ PHX,L,48.0,0.431,0.438,0.156,0.327,0.558,0.233,0.104,0.222,0,0,0,0,3,164,13,114,45,115,65,146,52,1,2021,2022,False,PHX,NOP
2021-22,1610612763,MEM,Memphis Grizzlies,42100155,2022-04-26,MEM vs. MIN,W,48.0,0.452,0.415,0.15,0.333,0.53,0.289,0.211,0.234,0,0,0,0,3,149,18,101,37,87,112,9,62,1,2021,2022,True,MEM,MIN
2021-22,1610612756,PHX,Phoenix Suns,42100145,2022-04-26,PHX vs. NOP,W,48.0,0.558,0.233,0.104,0.222,0.431,0.438,0.156,0.327,0,0,0,0,3,60,109,28,123,11,162,61,130,1,2021,2022,True,PHX,NOP
2021-22,1610612737,ATL,Atlanta Hawks,42100105,2022-04-26,ATL @ MIA,L,48.0,0.473,0.378,0.211,0.333,0.494,0.256,0.152,0.313,0,0,0,0,3,135,28,167,37,55,84,73,121,1,2021,2022,False,MIA,ATL
2021-22,1610612750,MIN,Minnesota Timberwolves,42100155,2022-04-26,MIN @ MEM,L,48.0,0.53,0.289,0.211,0.234,0.452,0.415,0.15,0.333,0,0,0,0,3,88,63,166,113,26,157,74,132,1,2021,2022,False,MEM,MIN
2021-22,1610612762,UTA,Utah Jazz,42100175,2022-04-25,UTA @ DAL,L,48.0,0.396,0.273,0.141,0.184,0.506,0.247,0.121,0.3,0,0,0,0,3,170,77,85,148,64,78,115,109,1,2021,2022,False,DAL,UTA
2021-22,1610612738,BOS,Boston Celtics,42100114,2022-04-25,BOS @ BKN,W,48.0,0.551,0.247,0.135,0.367,0.586,0.358,0.104,0.213,0,0,0,0,3,71,95,77,20,138,136,146,45,1,2021,2022,False,BKN,BOS
2021-22,1610612755,PHI,Philadelphia 76ers,42100135,2022-04-25,PHI vs. TOR,L,48.0,0.444,0.247,0.17,0.245,0.561,0.159,0.095,0.125,0,0,0,0,3,156,98,130,103,118,19,154,6,1,2021,2022,True,PHI,TOR
2021-22,1610612751,BKN,Brooklyn Nets,42100114,2022-04-25,BKN vs. BOS,L,48.0,0.586,0.358,0.104,0.213,0.551,0.247,0.135,0.367,0,0,0,0,3,37,38,28,129,104,80,97,155,1,2021,2022,True,BKN,BOS
2021-22,1610612761,TOR,Toronto Raptors,42100135,2022-04-25,TOR @ PHI,W,48.0,0.561,0.159,0.095,0.125,0.444,0.247,0.17,0.245,0,0,0,0,3,56,156,18,168,19,77,45,71,1,2021,2022,False,PHI,TOR
2021-22,1610612742,DAL,Dallas Mavericks,42100175,2022-04-25,DAL vs. UTA,W,48.0,0.506,0.247,0.121,0.3,0.396,0.273,0.141,0.184,0,0,0,0,3,110,96,60,64,4,97,90,26,1,2021,2022,True,DAL,UTA
2021-22,1610612741,CHI,Chicago Bulls,42100124,2022-04-24,CHI vs. MIL,L,48.0,0.439,0.189,0.119,0.179,0.622,0.209,0.149,0.159,0,0,0,0,3,159,138,57,153,158,50,78,13,1,2021,2022,True,CHI,MIL
2021-22,1610612749,MIL,Milwaukee Bucks,42100124,2022-04-24,MIL @ CHI,W,48.0,0.622,0.209,0.149,0.159,0.439,0.189,0.119,0.179,0,0,0,0,3,17,123,96,162,16,37,118,22,1,2021,2022,False,CHI,MIL
2021-22,1610612748,MIA,Miami Heat,42100104,2022-04-24,MIA @ ATL,W,48.0,0.505,0.228,0.08,0.37,0.5,0.267,0.169,0.26,0,0,0,0,3,112,114,8,18,57,89,46,82,1,2021,2022,False,ATL,MIA
2021-22,1610612737,ATL,Atlanta Hawks,42100104,2022-04-24,ATL vs. MIA,L,48.0,0.5,0.267,0.169,0.26,0.505,0.228,0.08,0.37,0,0,0,0,3,115,86,129,93,61,59,167,156,1,2021,2022,True,ATL,MIA
2021-22,1610612743,DEN,Denver Nuggets,42100164,2022-04-24,DEN vs. GSW,W,48.0,0.664,0.493,0.196,0.243,0.57,0.372,0.168,0.326,0,0,0,0,3,6,6,163,106,129,142,47,127,1,2021,2022,True,DEN,GSW
2021-22,1610612744,GSW,Golden State Warriors,42100164,2022-04-24,GSW @ DEN,L,48.0,0.57,0.372,0.168,0.326,0.664,0.493,0.196,0.243,0,0,0,0,3,46,33,128,46,169,169,12,69,1,2021,2022,False,DEN,GSW
2021-22,1610612756,PHX,Phoenix Suns,42100144,2022-04-24,PHX @ NOP,L,48.0,0.547,0.176,0.143,0.311,0.506,0.494,0.098,0.44,0,0,0,0,3,75,146,87,55,64,170,151,171,1,2021,2022,False,NOP,PHX
2021-22,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24,NOP vs. PHX,W,48.0,0.506,0.494,0.098,0.44,0.547,0.176,0.143,0.311,0,0,0,0,3,110,5,23,4,100,28,87,119,1,2021,2022,True,NOP,PHX
2021-22,1610612742,DAL,Dallas Mavericks,42100174,2022-04-23,DAL @ UTA,L,48.0,0.526,0.299,0.133,0.229,0.468,0.532,0.09,0.339,0,0,0,0,3,92,60,72,118,36,173,159,139,1,2021,2022,False,UTA,DAL
2021-22,1610612761,TOR,Toronto Raptors,42100134,2022-04-23,TOR vs. PHI,W,48.0,0.466,0.398,0.111,0.302,0.506,0.313,0.162,0.213,0,0,0,0,3,141,23,40,63,68,127,53,45,1,2021,2022,True,TOR,PHI
2021-22,1610612751,BKN,Brooklyn Nets,42100113,2022-04-23,BKN vs. BOS,L,48.0,0.584,0.208,0.231,0.462,0.571,0.167,0.154,0.381,0,0,0,0,3,38,127,170,1,130,23,67,160,1,2021,2022,True,BKN,BOS
2021-22,1610612738,BOS,Boston Celtics,42100113,2022-04-23,BOS @ BKN,W,48.0,0.571,0.167,0.154,0.381,0.584,0.208,0.231,0.462,0,0,0,0,3,44,152,106,15,137,48,5,174,1,2021,2022,False,BKN,BOS
2021-22,1610612763,MEM,Memphis Grizzlies,42100154,2022-04-23,MEM @ MIN,L,48.0,0.576,0.291,0.181,0.267,0.595,0.541,0.155,0.186,0,0,0,0,3,40,62,148,90,143,174,62,28,1,2021,2022,False,MIN,MEM
2021-22,1610612755,PHI,Philadelphia 76ers,42100134,2022-04-23,PHI @ TOR,L,48.0,0.506,0.313,0.162,0.213,0.466,0.398,0.111,0.302,0,0,0,0,3,107,48,120,129,34,152,135,112,1,2021,2022,False,TOR,PHI
