player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1629678,Admiral Schofield,Admiral,1610612753,ORL,26.0,37,14,23,0.378,451.0,0.139,0.154,0.148,0.205,0.203,0.136,0.119,0.247,0.135,0.163,0.15,0.126,0.111,0.122,0.122,0.313,0.156,0.157,365,386,226,419,379,408,366,392,239,248,281,348,167,424,315,277,140,476,327,150,475,293,347,ORL
1629626,Bol Bol,Bol,1610612753,ORL,23.0,70,26,44,0.371,1505.0,0.177,0.208,0.179,0.103,0.127,0.136,0.142,0.215,0.319,0.295,0.099,0.218,0.135,0.48,0.111,0.151,0.135,0.186,116,253,504,424,190,240,165,264,398,397,283,302,196,47,93,417,407,433,49,121,88,353,219,ORL
1631216,Caleb Houstan,Caleb,1610612753,ORL,20.0,51,20,31,0.392,812.0,0.107,0.101,0.127,0.247,0.232,0.044,0.042,0.185,0.122,0.138,0.08,0.067,0.112,0.109,0.09,0.182,0.039,0.105,292,310,357,413,307,507,505,464,158,179,488,496,236,459,395,465,32,474,350,85,184,516,491,ORL
1629643,Chuma Okeke,Chuma,1610612753,ORL,24.0,27,8,19,0.296,518.0,0.121,0.105,0.134,0.203,0.232,0.08,0.081,0.234,0.192,0.202,0.155,0.092,0.322,0.177,0.075,0.176,0.068,0.112,414,436,176,461,363,473,494,447,241,180,420,430,179,236,213,268,73,40,226,69,165,491,479,ORL
1630175,Cole Anthony,Cole,1610612753,ORL,23.0,60,28,32,0.467,1552.0,0.209,0.212,0.219,0.217,0.203,0.231,0.206,0.136,0.223,0.202,0.312,0.204,0.174,0.187,0.144,0.236,0.181,0.216,222,230,377,338,177,129,155,133,220,249,125,166,314,166,211,74,379,326,207,196,350,233,136,ORL
1630532,Franz Wagner,Franz,1610612753,ORL,21.0,80,33,47,0.413,2609.0,0.23,0.242,0.239,0.233,0.221,0.251,0.235,0.139,0.141,0.141,0.219,0.213,0.193,0.068,0.307,0.166,0.248,0.243,15,162,517,399,16,96,92,94,182,204,100,127,306,405,387,166,398,267,439,478,131,114,85,ORL
203914,Gary Harris,Gary,1610612753,ORL,28.0,48,22,26,0.458,1184.0,0.125,0.135,0.145,0.32,0.28,0.059,0.051,0.092,0.1,0.098,0.099,0.081,0.23,0.128,0.122,0.2,0.078,0.142,302,290,273,350,237,457,431,404,67,101,467,483,401,505,500,415,58,146,320,149,240,471,403,ORL
1629048,Goga Bitadze,Goga,1610612753,ORL,23.0,38,13,25,0.342,457.0,0.147,0.178,0.145,0.059,0.081,0.144,0.202,0.459,0.24,0.304,0.17,0.153,0.208,0.448,0.196,0.3,0.231,0.161,359,391,256,441,378,373,266,402,441,446,269,173,49,139,79,238,224,213,54,304,464,137,332,ORL
1630591,Jalen Suggs,Jalen,1610612753,ORL,22.0,53,20,33,0.377,1246.0,0.196,0.177,0.198,0.244,0.252,0.165,0.18,0.209,0.121,0.141,0.263,0.228,0.358,0.188,0.209,0.232,0.228,0.181,277,310,385,420,222,163,270,198,165,152,227,209,204,465,385,118,430,25,205,329,346,141,244,ORL
1630206,Jay Scrubb,Jay,1610612753,ORL,22.0,2,1,1,0.5,30.0,0.151,0.217,0.14,0.25,0.095,0.1,0.143,0.0,0.429,0.333,0.071,0.214,0.333,0.0,0.333,0.286,0.091,0.203,525,507,9,264,512,356,142,426,148,427,384,297,517,3,52,490,401,34,491,492,448,444,167,ORL
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,25.0,11,8,3,0.727,124.0,0.198,0.237,0.225,0.207,0.203,0.111,0.141,0.341,0.367,0.358,0.107,0.121,0.56,0.308,0.154,0.114,0.204,0.212,465,436,29,24,459,157,102,120,236,250,358,305,106,20,36,390,129,4,116,223,26,180,144,ORL
1630284,Kevon Harris,Kevon,1610612753,ORL,26.0,34,12,22,0.353,457.0,0.129,0.127,0.129,0.138,0.131,0.157,0.164,0.231,0.143,0.169,0.076,0.139,0.205,0.114,0.164,0.254,0.176,0.134,385,404,214,437,377,448,455,461,355,382,235,247,181,390,288,481,174,224,342,236,385,246,425,ORL
1628365,Markelle Fultz,Markelle,1610612753,ORL,25.0,60,29,31,0.483,1778.0,0.208,0.229,0.211,0.071,0.081,0.157,0.155,0.181,0.136,0.147,0.386,0.254,0.285,0.186,0.212,0.182,0.159,0.202,222,220,357,312,149,132,115,153,437,447,237,260,242,423,367,28,457,69,208,333,190,286,170,ORL
203487,Michael Carter-Williams,Michael,1610612753,ORL,31.0,4,1,3,0.25,44.0,0.191,0.194,0.184,0.083,0.097,0.286,0.304,0.067,0.19,0.139,0.368,0.222,0.125,0.167,0.333,0.385,0.375,0.193,509,507,29,484,501,184,211,247,423,426,75,63,471,237,393,41,415,457,241,492,518,24,197,ORL
1629021,Moritz Wagner,Moritz,1610612753,ORL,26.0,57,27,30,0.474,1109.0,0.201,0.213,0.197,0.223,0.239,0.304,0.294,0.276,0.254,0.26,0.151,0.189,0.2,0.13,0.226,0.303,0.294,0.232,246,238,342,325,248,147,152,201,202,169,61,70,138,121,125,275,341,234,318,368,468,70,105,ORL
1631094,Paolo Banchero,Paolo,1610612753,ORL,20.0,72,31,41,0.431,2430.0,0.272,0.233,0.26,0.163,0.195,0.384,0.402,0.173,0.253,0.235,0.229,0.264,0.152,0.189,0.357,0.158,0.354,0.254,102,191,487,377,31,38,108,64,312,274,27,21,256,122,158,157,463,385,203,514,108,31,67,ORL
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,24.0,57,26,31,0.456,1690.0,0.204,0.225,0.206,0.217,0.214,0.216,0.224,0.356,0.313,0.323,0.159,0.193,0.119,0.212,0.115,0.232,0.234,0.223,246,253,357,352,162,142,123,167,220,223,141,142,98,55,64,255,349,468,184,135,344,134,118,ORL
