season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22019,201960,DeMarre Carroll,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.936,13,0.292,0.643,0.231,0.07,0.0,0.07,0.0,0.286,0.269,1.1,0.7,0.2,1.0,0.8,SAS
22019,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.782,17,0.314,0.909,0.367,0.03,0.061,0.03,0.0,0.364,0.467,1.9,1.8,0.9,2.0,1.1,SAS
22019,1629234,Drew Eubanks,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.016,22,0.203,1.536,0.654,0.0,0.071,0.0,0.0,0.607,0.827,1.3,2.0,0.6,1.0,0.4,SAS
22019,201158,Marco Belinelli,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.628,57,0.326,0.974,0.356,0.01,0.026,0.01,0.0,0.355,0.5,1.3,1.3,0.2,1.0,0.8,SAS
22019,1629022,Lonnie Walker IV,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.299,61,0.312,1.091,0.432,0.04,0.081,0.03,0.01,0.414,0.591,1.6,1.8,0.2,1.0,0.8,SAS
22019,1627751,Jakob Poeltl,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.624,66,0.169,0.974,0.375,0.05,0.06,0.05,0.0,0.385,0.5,1.8,1.7,1.0,2.0,1.0,SAS
22019,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.462,53,0.131,1.024,0.39,0.02,0.04,0.02,0.0,0.389,0.525,2.4,2.4,0.6,2.0,1.4,SAS
22019,1626168,Trey Lyles,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.446,63,0.294,1.03,0.412,0.03,0.09,0.03,0.02,0.383,0.555,2.1,2.2,0.9,2.0,1.1,SAS
22019,1627749,Dejounte Murray,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.329,66,0.225,1.076,0.393,0.04,0.032,0.04,0.0,0.408,0.534,2.4,2.6,0.7,2.0,1.3,SAS
22019,201988,Patty Mills,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.212,66,0.285,1.137,0.408,0.03,0.013,0.03,0.0,0.418,0.565,2.3,2.6,0.7,2.0,1.3,SAS
22019,1627854,Bryn Forbes,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.1,63,0.28,1.24,0.458,0.05,0.032,0.05,0.01,0.461,0.622,2.4,3.0,0.8,2.0,1.2,SAS
22019,201942,DeMar DeRozan,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.169,68,0.274,1.176,0.451,0.05,0.059,0.05,0.01,0.447,0.601,2.5,2.9,0.8,2.0,1.2,SAS
22019,1628401,Derrick White,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.384,68,0.233,1.055,0.393,0.06,0.06,0.05,0.0,0.4,0.539,2.9,3.1,1.4,3.0,1.6,SAS
22019,200752,Rudy Gay,1610612759,SAS,San Antonio Spurs,Spotup,Defensive,0.274,67,0.35,1.104,0.414,0.04,0.068,0.04,0.02,0.401,0.572,2.9,3.2,1.5,3.0,1.5,SAS
