player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1628988,Aaron Holiday,Aaron,1610612754,IND,23.0,66,42,24,0.636,24.5,109.4,109.1,109.1,105.0,106.9,106.9,4.5,2.2,2.2,0.188,2.56,24.6,0.013,0.077,0.046,9.6,9.6,0.491,0.521,0.182,0.187,101.07,100.31,83.59,100.31,0.078,3398,233,563,3.5,8.5,0.414,70,51,299,103,181,173,215,215,145,203,203,122,175,175,116,66,79,459,453,463,204,204,345,347,216,221,374,416,416,306,150,128,186,160,358,IND
1628993,Alize Johnson,Alize,1610612754,IND,24.0,17,10,7,0.588,6.9,111.6,107.3,107.3,98.3,98.4,98.4,13.3,8.9,8.9,0.075,1.0,14.9,0.122,0.241,0.182,14.9,14.8,0.466,0.509,0.133,0.142,103.64,105.6,88.0,105.6,0.098,260,12,29,0.7,1.7,0.414,419,372,93,171,475,87,287,287,31,35,35,24,47,47,391,392,272,16,32,23,481,478,422,382,436,414,200,92,92,184,448,449,481,487,359,IND
1628968,Brian Bowen II,Brian,1610612754,IND,21.0,6,5,1,0.833,5.2,108.6,109.2,109.2,92.5,93.5,93.5,16.1,15.7,15.7,0.0,0.0,0.0,0.032,0.162,0.103,9.1,9.1,0.3,0.3,0.143,0.148,98.98,98.11,81.76,98.11,0.018,65,3,10,0.5,1.7,0.3,482,440,7,9,500,214,209,209,15,20,20,16,21,21,515,506,515,246,150,157,164,166,510,516,403,400,485,508,508,508,498,494,502,488,496,IND
1627734,Domantas Sabonis,Domantas,1610612754,IND,24.0,62,37,25,0.597,34.8,109.3,109.9,109.9,105.5,106.8,106.8,3.8,3.1,3.1,0.215,1.82,21.3,0.089,0.262,0.177,11.7,11.7,0.55,0.586,0.229,0.234,99.87,99.02,82.51,99.02,0.156,4464,458,848,7.4,13.7,0.54,123,91,307,161,13,181,177,177,169,195,195,138,151,151,85,185,128,72,22,25,370,369,158,151,95,102,457,483,483,24,29,47,37,62,75,IND
203926,Doug McDermott,Doug,1610612754,IND,28.0,69,43,26,0.623,19.9,108.6,108.7,108.7,104.4,105.5,105.5,4.2,3.2,3.2,0.081,1.86,11.4,0.018,0.098,0.059,6.1,6.1,0.605,0.62,0.186,0.193,103.04,102.43,85.35,102.43,0.093,2933,267,547,3.9,7.9,0.488,37,42,328,124,248,212,231,231,117,158,158,125,149,149,360,181,405,398,386,386,46,45,58,70,198,190,241,266,266,222,121,137,166,179,132,IND
1628410,Edmond Sumner,Edmond,1610612754,IND,24.0,31,16,15,0.516,14.4,105.6,104.7,104.7,107.6,107.3,107.3,-2.0,-2.6,-2.6,0.167,2.5,23.7,0.024,0.073,0.049,9.5,9.5,0.479,0.491,0.167,0.172,102.51,103.08,85.9,103.08,0.058,958,61,142,2.0,4.6,0.43,353,304,179,213,354,336,362,362,239,222,222,297,319,319,145,74,94,324,464,445,194,197,381,425,284,285,282,232,232,420,357,354,342,333,304,IND
1629048,Goga Bitadze,Goga,1610612754,IND,20.0,54,32,22,0.593,8.7,103.6,102.2,102.2,103.8,103.7,103.7,-0.2,-1.4,-1.4,0.066,0.82,10.6,0.052,0.146,0.103,12.9,13.0,0.493,0.523,0.17,0.175,104.97,105.77,88.14,105.77,0.072,1039,70,150,1.3,2.8,0.467,232,133,270,166,452,395,425,425,102,93,93,244,281,281,432,453,430,154,196,158,424,427,339,346,268,272,127,90,90,342,343,349,412,436,177,IND
203960,JaKarr Sampson,JaKarr,1610612754,IND,27.0,34,21,13,0.618,13.8,106.1,105.7,105.7,104.4,103.8,103.8,1.6,1.9,1.9,0.058,1.4,13.0,0.042,0.141,0.092,9.3,9.2,0.6,0.615,0.126,0.129,103.18,103.67,86.39,103.67,0.075,1017,68,115,2.0,3.4,0.591,342,235,153,137,364,312,335,335,121,96,96,185,181,181,459,289,352,183,215,202,176,176,60,79,468,468,231,190,190,326,345,371,337,400,45,IND
203087,Jeremy Lamb,Jeremy,1610612754,IND,28.0,46,27,19,0.587,28.1,108.6,108.9,108.9,108.5,109.8,109.8,0.1,-0.9,-0.9,0.107,1.92,14.2,0.019,0.135,0.079,7.4,7.4,0.506,0.547,0.195,0.199,100.05,99.33,82.78,99.33,0.095,2683,216,479,4.7,10.4,0.451,280,181,226,174,126,210,223,223,279,336,336,238,262,262,264,174,296,384,240,273,91,91,304,275,177,181,444,469,469,206,163,160,117,121,225,IND
203200,Justin Holiday,Justin,1610612754,IND,31.0,73,45,28,0.616,25.0,108.0,107.7,107.7,105.4,106.4,106.4,2.6,1.3,1.3,0.068,2.11,14.3,0.017,0.104,0.062,6.7,6.7,0.566,0.585,0.13,0.133,102.63,102.37,85.3,102.37,0.076,3886,208,486,2.8,6.7,0.428,2,29,354,139,168,239,269,269,163,185,185,165,193,193,421,134,295,413,357,370,62,61,110,155,453,455,274,272,272,316,175,158,251,221,309,IND
