player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1627742,Brandon Ingram,Brandon,1610612740,NOP,24.0,6,2,4,0.333,39.3,2.3,2.7,2.0,7.7,19.5,8.2,8.8,39.7,0.3,0.7,1.8,5.5,42.8,103,102,52,114,9,43,17,29,22,215,169,188,6,74,175,108,13,9,NOP
203468,CJ McCollum,CJ,1610612740,NOP,30.0,6,2,4,0.333,39.0,0.7,2.5,3.2,6.7,17.0,5.5,7.2,40.7,0.8,0.8,2.5,3.2,39.4,103,102,52,114,10,123,20,13,34,212,123,171,5,26,191,150,36,17,NOP
1628984,Devonte' Graham,Devonte',1610612740,NOP,27.0,6,2,4,0.333,10.0,0.5,0.8,0.5,0.3,3.5,4.7,2.0,11.7,0.2,0.3,0.5,1.5,7.1,103,102,52,114,151,132,102,105,180,70,102,56,135,114,119,41,81,152,NOP
202066,Garrett Temple,Garrett,1610612740,NOP,36.0,1,1,0,1.0,1.9,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.2,207,150,1,1,208,165,167,155,193,1,44,56,168,148,1,1,191,203,NOP
1630529,Herbert Jones,Herbert,1610612740,NOP,23.0,6,2,4,0.333,37.7,2.5,1.3,2.7,5.3,18.2,5.5,7.5,38.0,0.8,0.3,3.7,2.7,24.1,103,102,52,114,20,34,67,17,51,214,123,179,9,26,119,204,46,62,NOP
1629637,Jaxson Hayes,Jaxson,1610612740,NOP,22.0,6,2,4,0.333,13.8,0.7,0.8,1.7,4.7,7.3,1.3,4.5,14.3,0.3,0.5,1.8,1.5,9.4,103,102,52,114,128,123,102,42,59,121,35,108,125,74,151,108,81,135,NOP
202685,Jonas Valančiūnas,Jonas,1610612740,NOP,30.0,6,2,4,0.333,29.1,1.5,5.7,0.3,9.7,15.7,4.5,6.8,30.7,0.2,0.8,2.8,3.5,36.7,103,102,52,114,62,77,1,121,12,205,99,166,34,114,191,172,30,23,NOP
1630631,Jose Alvarado,Jose,1610612740,NOP,24.0,6,2,4,0.333,19.5,0.8,0.0,0.0,3.3,9.3,2.7,4.3,18.7,0.2,0.2,3.0,1.7,14.7,103,102,52,114,107,114,167,155,82,152,69,106,100,114,81,180,78,106,NOP
1626204,Larry Nance Jr.,Larry,1610612740,NOP,29.0,6,2,4,0.333,21.6,2.0,2.3,0.7,5.7,7.7,6.0,3.0,22.3,0.3,0.2,2.5,1.8,20.4,103,102,52,114,97,57,26,93,47,125,134,76,78,74,81,150,72,79,NOP
1630230,Naji Marshall,Naji,1610612740,NOP,24.0,6,2,4,0.333,9.4,0.3,0.3,0.3,2.3,2.7,3.7,1.0,11.7,0.2,0.2,0.8,0.8,6.0,103,102,52,114,155,146,153,121,110,60,88,31,135,114,81,55,128,164,NOP
1630530,Trey Murphy III,Trey,1610612740,NOP,22.0,6,2,4,0.333,20.0,0.7,0.2,0.0,0.0,7.5,6.5,3.3,23.7,0.2,0.0,1.5,0.5,10.8,103,102,52,114,102,123,162,155,193,122,147,87,70,114,1,90,152,123,NOP
1626195,Willy Hernangomez,Willy,1610612740,NOP,28.0,1,1,0,1.0,1.9,0.0,2.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,4.4,207,150,1,1,208,165,31,155,118,1,44,56,168,148,1,60,191,171,NOP
