group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1631121,Bryce McGowens,Bryce,1610612766,CHA,20.0,3,1,2,0.333,7.0,0.133,0.0,0.091,0.0,0.0,0.5,0.333,0.0,0.25,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.154,368,372,72,360,360,231,361,336,257,325,13,60,288,115,236,297,1,250,204,1,1,104,211
Players,1628998,Cody Martin,Cody,1610612766,CHA,27.0,2,0,2,0.0,4.0,0.083,0.25,0.111,0.5,0.25,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,394,418,72,418,391,345,91,296,21,111,295,305,37,373,7,297,1,250,204,1,1,329,122
Players,1628372,Dennis Smith Jr.,Dennis,1610612766,CHA,25.0,20,12,8,0.6,54.0,0.215,0.273,0.253,0.083,0.241,0.111,0.211,0.111,0.114,0.114,0.29,0.0,0.6,0.0,0.2,0.219,0.179,0.22,181,145,238,113,175,97,77,84,234,120,219,141,213,308,319,87,1,13,204,314,270,182,116
Players,202330,Gordon Hayward,Gordon,1610612766,CHA,33.0,22,14,8,0.636,88.0,0.166,0.182,0.179,0.12,0.109,0.176,0.135,0.294,0.156,0.185,0.173,0.211,0.0,0.25,0.125,0.114,0.143,0.174,169,108,238,92,128,162,169,167,212,269,157,212,108,249,213,168,333,250,109,276,129,215,186
Players,1630550,JT Thor,JT,1610612766,CHA,20.0,5,2,3,0.4,8.0,0.238,0.0,0.133,0.0,0.333,0.167,0.364,0.0,0.143,0.1,0.0,1.0,0.0,0.0,0.0,0.167,0.333,0.063,338,326,115,316,355,80,361,247,257,66,165,44,288,272,337,297,445,250,204,1,193,48,363
Players,1630547,James Bouknight,James,1610612766,CHA,22.0,2,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394,418,72,418,425,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,1,329,382
Players,1630539,Kai Jones,Kai,1610612766,CHA,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,418,18,418,438,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,1,329,382
Players,1626162,Kelly Oubre Jr.,Kelly,1610612766,CHA,27.0,23,10,13,0.435,102.0,0.157,0.16,0.176,0.391,0.299,0.114,0.095,0.0,0.156,0.109,0.087,0.13,0.429,0.0,0.231,0.211,0.128,0.175,158,179,313,289,103,175,201,171,52,88,218,246,288,249,325,251,248,46,204,333,262,233,185
Players,1630163,LaMelo Ball,LaMelo,1610612766,CHA,21.0,19,8,11,0.421,49.0,0.228,0.227,0.255,0.4,0.395,0.125,0.1,0.105,0.1,0.102,0.478,0.364,0.25,0.0,0.333,0.269,0.179,0.228,191,204,284,300,192,90,118,82,46,38,198,241,223,325,335,26,412,110,204,370,335,182,104
Players,1631109,Mark Williams,Mark,1610612766,CHA,21.0,8,7,1,0.875,22.0,0.17,0.208,0.128,0.0,0.0,0.333,0.381,0.6,0.533,0.55,0.0,0.0,0.0,0.5,0.0,0.25,0.333,0.217,290,223,18,19,276,153,138,262,257,325,52,39,28,8,5,297,1,250,35,1,305,48,119
