game_id,game_date,away_team,home_team,game_no,pf,opp_pf
22200001,2022-10-18,PHI,BOS,1,117,126.0
22200015,2022-10-20,MIL,PHI,2,88,90.0
22200028,2022-10-22,SAS,PHI,3,105,114.0
22200044,2022-10-24,IND,PHI,4,120,106.0
22200059,2022-10-26,PHI,TOR,5,109,119.0
22200073,2022-10-28,PHI,TOR,6,112,90.0
22200084,2022-10-29,PHI,CHI,7,114,109.0
22200097,2022-10-31,PHI,WAS,8,118,111.0
22200108,2022-11-02,WAS,PHI,9,111,121.0
22200122,2022-11-04,NYK,PHI,10,104,106.0
22200148,2022-11-07,PHX,PHI,11,100,88.0
22200173,2022-11-10,PHI,ATL,12,95,104.0
22200188,2022-11-12,ATL,PHI,13,121,109.0
22200195,2022-11-13,UTA,PHI,14,105,98.0
22200226,2022-11-18,MIL,PHI,15,110,102.0
22200237,2022-11-19,MIN,PHI,16,109,112.0
22200256,2022-11-22,BKN,PHI,17,115,106.0
22200260,2022-11-23,PHI,CHA,18,101,107.0
22200273,2022-11-25,PHI,ORL,19,107,99.0
22200297,2022-11-27,PHI,ORL,20,133,103.0
22200299,2022-11-28,ATL,PHI,21,104,101.0
22200312,2022-11-30,PHI,CLE,22,85,113.0
22200332,2022-12-02,PHI,MEM,23,109,117.0
22200356,2022-12-05,PHI,HOU,24,123,132.0
22200382,2022-12-09,LAL,PHI,25,133,122.0
22200399,2022-12-11,CHA,PHI,26,131,113.0
22200409,2022-12-13,SAC,PHI,27,123,103.0
22200432,2022-12-16,GSW,PHI,28,118,106.0
22200453,2022-12-19,TOR,PHI,29,104,101.0
22200467,2022-12-21,DET,PHI,30,113,93.0
22200480,2022-12-23,LAC,PHI,31,119,114.0
22200493,2022-12-25,PHI,NYK,32,119,112.0
22200506,2022-12-27,PHI,WAS,33,111,116.0
22200534,2022-12-30,PHI,NOP,34,116,127.0
22200545,2022-12-31,PHI,OKC,35,115,96.0
22200554,2023-01-02,NOP,PHI,36,120,111.0
22200567,2023-01-04,IND,PHI,37,129,126.0
22200581,2023-01-06,CHI,PHI,38,112,126.0
22200596,2023-01-08,PHI,DET,39,123,111.0
22200612,2023-01-10,DET,PHI,40,147,116.0
22200626,2023-01-12,OKC,PHI,41,114,133.0
22200646,2023-01-14,PHI,UTA,42,118,117.0
22200655,2023-01-15,PHI,LAL,43,113,112.0
22200668,2023-01-17,PHI,LAC,44,120,110.0
22200682,2023-01-19,PHI,POR,45,105,95.0
22200698,2023-01-21,PHI,SAC,46,129,127.0
22200721,2023-01-25,BKN,PHI,47,137,133.0
22200741,2023-01-28,DEN,PHI,48,126,119.0
22200756,2023-01-30,ORL,PHI,49,109,119.0
22200770,2023-02-01,ORL,PHI,50,105,94.0
22200791,2023-02-03,PHI,SAS,51,137,125.0
22200804,2023-02-05,PHI,NYK,52,97,108.0
22200824,2023-02-08,PHI,BOS,53,99,106.0
22200837,2023-02-10,NYK,PHI,54,119,108.0
22200846,2023-02-11,PHI,BKN,55,101,98.0
22200860,2023-02-13,HOU,PHI,56,123,104.0
22200875,2023-02-15,CLE,PHI,57,118,112.0
22200889,2023-02-23,MEM,PHI,58,110,105.0
22200908,2023-02-25,BOS,PHI,59,107,110.0
22200920,2023-02-27,MIA,PHI,60,99,101.0
22200936,2023-03-01,PHI,MIA,61,119,96.0
22200943,2023-03-02,PHI,DAL,62,126,133.0
22200960,2023-03-04,PHI,MIL,63,133,130.0
22200972,2023-03-06,PHI,IND,64,147,143.0
22200980,2023-03-07,PHI,MIN,65,117,94.0
22200998,2023-03-10,POR,PHI,66,120,119.0
22201016,2023-03-12,WAS,PHI,67,112,93.0
22201035,2023-03-15,PHI,CLE,68,118,109.0
22201047,2023-03-17,PHI,CHA,69,121,82.0
22201057,2023-03-18,PHI,IND,70,141,121.0
22201072,2023-03-20,CHI,PHI,71,105,109.0
22201087,2023-03-22,PHI,CHI,72,116,91.0
22201103,2023-03-24,PHI,GSW,73,112,120.0
22201110,2023-03-25,PHI,PHX,74,105,125.0
22201126,2023-03-27,PHI,DEN,75,111,116.0
22201139,2023-03-29,DAL,PHI,76,116,108.0
22201150,2023-03-31,TOR,PHI,77,117,110.0
22201174,2023-04-02,PHI,MIL,78,104,117.0
22201181,2023-04-04,BOS,PHI,79,103,101.0
22201198,2023-04-06,MIA,PHI,80,101,129.0
22201205,2023-04-07,PHI,ATL,81,136,131.0
22201217,2023-04-09,PHI,BKN,82,134,105.0
