group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
,201171,Carl Landry,,1610612755,PHI,32.0,6,2,4,0.333,1.6,119.6,111.8,111.8,100.2,100.0,100.0,19.4,11.8,11.8,0.0,0.0,0.0,0.111,0.071,0.087,0.0,0.0,0.0075,0.008199999999999999,0.263,0.273,79.65,82.47,68.72,82.47,0.234,17,3,4,0.5,0.7,0.75,312,326,127,330,329,68,90,90,153,171,171,70,108,108,287,238,287,46,297,179,1,1,40,37,54,56,414,426,426,25,223,279,93,200,33
,1626174,Christian Wood,,1610612755,PHI,20.0,1,0,1,0.0,0.4,113.6,100.0,100.0,106.4,100.0,100.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.72,201.87,168.22,201.87,0.0,1,0,0,0.0,0.0,0.0,404,408,31,408,414,119,232,232,223,171,171,152,198,198,287,238,287,270,356,370,1,1,342,359,390,391,13,16,16,329,342,379,342,379,342
,1882,Elton Brand,,1610612755,PHI,37.0,3,0,3,0.0,1.1,48.4,42.9,42.9,201.9,216.7,216.7,-153.5,-173.8,-173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011359999999999999,0.0,0.071,91.47,94.07,78.39,94.07,0.067,7,0,0,0.0,0.0,0.0,357,408,109,408,374,409,408,408,430,434,434,430,434,434,287,238,287,270,356,370,1,1,342,2,390,359,375,392,392,233,342,379,342,379,342
,203138,Hollis Thompson,,1610612755,PHI,25.0,30,3,27,0.1,3.0,85.5,85.4,85.4,120.1,112.8,112.8,-34.5,-27.3,-27.3,0.0,0.0,0.0,0.018,0.099,0.055,0.05,0.048,0.00912,0.0084,0.093,0.1,100.66,103.92,86.6,103.92,0.078,192,11,17,0.4,0.6,0.647,107,293,433,404,183,371,361,361,350,322,322,382,376,376,287,238,287,227,235,270,185,183,29,34,314,312,186,191,191,203,105,152,159,229,53
,203477,Isaiah Canaan,,1610612755,PHI,25.0,29,4,25,0.138,2.8,81.0,79.6,79.6,134.5,125.4,125.4,-53.5,-45.8,-45.8,0.132,1.0,13.9,0.011,0.027,0.018,0.139,0.139,0.0023899999999999998,0.0032600000000000003,0.169,0.177,96.61,100.97,84.14,100.97,-0.031,162,4,23,0.1,0.8,0.174,117,270,425,401,209,383,375,375,401,401,401,402,402,402,125,131,136,257,351,366,354,353,323,330,168,170,304,261,261,391,197,116,290,170,323
,202397,Ish Smith,,1610612755,PHI,27.0,29,7,22,0.241,3.6,96.8,98.6,98.6,116.2,112.7,112.7,-19.4,-14.2,-14.2,0.442,2.38,19.0,0.041,0.168,0.101,0.08,0.08,0.00396,0.00417,0.335,0.346,96.67,97.29,81.07,97.29,0.112,209,25,67,0.9,2.3,0.373,117,215,412,392,90,309,269,269,307,321,321,337,325,325,20,51,83,154,92,130,260,260,241,290,22,24,302,343,343,137,35,31,31,17,217
,1626143,Jahlil Okafor,,1610612755,PHI,20.0,16,2,14,0.125,2.5,70.4,67.1,67.1,139.1,116.7,116.7,-68.7,-49.6,-49.6,0.0,0.0,0.0,0.085,0.103,0.092,0.11800000000000001,0.11199999999999999,0.004,0.00441,0.187,0.21,90.89,101.75,84.79,101.75,0.041,82,6,15,0.4,0.9,0.4,222,326,298,403,235,398,396,396,407,361,361,411,405,405,287,238,287,75,219,158,327,315,236,274,140,120,379,240,240,274,164,163,153,144,186
,203924,Jerami Grant,,1610612755,PHI,22.0,29,4,25,0.138,2.3,86.8,78.4,78.4,119.6,115.1,115.1,-32.8,-36.7,-36.7,0.162,2.0,20.7,0.015,0.113,0.068,0.10300000000000001,0.109,0.00208,0.0034899999999999996,0.153,0.164,99.07,106.02,88.35,106.02,-0.013,139,2,12,0.1,0.4,0.167,117,270,425,401,261,367,379,379,345,345,345,380,395,395,100,64,69,235,198,223,302,308,327,315,196,190,234,159,159,381,249,187,326,293,324
,203088,Kendall Marshall,,1610612755,PHI,24.0,2,0,2,0.0,1.9,118.2,108.3,108.3,91.1,91.7,91.7,27.1,16.7,16.7,0.2,1.0,33.3,0.0,0.0,0.0,0.33299999999999996,0.33299999999999996,0.0,0.0,0.167,0.182,143.94,149.68,124.73,149.68,-0.089,12,0,1,0.0,0.5,0.0,374,408,75,408,299,78,136,136,80,96,96,53,75,75,71,131,24,270,356,370,421,421,342,359,171,166,20,24,24,412,342,337,342,251,342
,203457,Nerlens Noel,,1610612755,PHI,22.0,24,4,20,0.167,3.6,79.0,81.0,81.0,114.0,113.1,113.1,-34.9,-32.2,-32.2,0.063,0.29,5.4,0.05,0.16,0.099,0.18899999999999997,0.193,0.0068200000000000005,0.00715,0.182,0.184,95.53,94.74,78.95,94.74,0.139,163,15,22,0.6,0.9,0.682,163,270,395,399,98,387,369,369,287,324,324,383,387,387,216,234,263,134,108,141,393,395,59,69,148,161,323,388,388,97,76,120,74,148,44
,203917,Nik Stauskas,,1610612755,PHI,22.0,21,2,19,0.095,1.9,80.7,79.8,79.8,117.4,104.3,104.3,-36.7,-24.5,-24.5,0.048,1.0,7.1,0.0,0.105,0.045,0.071,0.068,0.0015,0.0027700000000000003,0.127,0.144,104.81,111.84,93.2,111.84,-0.035,89,1,10,0.0,0.5,0.1,188,326,379,405,306,385,373,373,323,244,244,387,365,365,248,131,235,270,215,308,228,218,334,342,248,230,102,90,90,395,279,204,335,279,339
,1626158,Richaun Holmes,,1610612755,PHI,22.0,4,1,3,0.25,0.6,0.0,0.0,0.0,138.9,150.0,150.0,-138.9,-150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.19,122.43,102.03,122.43,0.0,5,0,0,0.0,0.0,0.0,339,362,109,380,399,415,415,415,406,427,427,428,432,432,287,238,287,270,356,370,1,1,342,359,390,391,31,52,52,329,342,379,342,379,342
,203496,Robert Covington,,1610612755,PHI,25.0,26,2,24,0.077,3.8,77.0,79.4,79.4,118.4,113.6,113.6,-41.5,-34.2,-34.2,0.067,0.3,6.0,0.017,0.189,0.097,0.2,0.19899999999999998,0.00194,0.0028299999999999996,0.211,0.217,97.68,98.35,81.96,98.35,-0.085,194,5,31,0.2,1.2,0.161,144,326,422,406,66,390,376,376,332,329,329,393,392,392,209,233,257,232,74,146,396,397,330,341,105,107,274,325,325,411,179,88,253,93,331
,204456,T.J. McConnell,,1610612755,PHI,24.0,21,1,20,0.048,1.5,72.4,61.2,61.2,147.6,130.2,130.2,-75.2,-69.0,-69.0,0.667,2.0,35.3,0.0,0.143,0.065,0.17600000000000002,0.17800000000000002,0.0028599999999999997,0.00317,0.149,0.168,99.37,114.73,95.61,114.73,0.031,67,2,7,0.1,0.3,0.286,188,362,395,407,340,392,400,400,415,410,410,412,414,414,4,64,21,270,147,241,387,389,304,333,203,183,225,77,77,295,249,246,310,316,290
