close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1626157,Karl-Anthony Towns,1610612752,NYK,C-F,29.0,71,71,1.0,8.58,16.85,0.509,0.484,0.025
1628404,Josh Hart,1610612752,NYK,G,30.0,76,76,1.0,7.49,15.46,0.484,0.464,0.02
1628384,OG Anunoby,1610612752,NYK,F-G,27.0,73,73,1.0,6.16,13.77,0.448,0.465,-0.017
1628969,Mikal Bridges,1610612752,NYK,G-F,28.0,80,80,1.0,6.04,13.0,0.464,0.456,0.009
1628973,Jalen Brunson,1610612752,NYK,G,28.0,64,64,1.0,5.95,12.22,0.487,0.455,0.032
1630540,Miles McBride,1610612752,NYK,G,24.0,63,63,1.0,4.4,9.94,0.442,0.454,-0.011
1630173,Precious Achiuwa,1610612752,NYK,F,25.0,56,56,1.0,4.66,9.71,0.48,0.481,-0.001
1629011,Mitchell Robinson,1610612752,NYK,C-F,27.0,16,16,1.0,3.69,8.0,0.461,0.497,-0.036
200782,P.J. Tucker,1610612752,NYK,F,40.0,3,3,1.0,5.0,7.67,0.652,0.439,0.213
1626153,Delon Wright,1610612752,NYK,G,33.0,37,37,1.0,2.95,6.62,0.445,0.449,-0.004
1629013,Landry Shamet,1610612752,NYK,G,28.0,47,47,1.0,3.26,6.23,0.522,0.451,0.071
1630574,Ariel Hukporti,1610612752,NYK,C,23.0,22,22,1.0,2.55,5.95,0.427,0.483,-0.056
1626166,Cameron Payne,1610612752,NYK,G,30.0,71,71,1.0,2.18,4.69,0.465,0.453,0.012
1642278,Tyler Kolek,1610612752,NYK,G,24.0,25,25,1.0,2.04,4.0,0.51,0.456,0.054
1641755,Kevin McCullar Jr.,1610612752,NYK,G,24.0,3,3,1.0,2.33,3.33,0.7,0.47,0.23
1642359,Pacôme Dadiet,1610612752,NYK,F,19.0,16,16,1.0,1.5,2.88,0.522,0.431,0.091
1630699,MarJon Beauchamp,1610612752,NYK,F,24.0,28,28,1.0,0.75,2.18,0.344,0.435,-0.091
1630346,Matt Ryan,1610612752,NYK,F,28.0,12,12,1.0,1.0,2.0,0.5,0.44,0.06
1641817,Anton Watson,1610612752,NYK,F,24.0,6,6,1.0,0.67,1.17,0.571,0.433,0.138
