group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,25.0,7,4,3,0.571,3.9,0.6,0.9,0.3,1.4,0.7,0.7,0.0,2.6,0.1,0.4,0.3,0.6,5.5,12,10,99,46,21,8,10,5,8,96,73,1,49,19,132,80,23,8
Players,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,24.0,2,1,1,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,2.7,80,63,21,51,55,27,25,9,54,1,1,1,38,4,1,1,57,45
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,24.0,8,4,4,0.5,3.8,0.0,0.0,0.0,0.0,0.6,0.6,0.5,2.5,0.0,0.4,0.4,0.0,1.4,8,10,123,51,23,27,25,9,54,91,69,115,52,28,130,94,57,77
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,26.0,7,3,4,0.429,3.3,0.0,0.0,0.0,0.6,0.4,0.3,0.6,1.7,0.0,0.1,0.6,0.0,1.8,12,16,123,71,40,27,25,9,34,72,50,122,76,28,117,117,57,70
Players,1629630,Ja Morant,Ja,1610612763,MEM,22.0,7,4,3,0.571,4.0,0.6,1.3,0.6,3.4,0.7,0.7,0.0,2.6,0.0,0.4,0.4,1.3,9.1,12,10,99,46,20,8,3,2,1,96,73,1,49,28,132,100,5,2
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,22.0,7,3,4,0.429,2.9,0.0,0.0,0.0,0.6,0.7,0.7,0.6,1.1,0.3,0.0,0.6,0.1,2.7,12,16,123,71,63,27,25,9,34,96,73,122,88,10,1,117,53,47
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,28.0,5,3,2,0.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.0,0.2,0.2,2.2,23,16,62,35,103,27,25,9,54,1,1,130,103,14,1,64,50,59
Players,203500,Steven Adams,Steven,1610612763,MEM,28.0,1,0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106,105,21,105,118,27,25,9,54,1,1,1,111,28,1,127,57,104
Players,1626145,Tyus Jones,Tyus,1610612763,MEM,26.0,5,3,2,0.6,3.2,0.0,0.0,0.0,0.4,0.4,0.0,0.8,1.6,0.0,0.0,0.4,0.0,2.4,23,16,62,35,44,27,25,9,43,70,1,130,78,28,1,96,57,51
Players,1630533,Ziaire Williams,Ziaire,1610612763,MEM,20.0,3,1,2,0.333,1.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,57,63,62,86,97,27,25,9,54,1,79,1,59,28,1,1,57,99
