group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,25.0,7,4,3,0.571,28.0,0.176,0.2,0.167,0.0,0.0,0.385,0.333,0.563,0.182,0.342,0.364,0.25,0.0,0.333,0.375,0.143,0.364,0.214,12,10,99,46,10,46,38,50,42,69,19,22,11,54,16,15,108,28,17,121,67,20,38
Players,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,24.0,2,1,1,0.5,6.0,0.067,0.0,0.083,0.0,0.2,0.0,0.0,0.5,0.333,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80,63,21,51,91,88,75,78,42,42,42,45,13,14,11,55,1,28,1,1,1,57,83
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,24.0,8,4,4,0.5,30.0,0.11,0.115,0.136,0.429,0.304,0.0,0.0,0.0,0.087,0.053,0.0,0.0,0.0,0.0,0.3,0.176,0.0,0.115,8,10,123,51,6,73,62,63,17,32,42,45,38,79,86,55,1,28,28,118,75,57,64
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,26.0,7,3,4,0.429,23.0,0.141,0.15,0.154,0.25,0.188,0.0,0.0,0.0,0.176,0.107,0.2,0.25,0.0,0.0,0.125,0.235,0.0,0.13,12,16,123,71,13,61,54,59,29,52,42,45,38,57,77,33,108,28,28,116,88,57,60
Players,1629630,Ja Morant,Ja,1610612763,MEM,22.0,7,4,3,0.571,28.0,0.461,0.538,0.443,0.286,0.182,0.706,0.727,0.188,0.318,0.263,0.417,0.25,0.333,0.0,0.375,0.214,0.692,0.553,12,10,99,46,9,5,7,10,28,54,8,6,29,24,32,11,108,20,28,121,85,4,6
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,22.0,7,3,4,0.429,20.0,0.151,0.111,0.163,0.0,0.2,0.111,0.125,0.125,0.25,0.2,0.0,0.0,0.5,0.5,0.0,0.286,0.111,0.104,12,16,123,71,18,58,63,57,42,42,40,42,32,29,44,55,1,8,10,1,96,50,67
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,28.0,5,3,2,0.6,7.0,0.053,0.0,0.0,0.0,0.0,0.167,0.25,0.5,0.25,0.333,0.25,0.0,0.5,0.5,0.0,0.333,0.25,0.056,23,16,62,35,82,93,75,93,42,69,37,30,13,29,17,28,1,8,10,1,99,35,80
Players,203500,Steven Adams,Steven,1610612763,MEM,28.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,106,105,21,105,120,100,75,93,42,69,42,45,38,84,88,55,1,28,28,1,123,57,83
Players,1626145,Tyus Jones,Tyus,1610612763,MEM,26.0,5,3,2,0.6,16.0,0.209,0.167,0.229,0.333,0.429,0.0,0.0,0.0,0.214,0.13,0.167,1.0,0.5,0.0,0.0,0.182,0.0,0.125,23,16,62,35,28,32,51,36,18,14,42,45,38,42,71,41,128,8,28,1,76,57,62
Players,1630533,Ziaire Williams,Ziaire,1610612763,MEM,20.0,3,1,2,0.333,6.0,0.071,0.0,0.1,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,63,62,86,95,85,75,72,42,36,42,45,1,84,33,55,1,28,28,1,1,57,83
