player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
203083,Andre Drummond,Andre,1610612765,DET,22.0,81,43,38,0.531,32.9,0.994,0.006,0.837,0.024,0.005,0.072,0.158,0.138,0.813,0.533,0.467,0.0,1.0,0.531,0.469,552,1060,0.521,19,81,353,192,49,64,412,43,428,376,344,236,316,13,260,209,376,1,336,138,20,31,74
201229,Anthony Tolliver,Anthony,1610612765,DET,31.0,72,36,36,0.5,18.6,0.181,0.819,0.157,0.037,0.768,0.047,0.075,0.149,0.12,0.767,0.233,0.99,0.01,0.938,0.063,128,332,0.386,157,151,331,224,260,470,6,465,414,9,397,433,274,457,57,411,104,278,14,460,274,254,388
203382,Aron Baynes,Aron,1610612765,DET,29.0,81,43,38,0.531,15.2,0.995,0.005,0.755,0.14,0.0,0.053,0.245,0.136,0.615,0.753,0.247,0.0,0.0,0.753,0.247,194,384,0.505,19,81,353,192,314,63,413,112,221,382,389,59,330,92,72,397,376,282,117,357,210,224,95
203946,Cameron Bairstow,Cameron,1610612765,DET,25.0,18,4,14,0.222,5.7,0.875,0.125,0.706,0.294,0.088,0.059,0.206,0.294,0.412,0.667,0.333,1.0,0.0,0.692,0.308,13,40,0.325,417,434,104,426,450,137,339,147,47,328,373,119,13,238,143,318,1,282,187,284,425,424,451
1626199,Darrun Hilliard,Darrun,1610612765,DET,23.0,38,17,21,0.447,10.1,0.618,0.382,0.434,0.184,0.375,0.053,0.191,0.204,0.25,0.424,0.576,0.895,0.105,0.596,0.404,52,131,0.397,351,325,163,283,397,317,159,367,159,131,387,150,66,392,324,144,226,156,288,186,363,359,372
201975,Jodie Meeks,Jodie,1610612765,DET,28.0,3,3,0,1.0,14.5,0.55,0.45,0.273,0.091,0.545,0.136,0.182,0.227,0.182,1.0,0.0,0.5,0.5,0.714,0.286,7,20,0.35,466,441,1,1,337,366,108,453,313,42,191,165,37,440,1,461,365,14,166,304,445,442,439
201202,Joel Anthony,Joel,1610612765,DET,33.0,19,12,7,0.632,5.0,1.0,0.0,0.667,0.222,0.0,0.056,0.333,0.111,0.444,0.667,0.333,0.0,0.0,0.667,0.333,6,10,0.6,415,369,49,99,454,1,434,174,108,382,381,13,407,207,143,318,376,282,226,239,447,455,16
203484,Kentavious Caldwell-Pope,Kentavious,1610612765,DET,23.0,76,41,35,0.539,36.7,0.616,0.384,0.523,0.179,0.31,0.223,0.167,0.205,0.344,0.481,0.519,0.842,0.158,0.583,0.417,403,960,0.42,109,96,322,183,5,318,158,291,172,186,47,203,65,299,295,174,258,121,300,174,62,49,305
203485,Lorenzo Brown,Lorenzo,1610612765,DET,25.0,8,1,7,0.125,7.6,0.68,0.32,0.7,0.3,0.15,0.15,0.15,0.35,0.4,0.286,0.714,1.0,0.0,0.375,0.625,8,25,0.32,443,459,49,457,427,264,212,153,46,299,162,257,6,247,392,77,1,282,410,63,441,434,453
202694,Marcus Morris Sr.,Marcus,1610612765,DET,26.0,80,42,38,0.525,35.7,0.685,0.315,0.534,0.288,0.286,0.09,0.18,0.166,0.246,0.348,0.652,0.926,0.074,0.5,0.5,410,945,0.434,44,90,353,202,12,261,215,283,50,201,297,169,189,395,359,110,195,187,347,119,58,52,254
203493,Reggie Bullock Jr.,Reggie,1610612765,DET,25.0,37,22,15,0.595,11.6,0.459,0.541,0.344,0.098,0.541,0.139,0.115,0.115,0.246,0.619,0.381,1.0,0.0,0.814,0.186,43,98,0.439,353,284,114,120,377,427,49,423,298,44,179,359,396,394,187,280,1,282,66,408,376,379,237
202704,Reggie Jackson,Reggie,1610612765,DET,26.0,79,43,36,0.544,30.7,0.732,0.268,0.567,0.136,0.238,0.089,0.195,0.126,0.431,0.064,0.936,0.415,0.585,0.141,0.859,540,1244,0.434,63,81,331,174,79,219,257,250,235,241,303,136,372,224,465,4,373,9,470,4,22,17,253
1626169,Stanley Johnson,Stanley,1610612765,DET,20.0,73,37,36,0.507,23.1,0.658,0.342,0.546,0.132,0.319,0.201,0.135,0.15,0.415,0.346,0.654,0.889,0.111,0.498,0.502,225,600,0.375,144,139,331,219,182,286,190,272,243,173,64,300,269,236,361,108,228,151,356,118,174,135,406
