close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203999,Nikola Jokić,1610612743,DEN,C,28.0,69,69,1.0,712,1399,0.509,0.501,0.008
1628971,Bruce Brown,1610612743,DEN,G-F,26.0,80,80,1.0,431,960,0.449,0.465,-0.016
1627750,Jamal Murray,1610612743,DEN,G,26.0,65,65,1.0,402,808,0.498,0.465,0.032
203932,Aaron Gordon,1610612743,DEN,F,27.0,68,68,1.0,345,750,0.46,0.481,-0.021
203484,Kentavious Caldwell-Pope,1610612743,DEN,G,30.0,76,76,1.0,362,716,0.506,0.464,0.041
202704,Reggie Jackson,1610612743,DEN,G,33.0,67,67,1.0,329,699,0.471,0.459,0.012
1628418,Thomas Bryant,1610612743,DEN,C-F,25.0,58,58,1.0,335,609,0.55,0.501,0.049
1629008,Michael Porter Jr.,1610612743,DEN,F,25.0,62,62,1.0,263,545,0.483,0.472,0.01
1631128,Christian Braun,1610612743,DEN,G,22.0,66,66,1.0,217,463,0.469,0.47,-0.002
201145,Jeff Green,1610612743,DEN,F,36.0,56,56,1.0,212,447,0.474,0.471,0.003
1630192,Zeke Nnaji,1610612743,DEN,F-C,22.0,50,50,1.0,153,327,0.468,0.486,-0.018
1628427,Vlatko Čančar,1610612743,DEN,F,26.0,51,51,1.0,147,302,0.487,0.467,0.02
201599,DeAndre Jordan,1610612743,DEN,C,34.0,39,39,1.0,124,247,0.502,0.512,-0.01
202397,Ish Smith,1610612743,DEN,G,34.0,33,33,1.0,73,145,0.503,0.447,0.057
1631212,Peyton Watson,1610612743,DEN,G,20.0,13,13,1.0,37,76,0.487,0.486,0.001
1631298,Jack White,1610612743,DEN,F,25.0,11,11,1.0,10,24,0.417,0.505,-0.088
