close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203999,Nikola Jokić,1610612743,DEN,C,28.0,20,20,1.0,222,453,0.49,0.506,-0.016
1627750,Jamal Murray,1610612743,DEN,G,26.0,20,20,1.0,145,329,0.441,0.47,-0.03
203932,Aaron Gordon,1610612743,DEN,F,27.0,20,20,1.0,123,280,0.439,0.503,-0.064
203484,Kentavious Caldwell-Pope,1610612743,DEN,G,30.0,20,20,1.0,96,206,0.466,0.481,-0.015
1628971,Bruce Brown,1610612743,DEN,G-F,26.0,20,20,1.0,85,205,0.415,0.479,-0.064
1629008,Michael Porter Jr.,1610612743,DEN,F,25.0,20,20,1.0,93,188,0.495,0.477,0.018
201145,Jeff Green,1610612743,DEN,F,36.0,20,20,1.0,80,152,0.526,0.489,0.037
1631128,Christian Braun,1610612743,DEN,G,22.0,19,19,1.0,44,108,0.407,0.484,-0.076
201599,DeAndre Jordan,1610612743,DEN,C,34.0,4,4,1.0,4,11,0.364,0.523,-0.159
1631212,Peyton Watson,1610612743,DEN,G,20.0,4,4,1.0,4,9,0.444,0.45,-0.006
1630192,Zeke Nnaji,1610612743,DEN,F-C,22.0,3,3,1.0,2,8,0.25,0.482,-0.232
202704,Reggie Jackson,1610612743,DEN,G,33.0,4,4,1.0,2,7,0.286,0.483,-0.197
202397,Ish Smith,1610612743,DEN,G,34.0,2,2,1.0,3,5,0.6,0.499,0.101
1628427,Vlatko Čančar,1610612743,DEN,F,26.0,3,3,1.0,3,3,1.0,0.418,0.582
1628418,Thomas Bryant,1610612743,DEN,C-F,25.0,1,1,1.0,0,1,0.0,0.529,-0.529
