player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1641706,Brandon Miller,Brandon,1610612766,CHA,22.0,27,8,19,0.296,34.2,0.403,0.597,0.331,0.046,0.549,0.141,0.12,0.123,0.285,0.511,0.489,0.808,0.192,0.667,0.333,198,491,0.403,421,445,226,461,34,453,114,453,233,112,251,340,425,444,360,193,388,111,331,219,216,187,437,CHA
1629610,DaQuan Jeffries,DaQuan,1610612766,CHA,27.0,47,9,38,0.191,22.8,0.436,0.564,0.4,0.044,0.524,0.121,0.076,0.13,0.356,0.73,0.27,0.964,0.036,0.839,0.161,118,291,0.405,298,434,475,529,218,421,146,381,239,126,316,469,400,359,124,429,212,286,101,457,301,281,432,CHA
1641878,Damion Baugh,Damion,1610612766,CHA,24.0,15,1,14,0.067,24.7,0.569,0.431,0.55,0.018,0.33,0.174,0.12,0.092,0.532,0.433,0.567,1.0,0.0,0.595,0.405,42,130,0.323,476,539,168,556,187,261,306,200,368,319,149,342,496,168,430,122,1,350,400,157,416,383,523,CHA
1629684,Grant Williams,Grant,1610612766,CHA,26.0,16,6,10,0.375,29.9,0.398,0.602,0.325,0.048,0.488,0.108,0.187,0.102,0.277,0.815,0.185,1.0,0.0,0.907,0.093,54,123,0.439,469,473,117,407,103,458,109,460,219,154,360,110,479,454,52,500,1,350,41,517,393,390,311,CHA
1631209,Isaiah Wong,Isaiah,1610612766,CHA,24.0,20,2,18,0.1,13.3,0.686,0.314,0.467,0.117,0.325,0.125,0.208,0.3,0.35,0.393,0.607,0.769,0.231,0.512,0.488,41,105,0.39,448,525,211,551,397,152,415,299,59,330,298,66,17,366,456,96,408,90,464,94,421,412,467,CHA
1631301,Jaylen Sims,Jaylen,1610612766,CHA,26.0,6,0,6,0.0,18.6,0.464,0.536,0.286,0.048,0.429,0.143,0.285,0.143,0.238,0.667,0.333,0.833,0.167,0.75,0.25,12,28,0.429,524,557,76,557,308,402,165,489,223,213,241,18,336,477,187,353,373,124,219,328,493,498,355,CHA
1630182,Josh Green,Josh,1610612766,CHA,24.0,68,17,51,0.25,27.8,0.411,0.589,0.328,0.047,0.575,0.186,0.097,0.164,0.281,0.614,0.386,0.979,0.021,0.811,0.189,180,421,0.428,138,323,553,489,133,447,120,458,225,98,112,421,215,450,256,297,174,325,123,435,233,222,361,CHA
1629006,Josh Okogie,Josh,1610612766,CHA,26.0,40,11,29,0.275,15.6,0.566,0.434,0.438,0.014,0.339,0.127,0.223,0.155,0.424,0.629,0.371,1.0,0.0,0.755,0.245,94,212,0.443,342,407,362,474,355,265,302,336,396,310,296,45,260,276,242,311,1,350,216,341,329,326,299,CHA
203994,Jusuf Nurkić,Jusuf,1610612766,CHA,30.0,51,18,33,0.353,20.8,0.702,0.298,0.6,0.009,0.212,0.015,0.188,0.086,0.592,0.676,0.324,0.969,0.031,0.732,0.268,168,352,0.477,275,312,428,428,257,134,433,151,429,421,525,107,504,128,182,370,197,301,249,308,248,249,183,CHA
1642354,KJ Simpson,KJ,1610612766,CHA,22.0,36,3,33,0.083,23.4,0.568,0.432,0.504,0.057,0.351,0.124,0.145,0.142,0.447,0.324,0.676,0.667,0.333,0.433,0.567,104,301,0.346,370,508,428,555,214,262,305,255,180,298,305,253,346,246,496,57,443,48,509,48,319,277,511,CHA
1630163,LaMelo Ball,LaMelo,1610612766,CHA,23.0,47,16,31,0.34,32.0,0.474,0.526,0.383,0.056,0.454,0.108,0.163,0.118,0.328,0.233,0.767,0.62,0.38,0.404,0.596,406,1003,0.405,298,340,395,434,68,390,177,400,186,188,363,191,445,396,529,24,460,39,526,32,67,46,433,CHA
1630201,Malachi Flynn,Malachi,1610612766,CHA,27.0,4,2,2,0.5,10.9,0.692,0.308,0.5,0.125,0.188,0.125,0.312,0.0,0.375,0.5,0.5,1.0,0.0,0.6,0.4,5,13,0.385,541,525,23,266,445,143,424,258,52,437,298,17,534,339,365,173,1,350,398,159,524,526,473,CHA
1630585,Marcus Garrett,Marcus,1610612766,CHA,26.0,4,1,3,0.25,19.8,0.704,0.296,0.571,0.0,0.321,0.071,0.108,0.071,0.571,0.25,0.75,1.0,0.0,0.455,0.545,11,27,0.407,541,539,39,489,274,132,434,183,456,335,455,384,515,143,521,30,1,350,494,62,497,499,422,CHA
1631109,Mark Williams,Mark,1610612766,CHA,23.0,44,9,35,0.205,26.6,0.991,0.009,0.805,0.018,0.0,0.109,0.195,0.131,0.787,0.807,0.193,0.0,0.0,0.807,0.193,270,447,0.604,322,434,447,519,157,32,535,53,374,499,359,84,395,52,57,496,496,350,131,426,144,212,38,CHA
1628970,Miles Bridges,Miles,1610612766,CHA,27.0,64,16,48,0.25,31.7,0.587,0.413,0.505,0.026,0.325,0.096,0.17,0.138,0.478,0.482,0.518,0.908,0.092,0.61,0.39,469,1089,0.431,170,340,542,489,75,235,332,253,338,328,393,166,364,222,388,165,308,191,389,169,47,35,343,CHA
1631217,Moussa Diabaté,Moussa,1610612766,CHA,23.0,71,15,56,0.211,17.5,0.979,0.021,0.829,0.01,0.0,0.114,0.171,0.184,0.819,0.743,0.257,0.0,0.0,0.743,0.257,167,280,0.596,108,349,563,517,325,42,525,42,422,499,343,158,136,38,112,441,496,350,240,318,250,287,42,CHA
1641733,Nick Smith Jr.,Nick,1610612766,CHA,21.0,60,14,46,0.233,22.8,0.461,0.539,0.399,0.105,0.528,0.108,0.073,0.122,0.294,0.381,0.619,0.817,0.183,0.586,0.414,222,568,0.391,206,364,533,505,217,403,164,387,72,124,362,472,432,428,467,86,384,115,412,146,187,150,462,CHA
203552,Seth Curry,Seth,1610612766,CHA,34.0,68,17,51,0.25,15.6,0.469,0.531,0.365,0.194,0.561,0.083,0.074,0.144,0.171,0.593,0.407,0.843,0.157,0.72,0.28,164,343,0.478,138,323,553,489,356,396,171,425,10,106,421,470,329,520,285,268,367,132,264,294,255,255,180,CHA
201959,Taj Gibson,Taj,1610612766,CHA,39.0,37,10,27,0.27,11.1,0.979,0.021,0.86,0.037,0.028,0.019,0.112,0.159,0.822,0.63,0.37,1.0,0.0,0.638,0.362,47,95,0.495,361,419,334,478,440,41,526,28,272,489,524,369,237,36,240,313,1,350,359,199,404,423,146,CHA
1642275,Tidjane Salaün,Tidjane,1610612766,CHA,19.0,60,12,48,0.2,20.7,0.406,0.594,0.317,0.023,0.493,0.13,0.19,0.142,0.295,0.643,0.357,0.879,0.121,0.763,0.237,114,345,0.33,206,393,542,520,260,451,116,469,347,148,287,100,349,427,221,330,336,163,198,360,312,254,517,CHA
1630544,Tre Mann,Tre,1610612766,CHA,24.0,13,6,7,0.462,24.5,0.627,0.373,0.503,0.077,0.393,0.011,0.104,0.158,0.426,0.174,0.826,0.542,0.458,0.3,0.7,70,161,0.435,489,473,90,327,190,209,358,256,116,256,527,400,242,275,542,11,476,23,548,10,361,358,332,CHA
1631111,Wendell Moore Jr.,Wendell,1610612766,CHA,23.0,36,11,25,0.306,13.9,0.675,0.325,0.6,0.053,0.28,0.287,0.12,0.24,0.547,0.6,0.4,0.929,0.071,0.678,0.322,59,126,0.468,370,407,300,452,388,163,404,153,197,363,22,338,40,162,270,275,277,222,318,240,380,387,219,CHA
